TAZ,allprice10,allprice20np,allprice30np,allprice40np,units10,units20,units30,units40
486,964971,987593,992137,1000595,1978,1977,1977,1977
487,809344,848568,855841,851816,2337,2337,2338,2338
488,1049214,1097147,1081194,1073228,2613,2701,2707,2708
489,1052266,1036690,1021911,1009738,2111,2120,2132,2132
490,1081300,1066799,1042818,1042892,1384,1384,1644,1645
491,892358,871882,857104,842327,1071,1072,1072,1072
492,898060,886186,866248,851471,1807,1807,1810,1810
493,1070468,1055853,1040240,1027442,1967,1972,1977,2012
494,1108848,1094980,1094153,1080234,2062,2075,2079,2080
495,1350529,1303380,1289507,1289534,2121,2154,2160,2198
496,1438191,1393592,1372035,1377156,1053,1066,1070,1073
497,1521873,1511591,1501603,1501351,2479,2488,2491,2492
498,1056364,1035300,1011316,1002100,1546,1550,1550,1550
499,761436,761362,746792,752464,2752,2756,2756,2756
500,843010,842923,823131,820470,1384,1388,1402,1407
501,790558,793016,791771,778221,1431,1431,1431,1434
502,930936,940538,925761,935655,2333,2333,2333,2333
503,652086,691604,704201,716848,4183,4202,4249,4262
504,435142,518413,525376,549463,2137,2500,2953,3097
505,878079,859593,835891,841733,2287,2287,2288,2294
506,722469,806758,800948,822009,1499,1495,1515,1522
507,1000650,1079876,1056766,1048433,1949,1949,1949,1949
508,888010,974654,960801,970723,1193,1193,1193,1193
509,968736,940646,936221,951810,1480,1480,1480,1480
510,1302356,1270518,1242513,1240590,938,944,946,948
511,1022965,1030440,1015662,1015687,3169,3170,3170,3170
512,1308894,1294433,1279515,1305445,1801,1873,1907,1950
513,1257517,1276131,1288508,1309350,1065,1075,1076,1255
514,1154966,1127091,1114115,1115796,2605,2622,2622,2622
515,813715,791212,793347,805882,2474,2554,2638,2698
516,896900,872243,857465,858296,1394,1394,1410,1451
517,788882,787178,774541,795519,2149,2197,2224,2363
518,939916,939916,914822,919283,2302,2302,2302,2302
519,710222,720873,705970,691242,3272,3264,3310,3324
520,786197,795046,783843,785672,1492,1540,1652,1652
521,737919,769834,763489,787616,2176,2221,2249,2249
522,820034,813850,813850,809600,2291,2299,2301,2317
523,760289,771646,756862,772681,2622,2627,2667,2667
524,734747,735950,720608,722697,1983,2023,2043,2043
525,818017,789613,785001,774836,1665,1665,1701,1735
526,799973,799973,772015,772015,2628,2629,2637,2643
527,810271,811695,796163,801086,2967,3137,3276,3342
528,889452,882333,852778,874945,2842,2846,2899,2898
529,768438,805748,792017,803524,1118,1119,1139,1159
530,491924,570051,560786,580620,3558,3568,3566,3566
531,445929,557411,678242,682090,1427,1591,1591,1591
532,499372,624216,755294,784771,4899,4919,4919,4927
533,624452,612539,621224,650217,2530,2622,2674,2690
534,775498,818556,823468,845085,2271,2391,2482,2509
535,623338,587377,588631,584290,2164,2212,2262,2300
536,548203,572964,599208,605633,1726,1870,2010,2052
537,442326,552908,554913,584374,5184,6450,7278,7665
538,540571,675714,647743,662335,1563,1630,1637,1668
539,387378,401306,468999,493559,290,290,288,288
540,843264,838957,822614,820745,5231,5380,5706,5909
541,733866,716511,708469,718267,2059,2368,3030,3077
542,758505,755881,759990,774116,1446,1666,1799,1844
543,605528,658207,657727,669465,4108,4149,4213,4364
544,710889,738477,747779,763006,2564,2644,2644,2644
545,634286,630597,642560,664033,2357,2376,2509,2553
546,609136,660710,653568,665157,2767,2867,3158,3239
547,579330,634540,632705,647360,2250,2314,2593,2764
548,693306,710729,709721,724074,6438,6495,7257,7967
549,616237,640000,651294,654159,3363,3487,3642,3764
550,812000,791429,780644,795805,1532,1539,1649,1717
551,572971,622473,620698,650675,2443,2756,3542,3953
552,691000,787246,783729,831683,1099,1131,1239,1374
553,697043,672315,678894,704110,1049,1049,1154,1211
554,985974,991615,963360,961983,4745,4769,4852,4896
555,665397,695989,706662,735623,3747,3754,3914,4024
556,681489,719062,728597,746109,904,935,963,971
557,412561,486378,471499,471506,4969,5314,5421,5486
558,321155,401444,491704,510473,1529,1867,2379,2596
559,752572,737210,739778,764633,1819,1819,1862,1920
560,672922,640173,634145,655114,1579,1723,2046,2165
561,607345,670959,670660,684850,4572,4681,4932,5051
562,594086,647891,643792,666947,1865,1872,2125,2244
563,506603,633253,661406,673727,5304,5463,6169,6190
564,687885,685760,673984,697093,2674,2704,2705,3085
565,460089,575111,653968,654939,2506,2530,2596,2602
566,410452,513065,603101,633435,3349,8023,8854,10301
567,645181,683117,672750,696423,2773,2763,2780,2785
568,596142,740851,773925,805151,3976,6580,8838,9481
569,422624,528280,660350,723545,1062,1062,1082,1082
570,1381899,1429196,1286276,1157649,1104,1104,1104,1104
571,695942,696639,682209,681165,849,850,850,850
572,667743,719079,689524,691389,941,941,953,955
573,724719,738573,724595,710184,1131,1163,1364,1440
574,477772,595711,594973,600771,1004,1004,1132,1162
575,721785,739574,726915,742629,1070,1102,1230,1356
576,694705,695067,680354,710311,1146,1150,1162,1160
577,700246,709087,698951,711408,1113,1113,1114,1136
578,483822,604778,639316,668890,2967,2974,3056,3167
579,595426,644502,654504,669598,650,654,654,674
580,595880,687011,726623,731295,1034,1036,1036,1036
581,729886,912358,1140447,1425559,1452,1452,1632,1748
582,506486,633108,652134,675878,1764,3546,3554,6609
583,738685,923356,1031283,1040558,1417,1417,1441,1441
584,631179,650217,660203,682255,1228,1340,1592,1816
585,692122,709030,695069,710855,1351,1575,1999,2291
586,654120,654789,641844,659393,1454,1566,1842,2072
587,665576,664995,664995,664995,356,356,384,390
588,690611,714921,706121,722936,1332,1364,1492,1570
589,693661,737848,726127,724618,1430,1458,1531,1658
590,847276,811020,796459,796052,848,848,848,848
591,692399,741882,743357,763355,2212,2436,2836,3098
592,771174,773834,772905,787620,2382,2428,2586,2615
593,617217,723923,747244,782818,1137,1228,1612,1798
594,473515,591894,670245,684969,1453,1677,1975,2089
595,427315,534144,586867,616328,2497,2604,2616,2633
596,650217,671115,650217,656337,738,738,738,752
597,763466,761568,756216,781692,2140,2228,2372,2389
598,706036,761089,762202,763124,1953,2003,2096,2153
599,724105,764259,739166,728850,1411,1411,1411,1411
600,719826,721442,708357,707386,1226,1230,1230,1230
601,675320,768612,823701,834567,2821,6250,6334,6538
602,672475,605227,670735,690765,648,1247,1249,1245
603,309030,322997,333759,349664,125,124,309,309
604,726174,726238,662030,781246,3779,3778,3779,3777
605,520357,634893,620902,646771,4326,4479,4845,4879
606,734972,735608,774310,799208,1145,1148,1924,1924
607,322226,402782,503478,629348,3835,3835,4258,4269
608,1782186,1900457,1710412,1539370,660,664,1084,2236
609,809668,795927,767404,781149,1657,1657,1657,1657
610,702106,754482,746076,754482,751,751,752,752
611,766109,769496,758120,787658,1954,1954,1954,1954
612,543028,638778,653555,672078,1961,1970,1970,1975
613,610704,628807,628839,625623,1113,1114,1115,1117
614,755009,752312,737534,752312,1348,1348,1348,1348
615,986409,986369,986409,998302,1392,1426,1430,1432
616,713334,770063,770063,763676,1446,1446,1446,1446
617,672876,681743,689624,711298,1530,1530,1530,1530
618,768323,768307,783068,812605,767,778,781,781
619,754740,754808,754740,784161,1533,1533,1533,1533
620,794028,786458,775284,786458,1103,1103,1103,1103
621,782413,751698,748464,748390,1252,1254,1328,1371
622,713650,687086,676210,680270,1429,1468,1525,1597
623,710848,733445,728008,717901,2002,2003,2003,2003
624,797994,798460,790269,775491,850,850,850,850
625,747594,762072,727093,732413,1559,1559,1619,1636
626,753458,740248,725469,725526,1312,1315,1339,1355
627,679454,719167,704390,724105,1674,1674,1760,1783
628,845519,829568,806777,818166,1574,1702,1819,1876
629,901823,910495,898535,912769,2991,3040,3309,3362
630,708529,710344,685756,697616,2257,2425,2464,2484
631,795455,862450,841848,846325,1362,1363,1371,1375
632,542653,623707,622184,620662,1485,1486,1486,1672
633,702383,731832,720219,730982,2464,2515,2866,3049
634,595996,651962,635481,650238,1641,1642,1781,1855
635,651060,650656,638213,653453,947,947,960,976
636,666329,651860,637080,651037,1307,1358,1458,1480
637,1153213,1125164,1095600,1093547,1491,1498,1526,1547
638,721376,720687,706715,707028,1202,1202,1209,1212
639,693203,726685,712378,732209,1426,1466,1526,1557
640,687280,688383,680664,710219,866,898,962,990
641,709328,694550,694550,694550,833,833,833,833
642,991924,1025071,1012973,1007471,1047,1053,1058,1059
643,753661,738883,795334,794452,1022,1024,1028,1034
644,813720,797839,783216,797530,1309,1349,1534,1556
645,724093,709328,694550,694550,1201,1201,1201,1209
646,768438,768438,753661,753661,899,899,899,899
647,783216,783135,768369,768438,1273,1273,1273,1273
648,665496,694550,868187,1085234,1681,1727,1987,1987
649,724105,709328,694550,694550,1159,1159,1159,1159
650,729897,763012,748235,744194,1990,1990,2046,2703
651,596800,667833,673051,678719,2014,2063,2376,2512
652,772953,774116,756486,756486,1283,1288,1295,1300
653,744939,774484,744928,761721,2884,2884,2884,3034
654,569984,712480,767168,773942,4011,4051,4108,4277
655,897666,921369,905967,921217,3915,4063,7977,8003
656,854383,800874,775526,775431,1895,2353,5663,5671
657,650589,635715,625860,625863,2860,3252,3560,3710
658,789465,788388,773574,771747,1400,1402,1474,1669
659,655096,719376,704598,709746,1057,1057,1065,1065
660,749133,771179,759584,746641,1175,1176,1294,1452
661,831801,846796,818425,818499,2332,2460,2682,4020
662,836485,824844,795289,810066,1437,1437,1453,1473
663,842327,827549,812771,812771,985,1081,1081,1081
664,712428,694434,674238,668926,2831,2849,3059,3173
665,678050,740376,728920,728920,2420,2444,2625,2720
666,684514,855643,1047662,1085396,1502,1502,1650,1704
667,506732,633415,791769,823499,1973,1973,1973,1985
668,641922,667314,661154,658749,2152,2249,2460,2649
669,671161,687058,686318,694431,2914,2954,3414,3654
670,816276,830346,804311,799560,2256,2377,2393,2497
671,994469,1129962,1100406,1102679,4184,4190,4282,4282
672,659691,666043,662816,662816,1577,1577,1577,1577
673,405457,506822,598384,614981,1457,1517,1545,1575
674,802024,792505,779736,781301,1848,1860,1956,1993
675,766154,737322,724913,727765,1747,1779,1814,1829
676,598968,703007,688216,696940,3248,3245,3266,3265
677,594712,707623,733770,733843,3865,3865,3865,3865
678,738426,771682,757625,758534,905,905,921,943
679,620662,681934,686093,700871,2914,3358,3402,3434
680,751776,757326,741276,763730,2345,2401,2618,3145
681,736618,721904,721904,725292,1233,1233,1233,1233
682,721137,722907,723772,725600,1827,1828,1840,1859
683,678957,679816,665028,681001,1377,1401,1461,1461
684,742206,749714,740190,760261,2428,2431,2460,2478
685,724105,737089,722311,737222,1890,1890,1930,1930
686,668670,798650,807794,810867,2155,2371,2602,2602
687,626341,675600,686983,684149,1660,1660,1680,1686
688,770143,768438,774983,766750,2973,2973,2973,3018
689,886207,857104,857063,860766,1468,1470,1485,1581
690,890628,879945,865167,852480,1996,1996,1996,1994
691,1004048,990103,979559,979677,1135,1177,1183,1189
692,799598,851822,846539,846786,1133,1133,1133,1136
693,844758,830010,815232,814489,1349,1350,1350,1350
694,902852,888361,873726,860726,1776,1915,1932,1936
695,1029925,1020758,1015478,1016479,2660,2697,2796,2815
696,1005899,1031148,1004435,990645,1873,2125,2439,3035
697,1170753,1463441,1650491,1666497,1519,1661,2216,3603
698,1045472,1044853,1041645,1057968,2251,2322,2431,2488
699,1096404,1111127,1081615,1080405,1676,1704,1866,1902
700,817036,854801,863261,873327,2966,3189,3280,3776
701,953271,957960,965272,982001,2585,2660,2821,3137
702,829341,850387,853556,887817,4527,4871,5086,5759
703,1162973,1151195,1151200,1165236,1232,1289,1332,1389
704,1406478,1376400,1376514,1391879,1205,2149,2610,6020
705,742510,768725,792874,807213,3451,4458,5414,9506
706,1754731,1836864,1865011,1905360,1016,1327,2330,3208
707,632701,680418,704151,734791,2531,4784,6207,6884
708,834611,847928,869623,877010,3455,3443,4045,4081
709,790235,797793,796284,801394,1878,2027,2133,2308
710,670448,711607,737929,746891,2130,2137,2141,2238
711,786541,830108,843484,843462,2578,2875,3195,3830
712,1502214,1564667,1559217,1556238,1545,2333,3623,4127
713,1680155,1722247,1690195,1690764,1521,2359,3508,3871
714,2157539,2157539,2157539,2216650,301,307,309,311
715,919099,897956,893263,885809,2601,4558,7477,8311
716,503839,586840,596289,596234,1729,1782,1874,1927
717,574030,603859,606452,606452,2320,2489,2491,2511
718,565860,609739,598312,598298,2910,2910,2911,2911
719,551469,562891,562891,562891,2806,3421,3421,3421
720,727804,771992,847486,856442,1284,1308,1799,1813
721,745248,745248,740153,740153,3300,3301,3339,3522
722,499231,527034,526613,526386,3029,3035,3168,3191
723,624860,687172,697404,695729,2402,2592,2884,3023
724,634150,743869,738664,742731,5325,5385,6427,6801
725,560577,686456,686437,675025,1364,2419,2423,2423
726,659724,695726,700888,700888,3088,3088,3088,3094
727,497559,532012,531840,520757,1062,1062,1062,1062
728,629797,699652,692939,681211,4129,4125,4984,5297
729,220593,275741,344676,430846,2535,4381,6546,6761
730,488393,606431,602190,625068,3388,4499,4499,4499
731,734456,768400,810609,862881,3288,3292,3648,3648
732,454490,485181,485181,488238,2021,2021,2021,2021
733,572697,599969,603574,639431,2087,2084,2109,2109
734,685727,693298,693307,708474,2889,2950,3060,3102
735,1406809,1530074,1437743,1368089,1571,1820,1868,1897
736,693582,707356,711887,703870,3001,3146,3147,3148
737,582777,605631,605631,605631,1535,1535,1535,1535
738,666061,683687,694450,694450,2015,2015,2023,2023
739,665725,732938,744365,759101,3047,3067,3222,3234
740,607457,642692,653980,653980,1239,1239,1247,1256
741,936827,959681,964072,952645,1707,1707,1707,1707
742,503327,628485,628485,628485,8054,8054,8054,8065
743,620163,639285,632020,630805,3316,3328,4209,4247
744,815571,822061,838681,834013,2157,2235,2278,2295
745,712090,732090,754878,751771,1738,1739,1741,1751
746,875747,966615,977495,981990,2663,2907,3512,3704
747,835489,869863,869768,858463,1214,1218,1219,1219
748,594204,605444,605445,612763,1252,1254,1254,1254
749,720943,725125,728057,740666,2424,2450,2573,2571
750,434226,390803,351723,331936,27,118,343,411
751,525642,571350,594204,617058,30,46,45,54
752,514655,501259,533353,543849,649,682,683,707
753,719901,731328,719901,719901,1495,1494,1497,1499
754,724911,770680,770564,770453,1259,1271,1286,1301
755,694357,699736,688308,674193,3220,3222,3223,3223
756,603748,643345,661156,664690,2227,2375,2993,3094
757,491361,514215,514215,540785,824,830,853,853
758,557054,554150,549909,550053,1928,1934,1941,1943
759,738675,729563,715876,709095,2355,2355,2355,2355
760,617442,555698,536262,558136,1846,1856,1863,1873
761,582976,548229,591282,615874,4361,4797,5489,5761
762,643984,621651,636248,685022,3048,3143,3337,3384
763,276111,345139,431424,539281,5089,5090,5150,5228
764,694728,732428,717378,722295,2813,2870,2870,2872
765,563127,577517,584833,575461,945,945,945,945
766,593319,624934,616173,619093,1213,1213,1213,1213
767,600509,655892,659017,673043,3335,3367,3368,3368
768,638246,743635,765959,772750,2778,2781,2781,2793
769,694027,684952,677971,672549,4620,4674,4828,4933
770,491105,542291,542291,553034,1919,1919,1919,1919
771,581841,632857,647488,666390,2503,2504,2504,2505
772,577693,642263,652519,675373,1735,1735,1735,1735
773,557487,640739,664875,676159,2167,2167,2169,2169
774,613300,599132,599211,621074,3904,3931,4022,4144
775,755299,750695,756422,763678,5046,5051,5122,5285
776,484747,544398,567581,571350,3096,3158,3238,3308
777,659288,790026,760442,783536,5050,5061,5135,5277
778,626035,595962,622960,637049,9639,9665,10256,10327
779,600735,613515,600906,600506,1643,1657,1687,1691
780,720399,766126,766144,766144,1057,1059,1060,1060
781,691032,717273,720658,725257,3034,3037,3038,3038
782,549874,567313,564346,564264,2637,2652,2665,2666
783,735980,744949,735016,752748,1894,1894,1894,1899
784,713948,642554,583377,604737,1862,1866,1866,1866
785,534085,538101,543076,548897,4009,4009,4053,4082
786,568867,580439,591868,581533,1445,1445,1445,1445
787,440641,479934,484486,484493,2638,2670,2771,2794
788,525863,535896,534477,534653,2168,2168,2168,2169
789,491361,526019,526911,527455,1485,1486,1486,1486
790,574024,608567,607885,608382,1551,1590,1618,1637
791,404164,427956,428190,428407,975,975,975,975
792,537464,560364,560411,560411,984,984,984,984
793,426681,469443,473683,473683,1819,1819,1819,1819
794,548496,594204,594204,594204,883,883,883,883
795,544517,606261,615668,610964,1051,1051,1051,1051
796,532639,577089,577089,576457,1986,1987,1987,1989
797,552720,542979,547471,549205,2635,2639,2639,2639
798,551923,574474,585824,597251,2401,2404,2407,2407
799,587278,607657,624214,609896,1843,1849,1991,2002
800,616702,633288,633226,627016,2083,2084,2085,2086
801,563963,633168,656506,681760,3298,6831,7756,7760
802,445272,482714,493894,500451,1438,1441,1444,1448
803,1148647,1245430,1355498,1388395,1103,1103,1137,1252
804,575159,596492,596492,593901,1125,1125,1128,1130
805,557405,560792,562498,559820,2196,2196,2196,2196
806,499291,494143,494114,504831,4829,4838,4837,5117
807,445653,434226,434226,445653,782,782,782,782
808,478915,491438,492672,493251,1043,1043,1043,1043
809,491361,502788,502788,502788,593,593,593,593
810,393110,491388,530199,542914,4805,4805,4806,4820
811,585096,583206,570969,539348,2631,2727,2841,2895
812,567502,564896,567416,564813,1158,1159,1160,1161
813,623692,617678,606851,656171,1180,1181,1182,1182
814,411372,445653,445653,434226,954,955,955,955
815,568820,606234,614616,662451,1382,1384,1386,1400
816,535796,539402,554435,558548,862,862,865,865
817,561572,634356,665320,709729,2537,2537,2538,2541
818,507539,527029,547212,554169,1549,1549,1555,1555
819,580366,565251,557914,574314,692,692,692,692
820,703423,839805,852826,858973,5027,5167,5475,5665
821,815505,826194,820269,855156,2532,2552,2615,2705
822,767343,791679,791659,781184,1094,1119,1139,1152
823,539098,562004,550059,561712,3380,3401,3439,3493
824,447054,446022,472500,497996,1452,1644,1947,2020
825,565475,571182,571182,583860,1904,1904,1905,1908
826,709300,749777,749570,787415,1743,1743,1743,1743
827,581947,600310,606431,618674,1542,1542,1542,1542
828,367503,459379,471085,488917,2553,2648,3891,3995
829,508104,491649,485204,475787,1178,1197,1245,1267
830,559964,560170,560170,571597,1939,1939,1939,1940
831,579397,599223,617231,616701,1650,1650,1664,1669
832,572054,581105,586507,591176,1916,1988,2066,2132
833,434226,457080,468507,479934,1536,1536,1536,1536
834,461182,472551,482967,471540,1727,1727,1727,1727
835,457930,508044,539001,542361,1787,1863,2123,2242
836,533775,551496,554643,566070,1554,1554,1554,1554
837,541019,547060,566877,590375,5150,5209,5668,5771
838,441482,469110,485207,508055,1745,1919,2490,2558
839,407005,469018,481376,510767,2164,2293,2440,2484
840,603462,627081,627049,639824,3034,3035,3062,3062
841,616655,632648,624832,645200,2550,2555,2626,2633
842,575159,584481,608086,619513,1743,1745,1752,1747
843,573112,573058,573040,576790,1466,1478,1498,1507
844,740046,782015,772136,770351,3572,3607,3676,3749
845,626268,678277,678073,677726,2814,2824,2827,2864
846,497075,508256,508407,511414,2196,2211,2229,2242
847,520714,570552,577836,591377,1825,2056,2555,2610
848,589834,616252,624361,678783,2709,2770,2771,2793
849,536117,547357,548280,558737,1416,1420,1420,1426
850,554459,600652,600347,600055,1349,1365,1365,1379
851,571350,605631,605631,594204,765,766,766,768
852,590974,616747,616645,616570,2236,2246,2247,2260
853,604252,615227,619344,627313,2237,2245,2247,2254
854,524127,577426,599950,644555,2474,2479,2721,2743
855,449681,476254,491348,499249,2400,2582,2791,2849
856,515425,521349,525545,528584,2702,2704,2740,2771
857,370603,402901,426911,441149,1527,1943,2175,2288
858,497174,518833,525105,518817,3106,3106,3106,3108
859,427774,488815,488815,489596,1463,1463,1463,1463
860,566666,567917,551717,556360,1971,1995,1995,2000
861,437864,485537,496964,496964,2233,2233,2233,2233
862,610524,610480,609911,626798,3489,3489,3490,3498
863,513014,585720,666537,693169,1618,1618,1618,1618
864,436196,545245,572472,574641,4831,4832,4933,4933
865,418674,464382,480118,481777,1457,1457,1457,1457
866,539869,583632,584405,584263,1518,1530,1537,1538
867,562604,593374,624144,624063,1087,1087,1088,1092
868,468975,505264,505264,516627,1514,1514,1518,1520
869,644774,660135,670133,699408,2945,2945,2951,2956
870,420421,500372,509599,527312,1749,1749,1781,1781
871,524000,551264,592616,631561,4816,4827,4926,5002
872,517662,571222,598747,598709,3013,3014,3014,3014
873,621507,630192,634360,645787,1839,1841,1978,2006
874,0,0,0,0,0,0,0,0
875,333002,339280,354994,382560,1094,1236,4037,4953
876,317386,357131,368962,379171,676,676,676,676
877,463441,483062,525059,556282,882,882,882,882
878,394197,424799,438544,457366,1670,1830,2001,2192
879,427803,447399,454483,466788,1313,1393,1449,1482
880,448193,435235,445440,457243,1318,1431,1499,1502
881,412562,429068,432485,438498,1575,1607,1647,1664
882,410119,429311,424911,432042,1149,1149,1149,1192
883,656220,667638,667399,656428,1159,1201,1232,1239
884,728617,716404,714706,715004,1416,1432,1441,1444
885,734921,739945,737359,720604,2430,2558,2854,3073
886,549481,560480,575233,582481,2041,2089,2115,2119
887,548448,551834,565898,573635,1434,1465,1465,1503
888,444334,451236,454383,470908,2044,2087,2092,2127
889,380312,399640,411076,428787,1433,1435,1483,1488
890,408392,408236,424427,437006,1695,1716,1763,1835
891,410108,419910,439760,440310,1736,1767,1829,1873
892,400860,427707,440466,486265,1261,1646,1729,1821
893,379750,412294,437395,441377,941,975,1189,1304
894,421662,440062,465756,472344,1166,1288,1373,1461
895,422892,428831,445678,455362,1356,1444,1915,2220
896,313375,360450,397120,410486,1113,1287,1659,1950
897,384639,435130,462357,462793,1249,1255,1331,1415
898,462985,471763,475933,498089,1494,1561,1609,1656
899,425048,447764,458326,463146,2739,2830,2942,3055
900,421208,421864,423089,427645,1982,2000,2417,2464
901,486223,502331,507562,507535,1855,1855,1941,2042
902,475548,475498,479891,498320,818,818,833,833
903,467927,478930,481768,482237,1892,1892,1898,1898
904,514647,516318,521621,527049,3356,3374,3459,3489
905,514984,529607,526864,533144,2763,2908,2979,3040
906,467307,480606,485472,484935,2323,2351,2441,2463
907,686380,658195,662070,663867,2346,2346,2346,2369
908,594354,586724,590576,588389,1522,1566,1713,1716
909,528712,533466,538982,539200,1459,1459,1470,1470
910,687602,649089,637368,641702,3039,3059,3107,3128
911,724124,733990,738565,731974,1648,1660,1771,1778
912,697406,697165,685963,674645,1815,1862,1906,2012
913,685620,685620,673155,673174,2594,2637,2678,2702
914,809990,810002,798414,783316,2049,2139,2267,2314
915,706624,711937,699517,702235,1439,1453,1463,1471
916,709680,696577,686689,673087,1421,1422,1463,1468
917,754772,735428,733575,735351,1938,1938,1940,1957
918,859377,859284,859349,859274,2245,2257,2266,2282
919,828425,815093,804896,795961,688,691,693,693
920,759774,761017,759996,760474,846,851,854,856
921,595294,597347,591417,591278,1321,1333,1461,1475
922,644383,647479,642213,631650,2221,2238,2262,2297
923,495063,483307,491926,492383,3105,3153,3279,3319
924,461000,494560,502030,512428,2673,2732,2860,2878
925,452342,519611,526796,539788,2091,2225,2412,2582
926,345045,427177,450591,462265,2193,2868,6205,6610
927,439830,489608,505340,515720,1303,1322,1455,1496
928,410045,491978,502135,502068,1834,1890,1911,1942
929,451550,480980,501543,500778,1463,1494,1549,1639
930,553303,597329,606382,618689,1752,1815,1878,2028
931,485449,492067,500280,507680,1529,1530,1551,1556
932,483700,494083,498256,498381,1611,1639,1672,1681
933,443965,510858,510483,509826,2566,2649,2878,2920
934,422583,518848,529435,540916,3495,3555,3581,3595
935,508882,549717,557845,568287,1729,1732,1755,1879
936,527850,573112,579627,570887,1687,1687,1707,1707
937,702702,730951,719529,708546,1659,1730,1746,1757
938,740398,755303,758734,745124,1653,1653,1653,1653
939,642702,691200,679797,668441,2187,2187,2213,2213
940,563392,623788,602443,602089,2579,2666,2677,2697
941,593128,612721,600566,611419,2761,2761,2761,2768
942,478594,532967,532967,544153,5373,5373,5389,5389
943,537854,588520,600331,608834,2665,2673,2682,2682
944,440882,530317,530370,541195,3789,3889,3931,3952
945,433978,479787,514070,536909,6134,6182,6218,6225
946,328412,410515,487392,507762,5950,6378,6956,7013
947,325962,407452,431797,454246,1446,1800,2486,3165
948,497501,576644,585316,590908,1608,1633,1732,1748
949,644256,653011,688517,696579,2462,2600,2895,3083
950,643984,668130,675383,680147,2433,2433,2437,2437
951,474858,512959,527853,527407,2537,2552,2558,2568
952,376089,453274,470111,481442,2554,2558,2558,2558
953,547386,571350,571350,581697,2450,2478,2483,2499
954,545093,626687,645468,647047,1652,1660,1660,1660
955,505835,603959,624826,646417,1579,1594,1598,1598
956,631470,670125,691988,700051,2347,2351,2357,2370
957,557107,696384,870480,1041984,1534,1540,1542,1552
958,586169,732712,890137,906965,2560,2570,2570,2572
959,649012,674904,686093,693425,2313,2314,2316,2317
960,628722,649754,630264,631053,1885,1976,2007,2022
961,414467,399795,393664,388063,1329,1444,1539,2014
962,669335,701554,745668,778157,2531,2532,2532,2532
963,575839,653907,673665,676761,2594,2599,2599,2676
964,0,0,0,0,0,0,0,0
965,351481,439351,467743,500683,369,415,462,475
966,157646,197057,246322,307902,49,451,702,843
967,247523,309404,278464,314255,62,202,292,317
968,330094,412618,515773,578336,3991,4039,4077,4201
969,273172,341465,426832,444413,935,1100,1112,1129
970,261611,327014,408768,443603,4761,4905,5195,5284
971,251361,314201,392751,456830,2074,2378,2446,2461
972,411144,480644,469282,501911,3802,3888,4137,4238
973,558609,639580,619192,619016,1635,1725,1870,1875
