TAZ,allprice10,allprice20np,allprice30np,allprice40np,units10,units20,units30,units40
974,667765,676289,675479,662004,4675,4695,4821,4905
975,464041,525019,531798,534739,1781,1872,1994,2013
976,380866,476082,491745,503084,2688,2725,2772,2795
977,429236,472378,482975,482454,3783,4056,4319,4465
978,339626,424532,488185,497842,2225,2398,2726,2787
979,249449,311812,389765,417865,3573,3745,3978,4092
980,287057,358821,417847,429236,1422,1443,1532,1563
981,259152,323940,404925,450631,872,876,1252,1278
982,328428,404287,426164,437827,963,1035,1199,1220
983,335288,419110,447174,457618,1027,1064,1118,1145
984,318923,398654,478235,478156,177,183,206,206
985,355749,444687,519605,545579,272,298,466,534
986,424942,522541,534325,534700,1221,1528,1613,1647
987,349263,436579,467513,478081,680,809,865,882
988,265076,331345,384819,416326,2817,3108,3826,3965
989,313941,392427,430442,430756,1271,1527,1598,1661
990,278139,347673,395161,388323,1025,1203,1416,1525
991,382018,464971,487519,499053,7784,18784,21615,22240
992,410604,479835,479868,472193,1383,1386,1386,1390
993,440824,492782,492496,500381,1732,1736,1765,1777
994,385434,454135,476989,476989,830,830,833,833
995,451209,555232,577615,577615,1810,1858,1862,1875
996,454614,496787,512685,506705,1946,1957,1986,2023
997,518405,529256,523491,518161,690,735,754,767
998,650187,681079,677183,676766,4713,4752,4775,4901
999,717410,721045,730232,730367,890,900,1087,1116
1000,647095,657807,655411,649648,1761,1791,1938,1980
1001,613397,660801,667599,663870,1751,1781,1839,1849
1002,535136,614837,625142,636337,881,897,897,902
1003,707948,749043,749043,749043,1303,1303,1303,1303
1004,820475,823368,822899,810908,1314,1339,1339,1344
1005,631344,664601,664264,665830,1411,1466,1549,1627
1006,736204,761736,761736,761792,1767,1768,1768,1768
1007,529368,551037,635786,658272,1923,1930,1935,1940
1008,340883,426104,477205,499898,2420,2420,2420,2420
1009,435035,543794,568561,590704,3164,3164,3166,3167
1010,548185,621600,623791,633161,1945,1945,1945,1945
1011,430871,516658,532167,555497,2595,2747,2763,2787
1012,560488,609681,621268,636194,2184,2187,2189,2190
1013,463253,502670,509157,521346,1742,1742,1742,1745
1014,392576,446462,467932,468861,1954,1955,1971,1971
1015,421710,500742,525713,534323,1238,1238,1240,1242
1016,545002,595505,611964,613052,2613,2611,2611,2611
1017,656368,707569,707489,719397,2822,2822,2831,2834
1018,364760,455950,534100,556921,3287,3287,3300,3300
1019,402292,463680,498467,516328,112,112,113,113
1020,536453,592585,613348,624775,1856,1857,1858,1858
1021,517316,585355,596302,607043,2701,2701,2701,2724
1022,793957,854635,852007,863972,2309,2309,2309,2309
1023,641922,678021,688330,688250,1791,1807,1808,1808
1024,449010,489709,507078,509291,1171,1191,1192,1192
1025,575538,587628,603542,604669,1891,1889,1894,1893
1026,660425,671852,675993,675993,1103,1103,1103,1103
1027,561284,611835,611835,602602,2041,2041,2041,2041
1028,709028,713536,713107,712894,1713,1729,1751,1761
1029,759830,748699,758590,759422,1653,1672,1699,1707
1030,677901,677976,689468,700878,869,874,879,883
1031,740549,740508,751890,751580,1595,1597,1603,1604
1032,658667,670094,659657,658667,669,670,671,671
1033,681308,692668,682608,682538,1826,1828,1828,1828
1034,644741,651666,667402,672158,1583,1682,1724,1728
1035,545554,570019,583837,582196,1002,1019,1023,1023
1036,507824,524321,492194,493385,1434,8050,8081,8438
1037,435266,471952,484016,497501,934,942,974,983
1038,0,0,0,0,0,0,0,0
1039,522087,546355,559066,564768,1726,2003,2094,2109
1040,269809,337262,363835,364012,1153,1363,1366,1648
1041,283832,328188,338204,330360,1600,1774,1774,4421
1042,330997,354532,346751,346751,1069,1069,1069,1071
1043,434680,434672,434655,426476,1357,1361,1361,1362
1044,428868,429056,421203,421004,1338,1339,1340,1340
1045,498895,521612,515030,514536,1565,1569,1570,1573
1046,373709,381995,381831,381672,1241,1243,1244,1249
1047,344979,377973,371329,370623,1826,2098,2286,2286
1048,313866,356532,348687,348687,2042,2042,2300,2308
1049,292317,323409,323469,322170,3834,3984,4255,5164
1050,307180,349880,363419,364070,3828,3869,3870,3870
1051,374371,427380,420811,417546,3815,4775,5177,12239
1052,413156,421476,421469,413624,792,792,792,792
1053,370180,378400,378387,378774,2181,2182,2186,2186
1054,303904,321111,321597,328372,1830,1830,1830,1832
1055,282166,303176,309336,309199,3375,3375,3439,3458
1056,264451,292935,299854,300392,2724,2715,3745,3937
1057,309304,336983,341421,344900,1882,1966,1970,2045
1058,275455,318480,316587,325634,4566,4566,4862,5229
1059,253409,294600,300763,305880,6256,6921,9079,9215
1060,232283,265518,271180,272676,3909,3902,4036,4049
1061,275016,279569,284156,290511,3235,3241,3363,3367
1062,301778,377223,382894,382967,4124,4268,4266,4267
1063,254695,287920,291605,299395,3413,3417,3418,3502
1064,314103,353467,354613,358602,3072,3072,3126,3126
1065,298212,324208,331175,331155,4466,4468,4469,4477
1066,348374,388535,403813,402494,6563,6569,6573,7079
1067,294450,326856,326842,326828,4785,4793,4892,5958
1068,183419,229273,286592,311532,2899,2924,2924,2925
1069,292514,365642,399143,394284,6411,6513,6507,7172
1070,317681,350208,350208,353205,2562,2562,2562,2562
1071,287378,315167,317651,315668,2438,2441,2441,2444
1072,254914,310204,318009,323108,2097,2090,2328,2328
1073,401199,448454,453746,456298,5473,5473,5474,5474
1074,407361,430129,425671,430089,4888,5128,5136,7079
1075,361335,390419,394447,394369,2478,2494,2509,2514
1076,336798,360171,360238,360201,1583,1588,1589,1590
1077,377884,415019,416202,414494,2499,2664,2665,2666
1078,531077,552526,552564,547136,4304,4303,4306,4308
1079,417601,440799,441768,434120,4778,6491,6655,8197
1080,362814,384481,384362,384343,2161,2301,2302,2544
1081,354089,377440,377431,377403,1531,1531,1531,1703
1082,372327,395778,398380,397982,3019,4626,6331,9257
1083,271699,330416,361788,360614,5723,6975,10599,13611
1084,414688,444175,444174,436114,2958,3230,3268,3275
1085,446419,471320,464387,464837,1686,1686,1688,1689
1086,418002,417735,494209,479093,2088,2169,2386,2408
1087,535798,551461,551415,542956,2740,3241,3785,3798
1088,472654,508912,507119,509183,1250,1251,1254,1906
1089,317546,367541,377601,383765,2163,2484,2733,2791
1090,324889,356868,359453,369415,1381,1391,1409,1445
1091,353904,392364,396036,395678,3184,3200,3215,3224
1092,188870,236088,258946,274537,1091,1489,1602,1828
1093,261688,285166,296993,301358,1166,1254,1259,1269
1094,368499,389036,388944,389743,3477,3494,3532,3536
1095,374756,442475,451255,453194,2230,2286,2288,2321
1096,392623,432976,443715,446380,5639,5702,5708,6079
1097,376590,397998,429719,410942,1813,1841,1960,1960
1098,355158,443947,554934,693668,2794,3743,5220,6057
1099,425951,443072,449428,441572,4503,4504,4514,4535
1100,464622,490896,490849,490837,5023,5025,5030,5035
1101,459023,474621,474121,467256,2103,2104,2106,2106
1102,691036,794019,801605,807376,482,482,484,518
1103,353013,400235,407926,400235,3716,3720,3720,3720
1104,421274,420801,429058,421213,2580,2582,2584,2584
1105,339064,354877,354750,354502,631,631,631,631
1106,410986,429425,429312,425756,4901,4909,4926,4928
1107,406412,426092,436695,431769,2736,2737,2740,2740
1108,356136,365712,372980,372980,2881,2881,2882,2883
1109,363072,380117,387955,388632,3832,3833,3833,3833
1110,391205,418546,422016,429750,4815,5580,5797,5843
1111,300717,324461,324485,324215,2883,2951,3813,3833
1112,329108,354383,354383,354383,3453,3906,3894,4529
1113,278643,340251,336671,340536,6224,9110,14498,17589
1114,345790,407796,407796,412566,4681,4840,4840,4840
1115,351583,387391,382581,381978,2156,3020,3104,3158
1116,389356,407893,417529,417483,2176,2330,2328,3439
1117,450165,462049,465789,457944,2032,2038,2044,2044
1118,447546,480519,471055,467935,7525,7526,7526,7526
1119,351892,400963,408778,408778,4375,4382,4402,4402
1120,387846,410691,414901,422076,4058,4059,4060,4060
1121,363426,404564,406292,409557,16424,16528,18956,20125
1122,386931,440701,448640,450935,13167,13175,13176,13176
1123,402555,421256,421234,428575,4129,4138,4138,4138
1124,414331,446049,453712,458827,3483,3486,3651,3662
1125,442991,465351,466482,466482,2705,2712,2717,2724
1126,387442,411347,419137,411613,3713,3715,3729,3730
1127,412840,427348,433701,435833,3764,3789,3794,3794
1128,377141,392831,400675,400072,2653,2654,2654,2654
1129,453113,471747,476610,476610,4145,4148,4148,4148
1130,470850,479911,486527,478050,1833,1833,1834,1834
1131,687286,703927,696469,688330,3125,3128,3165,3180
1132,682388,698487,706226,698475,2132,2144,2187,2217
1133,508615,526871,526422,526198,3940,3942,3986,4049
1134,455488,480574,488285,480440,4606,4608,4612,4616
1135,368556,422955,422797,422762,3966,3975,3985,3987
1136,475914,533401,535951,535951,3646,3646,3653,3653
1137,522708,561931,552521,543126,2672,2672,2672,2673
1138,564551,577652,584109,565765,3316,3317,3319,3323
1139,549131,556976,549131,541286,1503,1504,1504,1504
1140,560710,577847,570365,561434,1647,1647,1647,1647
1141,521034,536724,534667,526810,2825,2825,2851,2851
1142,625444,655874,658168,657420,3073,3074,3170,3172
1143,529006,568129,568028,567841,3642,3643,3649,3652
1144,563077,586573,589048,583420,2349,2350,2352,2358
1145,297093,371367,411852,420011,8780,9188,9285,11229
1146,388056,428271,432768,441668,4699,4718,5686,6375
1147,852774,919143,897551,924407,8116,8129,8177,8208
1148,243019,303774,351148,358397,3473,3475,3501,3521
1149,555536,579071,571034,570957,3183,3183,3202,3205
1150,439446,477240,485692,491345,4494,5595,6438,9811
1151,628198,643949,643915,643899,2786,2790,2864,2963
1152,554382,582628,619399,614359,4409,5918,6772,8570
1153,667214,675688,686628,690336,2018,2013,2024,2050
1154,688432,786613,783503,785819,3667,4444,5624,7094
1155,580820,604368,604346,604328,836,843,902,934
1156,670500,688016,694754,686652,2011,2037,2087,3017
1157,478661,543791,576685,569940,1837,1832,1863,1886
1158,616715,668008,758420,762855,3199,3220,3250,3818
1159,630785,689730,682030,681520,1201,1217,1223,1224
1160,584965,616690,616622,616755,2553,2558,2571,2592
1161,598641,630305,636481,630209,8186,8221,8231,8242
1162,498357,536504,539733,538605,707,708,710,711
1163,581489,581394,589238,581376,1738,1739,1754,1762
1164,730186,746452,745858,738328,2594,2597,2638,2708
1165,730622,757189,760087,760866,4047,4049,4064,4087
1166,600227,616612,616562,616203,5684,5686,5716,5733
1167,561842,579661,579370,570849,6280,6288,6326,6376
1168,494038,549727,601759,657286,5937,5990,6040,6149
1169,499160,523399,532951,525106,3486,3483,3483,3483
1170,446710,485240,493535,492530,5999,6008,6018,6024
1171,592714,619064,652056,664772,5294,5455,5540,7565
1172,446008,461697,469542,465049,3745,3745,3745,3745
1173,447149,470684,478528,470684,2178,2178,2178,2178
1174,517908,525753,532751,532751,3069,3069,3069,3069
1175,516474,566952,600590,606114,6630,6679,6819,11132
1176,407031,498859,520156,519219,18881,18990,19288,19452
1177,356167,413950,440185,457678,9549,11012,13065,15818
1178,317826,397282,425330,432362,18189,18765,20302,22084
1179,260045,325056,406321,429935,10694,10934,12570,15261
1180,327109,408887,491341,498943,6951,7099,8118,8844
1181,313925,362920,378578,394837,2422,2452,2491,2530
1182,425366,531708,664635,744404,5134,9710,10765,12685
1183,481887,479425,458759,478363,2861,3190,5848,6619
1184,384392,408490,423902,423901,2043,2062,2103,2110
1185,326517,376168,383942,383840,6746,6747,6833,6883
1186,411636,432486,441363,440321,7928,7930,7936,7937
1187,354549,362394,362961,362374,4161,4161,4164,4166
1188,373730,384327,387137,394933,5497,5507,5510,5512
1189,248671,290344,293640,299290,4647,4649,4834,6628
1190,183895,229869,287337,325727,1903,1932,1933,1933
1191,307675,319198,327013,326983,2448,2448,2449,2449
1192,324529,333199,333227,333637,1883,1883,1883,1884
1193,457937,465922,485822,485822,4599,4599,4783,4783
1194,577860,582557,588549,585553,2949,2949,2949,2951
1195,325666,403996,421587,422595,7679,7701,7712,8314
1196,391391,483257,478219,469123,3275,3275,3302,3308
1197,393698,404547,417525,420237,1449,1449,1451,1451
1198,342477,381682,387076,376798,2055,2056,2056,2056
1199,340043,352573,355827,382483,4240,4274,4279,4287
1200,372487,396184,398090,404103,3691,3713,3751,3766
1201,413039,394020,396654,426557,1453,1453,1463,1463
1202,350880,343669,346078,361361,975,975,980,1287
1203,282179,325158,323268,324045,1560,1565,1568,1568
1204,308783,330008,337784,337605,1017,1029,1035,1040
1205,322753,318694,322357,322365,1037,1643,2987,3216
1206,248518,304902,306866,303115,1773,1871,1974,2064
1207,398629,459899,443902,443859,2875,2886,2886,2888
1208,342870,342235,361551,359010,2349,2507,2680,2780
1209,402627,405508,413992,418075,2021,2059,2078,2100
1210,334811,350227,353666,361152,1527,1529,1540,1542
1211,240432,277441,272497,277761,1771,3097,3652,3883
1212,224387,251463,254763,258012,2529,2839,3053,3142
1213,273318,302972,307756,314449,1343,1364,1365,1365
1214,308137,330781,330781,333051,1430,1434,1434,1434
1215,266584,304572,307185,307190,1726,1728,1734,1737
1216,295744,351097,359254,361220,1326,1342,1347,1344
1217,410005,512507,640634,767303,2250,2265,2268,2268
1218,288832,311395,306562,304883,1745,1756,1762,1763
1219,294865,318975,318968,324665,1206,1207,1208,1209
1220,299287,327246,320549,313852,3511,3512,3513,3514
1221,271945,285281,285398,277445,1571,1574,1589,1617
1222,244546,261552,254851,258282,1166,1166,1167,1167
1223,201932,236201,230798,237480,1185,1193,1198,1199
1224,155752,189720,196206,196672,1487,1531,1526,1526
1225,212490,249658,254504,258043,1315,1345,1349,1358
1226,212145,229420,236150,237951,1237,1237,1241,1241
1227,229796,246506,253208,252885,1319,1321,1324,1324
1228,273055,302572,295870,296361,849,849,849,849
1229,246162,254656,254656,256423,1417,1417,1417,1417
1230,297280,306396,301840,301861,2764,2765,2774,2774
1231,228897,243745,237753,237753,1280,1281,1281,1281
1232,203162,224458,225779,225759,1215,1218,1219,1219
1233,261316,275324,268617,268315,1284,1285,1287,1288
1234,175471,218542,221730,225243,1522,1523,1521,1521
1235,173763,217204,232283,240022,1214,1214,1214,1214
1236,225324,264571,271190,271162,1817,1824,1825,1825
1237,136071,170089,212612,230939,978,1050,1050,1050
1238,67768,84710,105888,132360,160,291,291,291
1239,274760,288163,288163,281462,1051,1051,1051,1051
1240,239714,267215,267215,267314,1485,1485,1485,1485
1241,243199,303998,354209,363716,2487,2488,2488,2488
1242,283223,294923,296601,294937,2325,2330,2331,2332
1243,222745,262182,255480,255493,1931,1946,1949,1949
1244,245749,272120,271682,277509,1717,1720,1720,1720
1245,247955,274760,274760,274760,1685,1694,1694,1801
1246,228427,285534,310887,311037,4204,4246,4649,4775
1247,234539,288530,295335,295280,3291,3321,4133,5079
1248,310626,370995,377595,377605,3410,3539,4162,5757
1249,371587,399332,404733,405986,1895,1905,3785,4189
1250,256410,271580,287294,295516,1807,1891,1899,2372
1251,265884,293586,299864,314269,2416,2733,4956,9642
1252,0,0,0,0,0,0,82,82
1253,207746,259682,281462,301314,1234,1234,2011,2890
1254,281462,288163,294865,288163,1900,1901,1904,1904
1255,268188,275018,274889,274889,1250,1250,1251,1251
1256,335575,343316,346955,346955,1323,1323,1362,1415
1257,216666,247327,251469,253062,2476,2476,2515,2564
1258,194397,242996,257035,257035,1482,1482,1482,1483
1259,255194,275080,280581,296610,1831,1831,1876,1933
1260,262041,265448,275709,276796,1225,1229,1229,1229
1261,247388,266077,270996,263439,1278,1278,1279,1317
1262,184663,200796,222256,233424,801,937,1286,1404
1263,237430,243079,250714,260122,908,908,912,934
1264,245822,254932,260744,268219,2423,2483,2493,2937
1265,240534,259808,262287,266493,1612,1612,1609,1609
1266,242439,256994,265927,269548,1492,1492,1523,1564
1267,302666,320467,324970,318268,1353,1353,1354,1354
1268,366325,387688,387114,381743,4162,4342,5300,8993
1269,279059,299489,301277,294575,3709,3715,3743,3761
1270,237057,296321,364905,364872,4954,7620,12127,16437
1271,272664,301566,301566,301566,4903,5427,6099,6784
1272,201044,247955,247955,247955,1,1,1,1
1273,271751,293207,292756,293655,1363,1363,1363,1358
1274,216659,247955,247955,247955,2218,2218,2218,2218
1275,204234,241317,244636,244636,1561,1561,1561,1561
1276,328684,329775,323073,325879,1505,1505,1505,1505
1277,273569,286972,286972,280988,2008,2008,2008,2008
1278,282597,296093,289392,289297,1134,1305,1308,1825
1279,426257,473785,483100,484927,2645,2853,2930,3516
1280,283751,312533,312515,307843,5346,5350,5351,5353
1281,158307,197883,210878,206064,2576,2599,2599,2599
1282,293774,318310,319399,319398,4425,4450,4461,4519
1283,271292,274587,274587,274587,1623,1625,1627,2032
1284,241234,262919,262863,264520,2114,2117,2284,2289
1285,335074,341775,341775,341775,1844,1844,1846,1846
1286,592866,632657,626015,626018,1573,1688,1794,1853
1287,703740,827101,809491,807195,790,1644,3129,8450
1288,277565,299322,300032,299881,4010,4015,4439,4668
1289,253914,279626,282845,292989,2331,2689,2721,2800
1290,192315,240394,263196,273670,4145,10747,17144,21968
1291,284198,345347,383792,415716,3032,3045,3809,3986
1292,253583,305395,359422,371159,2949,3055,3290,3634
1293,302609,343368,343368,348949,5017,5017,5027,5050
1294,88232,110291,137863,172329,1,5,5,5
1295,350731,355392,379269,384466,3189,3416,4376,4588
1296,448394,449234,453426,453345,2042,2018,2066,2167
1297,333771,352042,357485,362943,5692,5692,5695,5708
1298,210590,239007,244274,244133,847,847,884,969
1299,237190,238798,243414,246239,1379,1395,1491,1764
1300,344193,336840,340448,336840,1115,1115,1120,1126
1301,298348,301802,301773,301744,1769,1769,1769,1780
1302,381596,384149,380079,380087,3018,3018,3024,3038
1303,418701,432802,440748,450437,1290,1290,1291,1292
1304,376232,368879,376218,376587,2792,2791,2833,2862
1305,286640,279287,286612,288926,1578,1577,1581,1587
1306,327408,373646,385085,381913,5425,5436,5474,5540
1307,404016,412973,418696,411343,2621,2621,2631,2640
1308,715590,732706,735263,729444,2195,2190,2304,2328
1309,602722,598376,598149,599665,2083,2074,2266,2366
1310,253959,278819,281033,286144,1811,1811,1831,1831
1311,644827,702307,702617,700492,5339,5338,5355,5456
1312,768633,866866,889438,894127,1633,1659,1667,1670
1313,833357,854791,862766,856659,2213,2213,2216,2220
1314,429633,435776,439102,440560,2946,2953,3123,3203
1315,900782,955612,1001787,1023220,1720,1720,1723,1724
1316,899009,1028579,1015170,1015838,1183,1188,1191,1197
1317,363489,359969,353720,368619,2638,2643,2698,2824
1318,647082,667691,669716,698055,3630,3636,3669,3742
1319,369644,366675,372650,376547,4707,4707,4717,4780
1320,409494,415743,422834,427844,3022,3025,3058,3117
1321,316637,337815,342063,348977,2487,2487,2492,2497
1322,483837,500262,508380,515445,2315,2321,2323,2327
1323,315086,324267,333278,338846,4249,4277,4286,4432
1324,727353,733810,749235,790315,1296,2068,3013,4018
1325,863163,896479,906223,922522,5442,6987,7664,7828
1326,413361,430573,461872,470331,1835,1834,1845,1851
1327,393594,400639,414105,427334,2247,2263,2265,2269
1328,969292,945322,946122,976806,1666,1670,1673,1699
1329,624052,617820,620414,650910,1395,1395,1419,1507
1330,342016,341584,347819,358865,1481,1481,1487,1493
1331,320643,323345,327943,344449,2380,2381,2391,2487
1332,281925,333592,367885,387079,2886,3763,3963,4129
1333,409222,406588,424220,426050,1520,1520,1520,1520
1334,313449,313504,320629,327754,1547,1547,1547,1547
1335,368921,368921,370852,386955,2933,2933,2935,2935
1336,387449,385370,392052,405443,5967,5967,5968,5969
1337,558814,565160,597365,645616,4467,4564,4676,4756
1338,339647,343699,351293,361354,1890,2125,2232,2278
1339,291000,309779,309768,319174,2489,2506,2654,2725
1340,298898,291829,298989,301671,2769,2769,2778,2809
1341,400924,425854,427205,444739,3618,4106,5492,5565
1342,324204,317106,328255,335353,2259,2259,2259,2259
1343,329167,325243,335293,342642,1714,1714,1721,1728
1344,211326,205829,220024,238264,3294,3334,3334,3377
1345,256894,256894,260752,263992,1387,1387,1387,1387
1346,455185,458011,458645,458645,2151,2151,2148,2151
1347,364234,387802,386860,380705,2200,2200,2254,2504
1348,443538,440327,441789,478388,5099,10856,12014,13156
1349,318535,359945,381092,409787,2497,2895,3008,3214
1350,453050,457975,446117,463745,3464,3563,3568,3573
1351,385094,389578,383399,389578,1513,1513,1513,1531
1352,485732,494488,487391,500617,1563,1565,1565,1565
1353,447416,454259,454142,463617,4355,4360,4395,6200
1354,576764,597040,582555,604382,3540,3557,3586,3659
1355,331414,324480,319708,328241,1327,1329,1329,1330
1356,412166,408406,407578,417520,3111,3150,3156,3218
1357,382226,387931,384251,394659,4839,4851,4856,4861
1358,389830,382861,375763,393065,3126,3136,3393,3393
1359,308823,314833,317224,324466,2467,2487,2489,2497
1360,231311,258706,268265,275428,2299,2331,2338,2342
1361,191573,216949,234242,253878,1972,3488,3508,3609
1362,234595,246577,249838,264104,1870,1978,1978,1983
1363,302301,313034,323967,342800,1398,1763,2270,2355
1364,305066,308123,312431,323271,1864,2148,2171,2277
1365,385764,387970,386931,395068,2196,2196,2196,2196
1366,583725,596187,593750,612912,6681,8583,9540,9772
1367,545527,537196,531091,538156,2520,2908,3237,3575
1368,414377,408825,412279,426271,2449,3607,4462,5137
1369,385543,381219,371829,380250,2135,3031,3191,3462
1370,618309,608849,602603,621225,5192,5195,5213,5339
1371,303647,313185,306088,317837,2218,2218,2222,2232
1372,337084,321102,305540,326233,1633,3718,3747,3814
1373,244611,262701,266012,302254,3137,4695,5247,5296
1374,354845,348057,346883,368081,2739,4691,5619,7137
1375,382240,398580,398580,415442,3655,3655,3812,3817
1376,275660,311579,313704,337291,2139,2579,2886,2968
1377,375842,385495,387241,397509,2114,3002,3025,3167
1378,345167,358757,349031,381483,3038,5780,6029,6405
1379,349129,338917,331784,347974,1569,1596,1596,1746
1380,335930,395591,394340,405615,2234,6687,6842,7960
1381,312625,379502,386292,425415,4123,4414,4998,5702
1382,467259,459449,451638,468885,2549,2549,2552,2566
1383,726708,706491,690521,707368,2524,2524,2576,2793
1384,356302,352253,352099,359172,2773,2795,2818,3112
1385,521896,505134,498037,511037,1751,2521,2524,2665
1386,447481,446415,441495,440300,1826,1840,1846,2163
1387,745678,738581,725291,747489,1819,1820,1857,2162
1388,973383,993245,984407,1000335,1748,1748,1818,1822
1389,511107,568099,566318,584200,2595,2623,2704,2772
1390,256860,315917,320711,346808,3377,3380,3460,3704
1391,283659,331810,341031,369170,3084,3085,3129,3361
1392,544634,546539,536961,551704,2327,2340,2447,3344
1393,419678,436489,435668,456385,1802,1824,1860,2037
1394,332372,401912,424640,440409,3170,3425,3702,4051
1395,317641,344163,353336,362234,4061,4981,4995,5134
1396,389166,412097,427005,437391,4085,4089,4091,4092
1397,427250,460973,477921,506200,2685,2713,3089,3848
1398,313985,321082,329250,336321,1846,1846,1846,1852
1399,318114,328094,336387,348628,2196,2265,2295,2373
1400,963658,1055871,1065211,1089570,1699,1729,1746,1904
1401,1049519,1162280,1147380,1140666,2416,3004,6290,7727
1402,340142,385753,388422,398781,4828,4904,5147,6135
1403,368131,460163,547313,581566,4689,5018,5072,5192
1404,960112,1002868,978321,980510,1101,1112,1197,1301
1405,698920,754496,759088,761167,1035,1036,1055,1274
1406,1007696,1035711,1022940,1022746,710,710,710,710
1407,768274,960342,955025,859522,2407,2481,2538,2559
1408,855011,910537,937511,972011,3197,3218,3343,3441
1409,675385,759208,760623,757656,3208,3218,3407,3458
1410,488053,567726,566676,553385,2260,2266,2293,2303
1411,973545,1032270,1031096,1017240,3190,3192,3206,3240
1412,693704,740386,735075,727891,4544,4575,4640,4674
1413,681879,757714,757621,744694,927,927,928,930
1414,886643,941741,941031,936925,2802,2809,2821,2832
1415,1385760,1732200,1739579,1747335,1925,1993,2017,2037
1416,729568,802099,796421,798112,1102,1112,1134,1145
1417,921687,1023151,1025615,1022274,181,181,221,240
1418,748405,798790,795652,794512,1579,1585,1632,1662
1419,721596,789678,791606,809776,1930,1930,1961,2055
1420,875284,900228,899855,886562,2737,2739,2789,2802
1421,766681,765932,751112,749798,2832,3023,3098,3164
1422,707019,781348,769537,756958,2654,2656,2656,2659
1423,677353,737725,736285,735658,2436,2443,2458,2465
1424,596494,744171,773041,763572,2242,2257,2315,2350
1425,741754,789217,781591,771538,2735,2784,2787,2952
1426,956561,1001128,1000195,988133,2304,2314,2317,2326
1427,872866,915972,888452,891947,2989,3007,3013,3051
1428,603941,697895,706970,706800,5129,5146,5146,5147
1429,731802,730973,727090,729276,2026,2045,2059,2102
1430,747918,778164,753631,753137,3809,3817,3828,3943
1431,846690,829578,825600,810953,4175,4182,4277,4288
1432,888305,900807,875381,862552,2342,2342,2347,2354
1433,848659,861129,848500,848106,1363,1363,1367,1408
1434,764266,790117,785045,800784,2370,2370,2465,2588
1435,1131065,1156163,1156049,1143386,906,906,907,907
1436,1067973,1096757,1084035,1066117,2082,2088,2164,2193
1437,836540,903462,903402,902739,3112,3112,3116,3119
1438,824294,882883,879430,874005,2736,2742,2819,2820
1440,876743,909259,896024,886020,3014,3071,3134,3191
1441,959624,996051,995612,988211,3049,3051,3107,3115
1442,986821,981747,969033,968173,2800,2800,2821,2831
1443,789300,852242,827049,826574,2094,2094,2095,2100
1444,883962,824055,819285,836983,2008,2009,2335,2653
1445,1114891,1144553,1130536,1111691,2544,2545,2566,2572
1446,977014,1023163,1018302,1009168,2800,2800,2814,2819
1447,1007157,1008309,1020724,1007112,1331,1439,1445,1453
1448,742625,785276,772396,766623,4418,4427,4455,4491
1449,924228,945074,850567,765510,1120,1120,1217,1216
1450,894562,898183,879116,882610,2766,2778,2838,2868
1451,901028,915543,902521,887971,2037,2042,2104,2149
1452,1066652,1053786,1049380,1035078,1933,1934,1970,1991
1453,925017,928123,926333,903465,202,202,215,235
1454,452712,565891,630564,641723,1939,1944,2022,2082
