zone_id,price10,price20pr,price30pr,price40pr
1,190000,280000,300000,280000
2,140000,210000,230000,240000
3,280000,350000,370000,380000
4,170000,250000,270000,280000
5,220000,270000,290000,300000
6,350000,430000,450000,450000
7,330000,450000,470000,490000
8,300000,390000,440000,460000
9,330000,410000,440000,470000
10,310000,350000,370000,400000
11,310000,360000,410000,430000
12,350000,290000,290000,290000
13,220000,280000,280000,270000
14,310000,310000,370000,350000
15,550000,600000,580000,570000
16,400000,390000,440000,440000
17,400000,440000,470000,490000
18,380000,400000,410000,430000
19,220000,260000,280000,300000
20,310000,360000,380000,410000
21,290000,310000,330000,350000
22,460000,470000,540000,580000
23,310000,340000,360000,390000
24,200000,320000,320000,330000
25,280000,430000,440000,440000
26,250000,380000,380000,390000
27,390000,490000,500000,510000
28,480000,520000,520000,520000
29,400000,440000,460000,460000
30,340000,420000,440000,460000
31,350000,430000,450000,460000
32,430000,490000,500000,520000
33,480000,500000,510000,520000
34,590000,600000,600000,600000
35,530000,560000,560000,570000
36,360000,470000,480000,480000
37,380000,450000,460000,470000
38,580000,610000,610000,620000
39,630000,670000,660000,670000
40,670000,660000,660000,650000
41,600000,610000,620000,640000
42,,600000,720000,710000
43,670000,660000,650000,650000
44,630000,640000,630000,620000
45,680000,700000,690000,690000
46,700000,700000,700000,700000
47,630000,640000,630000,630000
48,750000,750000,740000,730000
49,820000,810000,800000,790000
50,680000,660000,660000,650000
51,670000,640000,630000,630000
52,990000,1590000,1630000,1640000
53,1180000,1170000,1180000,1170000
54,530000,520000,510000,520000
55,570000,550000,540000,550000
56,550000,530000,520000,530000
57,770000,740000,730000,720000
58,600000,610000,610000,620000
59,600000,590000,580000,590000
60,610000,600000,590000,600000
61,580000,580000,580000,600000
62,600000,600000,590000,600000
63,600000,590000,590000,590000
64,590000,590000,580000,580000
65,640000,640000,630000,630000
66,670000,670000,660000,660000
67,630000,640000,640000,640000
68,610000,600000,590000,610000
69,600000,600000,600000,610000
70,630000,620000,610000,610000
71,770000,760000,750000,730000
72,610000,650000,640000,640000
73,500000,520000,520000,530000
74,400000,440000,450000,450000
75,390000,400000,410000,420000
76,370000,400000,420000,440000
77,300000,360000,370000,390000
78,490000,530000,550000,560000
79,420000,500000,510000,520000
80,560000,590000,610000,620000
81,570000,610000,630000,640000
82,680000,700000,710000,710000
83,790000,780000,780000,770000
84,730000,750000,760000,760000
85,580000,620000,620000,620000
86,540000,560000,570000,570000
87,630000,640000,630000,630000
88,710000,730000,730000,720000
89,850000,850000,850000,850000
90,790000,780000,780000,780000
91,790000,780000,770000,760000
92,640000,620000,610000,600000
93,710000,700000,690000,690000
94,850000,840000,840000,830000
95,720000,710000,700000,700000
96,700000,690000,680000,680000
97,820000,810000,800000,810000
98,810000,810000,800000,810000
99,720000,750000,750000,750000
100,640000,700000,700000,720000
101,620000,670000,680000,690000
102,670000,700000,700000,700000
103,790000,790000,790000,780000
104,670000,700000,720000,720000
105,590000,640000,650000,660000
106,500000,550000,550000,570000
107,400000,440000,440000,460000
108,690000,760000,930000,920000
109,760000,820000,820000,860000
110,630000,1270000,1650000,1650000
111,690000,650000,680000,710000
112,690000,670000,660000,660000
113,630000,620000,620000,620000
114,630000,620000,620000,610000
115,510000,530000,530000,530000
116,560000,570000,570000,580000
117,620000,650000,650000,660000
118,730000,760000,760000,780000
119,660000,670000,670000,680000
120,560000,580000,580000,580000
121,540000,520000,500000,500000
122,560000,550000,540000,550000
123,650000,670000,670000,680000
124,610000,610000,600000,620000
125,550000,530000,520000,540000
126,590000,570000,560000,580000
127,740000,740000,730000,740000
128,780000,780000,770000,780000
129,670000,650000,640000,650000
130,670000,650000,640000,640000
131,660000,640000,630000,640000
132,720000,710000,700000,710000
133,640000,630000,620000,630000
134,610000,610000,590000,600000
135,550000,540000,530000,540000
136,570000,530000,510000,520000
137,560000,530000,520000,530000
138,550000,540000,530000,530000
139,490000,470000,460000,480000
140,570000,580000,580000,590000
141,550000,560000,570000,600000
142,380000,390000,490000,540000
143,550000,550000,570000,580000
144,470000,480000,480000,490000
145,490000,560000,590000,610000
146,320000,740000,1140000,1150000
147,490000,490000,490000,500000
148,600000,580000,590000,600000
149,600000,600000,600000,610000
150,590000,620000,620000,630000
151,630000,620000,610000,610000
152,570000,550000,530000,530000
153,560000,530000,520000,540000
154,670000,650000,660000,680000
155,530000,510000,500000,510000
156,430000,420000,420000,420000
157,410000,400000,400000,400000
158,490000,500000,490000,500000
159,640000,620000,610000,620000
160,610000,580000,560000,580000
161,560000,560000,550000,560000
162,600000,610000,600000,610000
163,550000,540000,530000,540000
164,590000,580000,570000,580000
165,630000,640000,620000,640000
166,660000,630000,620000,630000
167,700000,680000,660000,680000
168,600000,580000,570000,570000
169,750000,730000,710000,720000
170,830000,800000,780000,790000
171,630000,620000,600000,620000
172,770000,750000,730000,730000
173,670000,650000,640000,640000
174,690000,670000,660000,660000
175,650000,660000,660000,660000
176,760000,750000,750000,750000
177,760000,750000,740000,740000
178,740000,720000,710000,710000
179,690000,670000,660000,670000
180,730000,710000,700000,720000
181,690000,670000,660000,670000
182,690000,680000,670000,670000
183,700000,680000,670000,660000
184,670000,650000,640000,650000
185,720000,700000,690000,690000
186,760000,740000,720000,720000
187,520000,490000,490000,480000
188,370000,380000,390000,420000
189,690000,700000,720000,740000
190,450000,460000,510000,510000
191,410000,400000,400000,410000
192,370000,360000,370000,380000
193,460000,450000,450000,450000
194,420000,420000,420000,410000
195,410000,390000,390000,390000
196,430000,420000,420000,430000
197,430000,420000,420000,430000
198,440000,440000,440000,440000
199,350000,380000,370000,370000
200,390000,410000,420000,440000
201,410000,410000,420000,420000
202,400000,390000,390000,390000
203,390000,400000,400000,410000
204,420000,460000,460000,470000
205,380000,380000,370000,370000
206,430000,420000,420000,430000
207,410000,410000,400000,420000
208,450000,470000,480000,490000
209,430000,420000,410000,430000
210,430000,460000,470000,470000
211,400000,440000,450000,470000
212,380000,400000,390000,400000
213,440000,440000,440000,440000
214,440000,440000,430000,450000
215,450000,460000,460000,470000
216,530000,570000,590000,600000
217,440000,440000,430000,450000
218,440000,430000,420000,430000
219,450000,440000,430000,440000
220,510000,480000,480000,490000
221,460000,450000,440000,450000
222,470000,450000,450000,450000
223,460000,460000,460000,460000
224,470000,460000,460000,470000
225,470000,490000,490000,500000
226,530000,520000,520000,530000
227,510000,490000,490000,500000
228,590000,580000,570000,620000
229,470000,460000,460000,470000
230,350000,350000,340000,350000
231,430000,420000,410000,430000
232,460000,440000,430000,430000
233,470000,460000,450000,450000
234,600000,680000,680000,700000
235,380000,370000,360000,370000
236,400000,400000,390000,400000
237,380000,400000,410000,420000
238,410000,420000,430000,450000
239,,,,
240,430000,470000,470000,480000
241,530000,520000,500000,500000
242,570000,540000,530000,530000
243,590000,570000,550000,550000
244,530000,520000,520000,520000
245,670000,640000,620000,620000
246,710000,700000,690000,690000
247,650000,630000,610000,620000
248,540000,540000,540000,540000
249,550000,550000,540000,530000
250,630000,630000,630000,630000
251,500000,520000,520000,520000
252,970000,950000,930000,920000
253,750000,740000,720000,720000
254,940000,910000,880000,870000
255,610000,600000,580000,570000
256,660000,660000,650000,650000
257,450000,460000,460000,460000
258,540000,570000,570000,580000
259,500000,520000,510000,510000
260,400000,420000,410000,430000
261,500000,480000,470000,470000
262,490000,480000,470000,470000
263,470000,470000,460000,460000
264,490000,490000,470000,470000
265,330000,360000,340000,360000
266,460000,440000,430000,420000
267,510000,510000,500000,500000
268,520000,500000,490000,490000
269,540000,530000,520000,510000
270,530000,500000,490000,490000
271,500000,500000,480000,480000
272,490000,490000,470000,470000
273,490000,470000,460000,460000
274,460000,450000,450000,450000
275,460000,450000,440000,440000
276,630000,610000,590000,570000
277,650000,740000,750000,760000
278,420000,420000,430000,430000
279,470000,480000,470000,470000
280,520000,530000,520000,530000
281,460000,480000,480000,490000
282,530000,510000,500000,500000
283,500000,490000,480000,480000
284,400000,420000,430000,450000
285,480000,470000,460000,460000
286,530000,510000,500000,500000
287,510000,500000,490000,500000
288,680000,660000,640000,640000
289,550000,540000,530000,530000
290,630000,610000,600000,600000
291,620000,600000,590000,580000
292,620000,600000,580000,590000
293,440000,470000,490000,490000
294,450000,480000,500000,510000
295,560000,570000,570000,580000
296,530000,540000,540000,550000
297,1000000,990000,990000,1000000
298,1150000,1100000,1080000,1070000
299,1410000,1370000,1310000,1320000
300,1070000,1030000,1010000,1020000
301,620000,610000,590000,590000
302,740000,720000,710000,700000
303,590000,580000,570000,570000
304,680000,660000,650000,650000
305,600000,590000,570000,580000
306,650000,630000,620000,630000
307,610000,590000,580000,580000
308,560000,550000,530000,530000
309,470000,470000,470000,480000
310,430000,420000,430000,440000
311,590000,580000,570000,560000
312,530000,510000,500000,500000
313,460000,450000,440000,460000
314,370000,370000,380000,400000
315,260000,280000,320000,340000
316,420000,410000,410000,430000
317,540000,530000,520000,520000
318,530000,520000,510000,510000
319,610000,590000,570000,560000
320,490000,510000,510000,510000
321,510000,490000,490000,490000
322,600000,590000,580000,570000
323,500000,490000,490000,500000
324,500000,520000,510000,520000
325,450000,460000,460000,470000
326,340000,350000,360000,370000
327,450000,470000,470000,480000
328,550000,540000,540000,540000
329,410000,410000,400000,410000
330,450000,450000,450000,460000
331,390000,380000,380000,390000
332,400000,400000,410000,430000
333,400000,400000,400000,420000
334,430000,420000,420000,430000
335,620000,610000,610000,620000
336,570000,560000,540000,540000
337,750000,710000,700000,680000
338,590000,580000,560000,560000
339,1000000,960000,950000,940000
340,610000,630000,610000,610000
341,460000,470000,470000,490000
342,1160000,1090000,1070000,1060000
343,770000,750000,750000,740000
344,780000,760000,740000,740000
345,680000,650000,640000,630000
346,750000,730000,720000,710000
347,1090000,1080000,1070000,1080000
348,470000,480000,500000,500000
349,800000,780000,780000,770000
350,720000,730000,730000,760000
351,490000,480000,490000,500000
352,480000,690000,700000,710000
353,,,,
354,410000,430000,420000,440000
355,590000,390000,360000,380000
356,420000,460000,460000,470000
357,710000,700000,700000,700000
358,620000,620000,620000,630000
359,700000,700000,690000,690000
360,620000,610000,610000,610000
361,600000,600000,590000,590000
362,610000,610000,610000,610000
363,570000,560000,560000,570000
364,610000,600000,580000,590000
365,400000,440000,440000,450000
366,520000,510000,510000,520000
367,670000,670000,670000,670000
368,950000,950000,960000,970000
369,750000,740000,730000,740000
370,630000,620000,610000,610000
371,640000,640000,640000,640000
372,280000,430000,440000,450000
373,580000,580000,570000,570000
374,330000,410000,420000,420000
375,390000,500000,500000,500000
376,480000,530000,540000,540000
377,390000,500000,500000,500000
378,420000,430000,460000,460000
379,460000,490000,500000,510000
380,280000,400000,410000,440000
381,580000,590000,580000,580000
382,560000,550000,540000,540000
383,610000,610000,610000,610000
384,780000,770000,760000,770000
385,750000,740000,750000,750000
386,760000,750000,740000,730000
387,660000,660000,650000,650000
388,710000,700000,700000,700000
389,690000,670000,660000,660000
390,580000,590000,590000,590000
391,550000,610000,600000,600000
392,620000,640000,650000,670000
393,550000,550000,550000,550000
394,420000,430000,430000,450000
395,240000,360000,360000,370000
396,680000,630000,600000,540000
397,410000,510000,520000,540000
398,300000,510000,520000,540000
399,110000,140000,140000,160000
400,330000,420000,430000,450000
401,390000,270000,300000,290000
402,240000,230000,240000,240000
403,,,,
404,390000,390000,410000,430000
405,590000,580000,520000,620000
406,250000,360000,360000,400000
407,220000,330000,390000,430000
408,,240000,310000,320000
409,280000,400000,470000,490000
410,310000,560000,580000,600000
411,320000,430000,570000,610000
412,380000,490000,540000,590000
413,210000,280000,290000,300000
414,470000,470000,460000,460000
415,480000,540000,530000,530000
416,470000,480000,480000,480000
417,,,,480000
418,450000,450000,450000,440000
419,420000,420000,410000,410000
420,490000,490000,490000,500000
421,330000,360000,370000,380000
422,200000,270000,270000,280000
423,480000,520000,530000,530000
424,500000,500000,490000,490000
425,430000,440000,430000,440000
426,400000,470000,500000,510000
427,440000,520000,560000,610000
428,540000,410000,490000,540000
429,510000,710000,700000,690000
430,200000,200000,200000,240000
431,320000,370000,360000,360000
432,320000,370000,380000,400000
433,300000,340000,340000,350000
434,400000,400000,350000,450000
435,410000,420000,410000,410000
436,470000,470000,470000,470000
437,410000,430000,440000,440000
438,470000,500000,500000,490000
439,430000,450000,460000,470000
440,410000,470000,480000,480000
441,420000,480000,490000,500000
442,460000,460000,460000,470000
443,490000,490000,490000,480000
444,510000,500000,500000,490000
445,370000,400000,420000,430000
446,380000,460000,470000,480000
447,520000,520000,530000,530000
448,360000,420000,440000,460000
449,370000,470000,480000,500000
450,340000,360000,390000,410000
451,560000,560000,560000,570000
452,560000,560000,550000,560000
453,540000,560000,550000,560000
454,580000,570000,560000,570000
455,580000,580000,570000,580000
456,460000,480000,480000,500000
457,570000,570000,560000,560000
458,550000,540000,540000,540000
459,550000,540000,540000,540000
460,560000,570000,550000,550000
461,470000,470000,470000,470000
462,510000,520000,520000,520000
463,460000,480000,480000,480000
464,490000,480000,480000,480000
465,480000,470000,460000,470000
466,480000,470000,470000,470000
467,440000,450000,450000,450000
468,550000,550000,550000,540000
469,350000,450000,460000,470000
470,550000,550000,540000,550000
471,400000,450000,460000,480000
472,480000,510000,520000,530000
473,470000,480000,480000,490000
474,550000,550000,540000,530000
475,450000,450000,430000,440000
476,520000,520000,510000,510000
477,490000,530000,520000,520000
478,460000,510000,520000,530000
479,560000,560000,550000,550000
480,580000,570000,560000,570000
481,560000,560000,560000,550000
482,530000,520000,520000,520000
483,550000,560000,540000,540000
484,570000,590000,580000,580000
485,530000,580000,570000,570000
486,640000,640000,630000,620000
487,600000,610000,600000,600000
488,710000,730000,720000,710000
489,720000,700000,690000,680000
490,730000,720000,710000,710000
491,600000,590000,580000,570000
492,590000,580000,570000,570000
493,720000,710000,700000,700000
494,750000,750000,740000,740000
495,930000,900000,890000,890000
496,1000000,960000,950000,950000
497,930000,920000,920000,920000
498,710000,700000,680000,680000
499,500000,500000,490000,490000
500,560000,560000,540000,550000
501,520000,530000,520000,520000
502,540000,540000,530000,540000
503,420000,440000,440000,450000
504,290000,360000,370000,390000
505,570000,570000,550000,550000
506,480000,540000,540000,550000
507,680000,730000,720000,710000
508,620000,650000,640000,640000
509,580000,570000,570000,570000
510,870000,850000,830000,830000
511,720000,720000,710000,710000
512,870000,860000,860000,880000
513,850000,860000,860000,860000
514,780000,770000,760000,760000
515,510000,500000,500000,500000
516,600000,590000,580000,580000
517,500000,490000,490000,490000
518,630000,630000,620000,620000
519,490000,490000,480000,470000
520,520000,520000,520000,520000
521,470000,490000,500000,500000
522,500000,510000,500000,500000
523,520000,520000,510000,510000
524,490000,490000,490000,490000
525,550000,530000,520000,520000
526,520000,520000,500000,500000
527,540000,540000,530000,530000
528,550000,540000,530000,540000
529,520000,540000,530000,540000
530,380000,400000,400000,410000
531,320000,440000,440000,450000
532,320000,500000,520000,540000
533,380000,390000,390000,410000
534,530000,540000,540000,550000
535,370000,370000,380000,370000
536,320000,350000,360000,370000
537,300000,370000,380000,400000
538,370000,440000,430000,440000
539,250000,290000,310000,320000
540,510000,510000,500000,510000
541,470000,470000,460000,470000
542,480000,470000,470000,480000
543,370000,390000,390000,400000
544,420000,430000,430000,440000
545,350000,360000,370000,380000
546,370000,420000,430000,440000
547,380000,420000,420000,430000
548,460000,470000,470000,480000
549,390000,410000,410000,420000
550,500000,510000,500000,510000
551,370000,410000,420000,430000
552,420000,470000,470000,500000
553,430000,430000,440000,450000
554,580000,580000,570000,570000
555,410000,420000,430000,440000
556,430000,450000,450000,470000
557,270000,340000,330000,330000
558,200000,300000,320000,340000
559,480000,480000,490000,500000
560,410000,420000,420000,430000
561,370000,410000,410000,420000
562,350000,390000,400000,410000
563,320000,380000,390000,400000
564,410000,430000,420000,430000
565,280000,390000,400000,410000
566,280000,400000,410000,430000
567,340000,350000,350000,360000
568,410000,500000,510000,530000
569,280000,480000,480000,490000
570,420000,410000,410000,410000
571,470000,470000,460000,460000
572,440000,470000,450000,450000
573,490000,500000,490000,480000
574,320000,390000,390000,400000
575,490000,500000,490000,500000
576,470000,470000,460000,480000
577,470000,470000,470000,470000
578,340000,410000,420000,440000
579,380000,400000,400000,410000
580,360000,420000,440000,440000
581,460000,460000,460000,480000
582,350000,410000,400000,410000
583,430000,440000,430000,440000
584,430000,440000,430000,440000
585,470000,480000,470000,480000
586,440000,440000,430000,440000
587,450000,450000,450000,450000
588,440000,450000,440000,450000
589,450000,470000,470000,470000
590,490000,480000,480000,470000
591,430000,470000,480000,490000
592,460000,510000,510000,520000
593,380000,440000,460000,480000
594,320000,450000,450000,460000
595,290000,400000,400000,420000
596,440000,450000,440000,440000
597,410000,420000,420000,430000
598,480000,510000,510000,510000
599,490000,510000,500000,490000
600,490000,490000,480000,480000
601,450000,520000,510000,520000
602,290000,450000,500000,520000
603,170000,210000,210000,220000
604,270000,280000,300000,320000
605,370000,420000,410000,420000
606,470000,470000,470000,480000
607,230000,480000,490000,500000
608,270000,360000,410000,460000
609,550000,540000,520000,530000
610,460000,480000,480000,480000
611,510000,510000,500000,520000
612,360000,410000,420000,430000
613,440000,450000,450000,450000
614,510000,510000,500000,510000
615,640000,640000,640000,650000
616,470000,500000,500000,500000
617,450000,450000,450000,470000
618,520000,520000,530000,550000
619,510000,510000,510000,530000
620,530000,530000,530000,530000
621,500000,490000,480000,480000
622,480000,460000,460000,460000
623,480000,500000,490000,490000
624,540000,540000,530000,520000
625,490000,500000,490000,480000
626,510000,500000,490000,490000
627,470000,490000,480000,490000
628,580000,580000,560000,560000
629,610000,600000,600000,600000
630,470000,460000,450000,450000
631,530000,540000,530000,530000
632,390000,430000,430000,430000
633,460000,470000,470000,470000
634,400000,430000,430000,430000
635,440000,440000,430000,440000
636,450000,440000,430000,440000
637,780000,760000,740000,740000
638,480000,480000,470000,470000
639,460000,460000,460000,470000
640,470000,470000,460000,470000
641,480000,470000,470000,470000
642,680000,700000,690000,680000
643,510000,500000,500000,500000
644,550000,540000,530000,540000
645,490000,480000,470000,470000
646,520000,520000,510000,510000
647,530000,530000,520000,520000
648,450000,470000,470000,490000
649,490000,480000,470000,470000
650,490000,490000,480000,470000
651,400000,450000,440000,450000
652,520000,520000,510000,520000
653,510000,520000,500000,510000
654,390000,510000,520000,520000
655,610000,620000,610000,630000
656,580000,560000,540000,540000
657,450000,440000,430000,430000
658,540000,530000,520000,520000
659,440000,490000,470000,480000
660,510000,520000,510000,500000
661,560000,560000,540000,540000
662,560000,560000,540000,540000
663,570000,560000,550000,550000
664,510000,500000,500000,500000
665,470000,500000,490000,490000
666,420000,430000,430000,420000
667,340000,520000,520000,530000
668,440000,450000,450000,450000
669,440000,440000,430000,430000
670,540000,540000,530000,520000
671,460000,460000,450000,450000
672,460000,460000,450000,460000
673,270000,410000,410000,420000
674,550000,530000,530000,530000
675,510000,500000,490000,490000
676,420000,470000,460000,460000
677,460000,470000,470000,470000
678,500000,520000,510000,510000
679,420000,440000,440000,440000
680,500000,510000,500000,500000
681,490000,480000,480000,480000
682,490000,490000,480000,490000
683,460000,460000,450000,460000
684,470000,470000,470000,480000
685,490000,480000,480000,480000
686,460000,500000,490000,490000
687,430000,440000,440000,440000
688,530000,520000,520000,520000
689,600000,580000,580000,580000
690,600000,590000,580000,580000
691,680000,670000,660000,660000
692,550000,580000,570000,570000
693,580000,560000,550000,550000
694,610000,600000,590000,580000
695,700000,690000,680000,680000
696,750000,750000,740000,740000
697,1020000,1030000,1040000,1090000
698,710000,710000,710000,720000
699,750000,750000,740000,730000
700,550000,570000,570000,570000
701,630000,620000,620000,620000
702,540000,570000,580000,590000
703,780000,780000,780000,790000
704,950000,930000,930000,940000
705,480000,520000,530000,540000
706,1210000,1270000,1300000,1320000
707,400000,440000,460000,480000
708,510000,510000,520000,520000
709,460000,470000,470000,480000
710,440000,460000,480000,490000
711,540000,560000,570000,570000
712,1030000,1040000,1030000,1040000
713,1150000,1150000,1130000,1130000
714,1460000,1460000,1460000,1500000
715,810000,970000,980000,970000
716,410000,490000,490000,490000
717,460000,470000,470000,470000
718,470000,500000,500000,500000
719,480000,490000,490000,490000
720,640000,660000,660000,660000
721,560000,560000,560000,550000
722,410000,430000,430000,430000
723,490000,520000,530000,530000
724,480000,500000,500000,500000
725,490000,600000,600000,590000
726,490000,520000,530000,520000
727,430000,460000,460000,450000
728,520000,540000,540000,540000
729,190000,430000,450000,480000
730,340000,450000,460000,470000
731,450000,480000,490000,510000
732,460000,490000,490000,500000
733,480000,520000,520000,530000
734,620000,610000,610000,620000
