zone_id,price10,price20pr,price30pr,price40pr
735,850000,940000,940000,940000
736,610000,620000,620000,620000
737,510000,530000,530000,530000
738,580000,590000,600000,590000
739,460000,490000,510000,520000
740,530000,560000,570000,570000
741,630000,640000,640000,640000
742,510000,550000,560000,560000
743,470000,480000,500000,500000
744,560000,570000,580000,580000
745,570000,600000,610000,610000
746,760000,840000,850000,850000
747,730000,760000,760000,750000
748,520000,530000,530000,530000
749,530000,530000,540000,540000
750,380000,350000,400000,420000
751,460000,500000,520000,540000
752,310000,470000,520000,570000
753,630000,640000,630000,630000
754,630000,680000,680000,670000
755,610000,610000,600000,590000
756,520000,570000,580000,580000
757,430000,460000,460000,460000
758,480000,480000,480000,480000
759,500000,500000,500000,490000
760,440000,460000,470000,470000
761,440000,480000,510000,520000
762,430000,460000,470000,480000
763,250000,440000,470000,480000
764,460000,470000,470000,470000
765,500000,510000,510000,500000
766,450000,460000,460000,470000
767,400000,440000,450000,450000
768,500000,540000,550000,550000
769,440000,440000,430000,430000
770,410000,450000,460000,470000
771,440000,490000,490000,500000
772,410000,440000,450000,460000
773,390000,450000,460000,470000
774,410000,450000,460000,470000
775,510000,550000,560000,560000
776,430000,480000,500000,510000
777,490000,500000,520000,540000
778,450000,460000,480000,480000
779,530000,540000,530000,530000
780,630000,670000,670000,670000
781,540000,560000,560000,570000
782,480000,490000,490000,490000
783,490000,520000,520000,520000
784,490000,500000,510000,510000
785,450000,460000,470000,480000
786,500000,510000,510000,510000
787,390000,420000,430000,430000
788,460000,470000,470000,470000
789,430000,460000,460000,460000
790,480000,520000,510000,510000
791,350000,370000,370000,380000
792,470000,490000,490000,490000
793,340000,370000,380000,380000
794,480000,520000,520000,520000
795,420000,460000,470000,460000
796,470000,510000,510000,510000
797,470000,470000,470000,470000
798,360000,370000,380000,390000
799,500000,520000,510000,500000
800,440000,450000,450000,450000
801,430000,490000,500000,510000
802,360000,390000,400000,410000
803,750000,770000,780000,790000
804,470000,480000,480000,480000
805,440000,440000,450000,450000
806,380000,380000,380000,380000
807,390000,380000,380000,390000
808,410000,420000,420000,420000
809,430000,440000,440000,440000
810,380000,440000,440000,450000
811,390000,390000,390000,390000
812,420000,410000,420000,420000
813,390000,380000,380000,390000
814,360000,390000,390000,380000
815,390000,410000,410000,430000
816,410000,410000,410000,420000
817,400000,450000,470000,500000
818,420000,430000,440000,450000
819,400000,400000,400000,410000
820,580000,630000,630000,630000
821,560000,570000,560000,570000
822,680000,690000,690000,690000
823,450000,460000,460000,460000
824,310000,340000,370000,380000
825,390000,400000,400000,400000
826,360000,390000,380000,400000
827,380000,380000,380000,370000
828,300000,380000,390000,410000
829,360000,350000,340000,340000
830,400000,390000,390000,400000
831,400000,420000,420000,430000
832,410000,430000,430000,440000
833,380000,400000,410000,420000
834,400000,420000,420000,410000
835,390000,410000,420000,420000
836,400000,410000,420000,420000
837,390000,420000,440000,460000
838,330000,360000,380000,400000
839,300000,370000,400000,420000
840,460000,460000,460000,460000
841,420000,430000,430000,440000
842,400000,400000,400000,410000
843,490000,500000,500000,500000
844,650000,680000,680000,670000
845,490000,530000,530000,520000
846,420000,430000,430000,430000
847,330000,360000,370000,380000
848,410000,430000,430000,470000
849,450000,460000,460000,470000
850,490000,520000,520000,520000
851,500000,530000,530000,520000
852,480000,490000,490000,490000
853,450000,460000,470000,470000
854,340000,380000,400000,430000
855,340000,380000,390000,400000
856,400000,420000,430000,430000
857,310000,350000,360000,370000
858,390000,410000,420000,420000
859,360000,410000,410000,410000
860,460000,450000,450000,450000
861,380000,420000,420000,430000
862,410000,410000,410000,420000
863,380000,420000,420000,440000
864,370000,450000,460000,460000
865,370000,400000,410000,410000
866,470000,510000,500000,500000
867,440000,470000,480000,490000
868,390000,410000,420000,420000
869,460000,510000,510000,530000
870,350000,430000,440000,450000
871,370000,420000,460000,480000
872,400000,430000,430000,430000
873,450000,460000,460000,470000
874,,,,
875,270000,280000,300000,310000
876,270000,300000,320000,320000
877,350000,370000,380000,390000
878,310000,360000,370000,380000
879,340000,360000,370000,370000
880,350000,370000,370000,380000
881,330000,350000,350000,360000
882,340000,370000,370000,380000
883,570000,580000,580000,570000
884,650000,630000,630000,630000
885,680000,680000,680000,670000
886,450000,470000,480000,490000
887,420000,440000,440000,450000
888,330000,350000,360000,370000
889,310000,340000,340000,350000
890,320000,340000,350000,360000
891,330000,360000,380000,380000
892,310000,360000,380000,390000
893,310000,360000,390000,400000
894,330000,370000,390000,400000
895,320000,340000,360000,360000
896,240000,310000,360000,390000
897,310000,360000,380000,390000
898,360000,390000,400000,410000
899,340000,370000,380000,380000
900,340000,350000,360000,360000
901,400000,430000,430000,430000
902,400000,400000,400000,410000
903,400000,410000,410000,410000
904,390000,400000,410000,410000
905,400000,420000,420000,430000
906,360000,380000,390000,390000
907,480000,480000,480000,480000
908,470000,480000,470000,470000
909,440000,450000,450000,450000
910,510000,510000,500000,500000
911,550000,550000,550000,550000
912,610000,610000,600000,590000
913,590000,590000,580000,580000
914,680000,680000,670000,660000
915,590000,610000,610000,600000
916,610000,600000,590000,580000
917,630000,610000,610000,610000
918,750000,750000,750000,750000
919,720000,710000,700000,690000
920,650000,660000,650000,660000
921,490000,490000,490000,480000
922,500000,510000,500000,500000
923,380000,390000,390000,400000
924,350000,390000,400000,410000
925,350000,410000,430000,440000
926,270000,370000,390000,400000
927,330000,380000,400000,410000
928,310000,370000,380000,390000
929,350000,400000,410000,410000
930,370000,410000,420000,420000
931,350000,370000,380000,380000
932,380000,400000,400000,410000
933,350000,410000,410000,410000
934,330000,410000,420000,430000
935,390000,430000,440000,450000
936,410000,450000,450000,450000
937,540000,560000,550000,550000
938,640000,640000,640000,630000
939,530000,560000,550000,550000
940,410000,450000,440000,440000
941,450000,470000,470000,470000
942,390000,420000,430000,430000
943,430000,460000,470000,480000
944,360000,430000,430000,440000
945,360000,400000,430000,440000
946,260000,360000,400000,420000
947,270000,360000,380000,390000
948,400000,460000,480000,480000
949,490000,500000,510000,510000
950,470000,490000,500000,500000
951,370000,410000,420000,420000
952,330000,400000,410000,420000
953,480000,500000,500000,510000
954,410000,470000,490000,500000
955,390000,480000,490000,510000
956,470000,500000,510000,520000
957,260000,480000,510000,530000
958,180000,490000,500000,510000
959,510000,530000,530000,540000
960,480000,500000,510000,510000
961,150000,270000,280000,280000
962,400000,420000,440000,460000
963,440000,480000,500000,500000
964,,1290000,1330000,1350000
965,270000,370000,390000,410000
966,150000,260000,280000,300000
967,240000,280000,290000,330000
968,220000,400000,420000,440000
969,220000,420000,440000,440000
970,190000,340000,370000,380000
971,170000,320000,330000,350000
972,310000,370000,370000,390000
973,420000,480000,470000,480000
974,500000,520000,520000,510000
975,350000,400000,410000,410000
976,310000,400000,410000,420000
977,320000,370000,380000,380000
978,260000,370000,390000,390000
979,210000,330000,340000,360000
980,230000,310000,330000,350000
981,210000,370000,370000,370000
982,240000,300000,310000,320000
983,260000,350000,360000,370000
984,250000,350000,370000,370000
985,250000,340000,360000,380000
986,340000,430000,440000,440000
987,290000,380000,400000,410000
988,210000,300000,330000,350000
989,240000,330000,360000,360000
990,220000,310000,330000,330000
991,290000,360000,380000,390000
992,320000,380000,380000,370000
993,350000,390000,390000,390000
994,310000,360000,380000,380000
995,370000,450000,470000,470000
996,360000,400000,410000,410000
997,410000,450000,440000,440000
998,480000,510000,510000,500000
999,620000,640000,640000,630000
1000,510000,540000,530000,530000
1001,490000,530000,530000,530000
1002,440000,510000,510000,520000
1003,540000,570000,570000,570000
1004,690000,690000,690000,680000
1005,560000,590000,580000,580000
1006,580000,590000,590000,590000
1007,440000,450000,500000,520000
1008,250000,350000,380000,390000
1009,340000,420000,440000,460000
1010,430000,480000,480000,490000
1011,330000,400000,420000,440000
1012,430000,470000,480000,490000
1013,360000,380000,390000,400000
1014,300000,360000,370000,380000
1015,340000,410000,440000,440000
1016,390000,430000,440000,450000
1017,480000,520000,520000,530000
1018,280000,390000,410000,440000
1019,400000,450000,480000,490000
1020,440000,480000,490000,500000
1021,420000,480000,490000,500000
1022,600000,630000,640000,640000
1023,500000,530000,540000,540000
1024,370000,410000,420000,430000
1025,450000,470000,480000,480000
1026,540000,550000,550000,560000
1027,440000,470000,470000,470000
1028,590000,590000,590000,590000
1029,640000,630000,640000,650000
1030,590000,600000,600000,610000
1031,640000,650000,650000,650000
1032,560000,570000,560000,560000
1033,580000,590000,580000,580000
1034,510000,510000,520000,530000
1035,450000,460000,470000,470000
1036,380000,410000,440000,440000
1037,360000,390000,400000,410000
1038,,280000,,
1039,390000,420000,430000,430000
1040,310000,450000,450000,450000
1041,340000,400000,400000,400000
1042,420000,450000,450000,440000
1043,550000,560000,550000,540000
1044,540000,550000,540000,530000
1045,590000,610000,610000,610000
1046,480000,490000,490000,480000
1047,400000,440000,430000,430000
1048,370000,410000,400000,400000
1049,330000,360000,360000,360000
1050,330000,370000,370000,380000
1051,400000,460000,460000,460000
1052,520000,530000,530000,530000
1053,470000,480000,480000,480000
1054,370000,410000,410000,410000
1055,340000,370000,380000,380000
1056,320000,380000,380000,390000
1057,360000,400000,410000,410000
1058,310000,360000,360000,370000
1059,280000,370000,390000,390000
1060,270000,320000,330000,330000
1061,310000,340000,350000,360000
1062,350000,450000,450000,440000
1063,270000,310000,320000,320000
1064,300000,340000,350000,350000
1065,340000,370000,380000,380000
1066,320000,350000,360000,360000
1067,330000,360000,360000,360000
1068,210000,360000,380000,400000
1069,280000,460000,480000,480000
1070,340000,370000,380000,380000
1071,320000,350000,360000,360000
1072,300000,370000,380000,380000
1073,400000,430000,440000,440000
1074,450000,490000,490000,500000
1075,400000,430000,430000,440000
1076,430000,450000,450000,450000
1077,430000,480000,480000,490000
1078,470000,500000,500000,500000
1079,530000,560000,560000,550000
1080,450000,480000,480000,480000
1081,450000,480000,480000,480000
1082,450000,490000,500000,510000
1083,330000,400000,420000,420000
1084,520000,560000,560000,550000
1085,580000,610000,600000,600000
1086,500000,500000,500000,490000
1087,660000,680000,680000,670000
1088,530000,560000,560000,570000
1089,380000,430000,440000,440000
1090,400000,440000,450000,460000
1091,390000,430000,430000,440000
1092,200000,280000,290000,320000
1093,290000,330000,340000,340000
1094,440000,460000,460000,460000
1095,410000,480000,490000,490000
1096,430000,470000,470000,470000
1097,460000,490000,500000,490000
1098,350000,990000,990000,980000
1099,520000,540000,540000,540000
1100,530000,550000,560000,550000
1101,580000,600000,600000,590000
1102,860000,860000,870000,880000
1103,450000,510000,520000,510000
1104,470000,480000,480000,480000
1105,430000,450000,450000,450000
1106,430000,450000,450000,450000
1107,430000,440000,450000,440000
1108,440000,450000,460000,460000
1109,430000,450000,460000,460000
1110,450000,490000,500000,500000
1111,380000,420000,420000,420000
1112,400000,430000,430000,430000
1113,280000,390000,390000,400000
1114,300000,350000,350000,350000
1115,320000,380000,400000,410000
1116,480000,500000,510000,510000
1117,550000,560000,560000,560000
1118,460000,490000,490000,490000
1119,410000,470000,480000,480000
1120,400000,420000,430000,430000
1121,420000,460000,460000,460000
1122,360000,400000,410000,420000
1123,430000,440000,440000,440000
1124,490000,540000,540000,540000
1125,550000,570000,580000,570000
1126,490000,520000,520000,520000
1127,490000,510000,520000,520000
1128,450000,480000,480000,480000
1129,490000,510000,510000,510000
1130,570000,590000,590000,580000
1131,870000,890000,880000,870000
1132,870000,890000,900000,890000
1133,620000,640000,640000,640000
1134,490000,520000,530000,520000
1135,400000,460000,450000,460000
1136,470000,520000,520000,520000
1137,620000,660000,660000,650000
1138,650000,670000,670000,660000
1139,700000,710000,700000,690000
1140,670000,690000,680000,670000
1141,640000,660000,660000,650000
1142,740000,770000,770000,770000
1143,590000,640000,630000,630000
1144,680000,710000,700000,700000
1145,280000,420000,430000,450000
1146,330000,410000,410000,410000
1147,740000,780000,780000,780000
1148,270000,380000,400000,410000
1149,640000,670000,660000,660000
1150,550000,600000,610000,620000
1151,800000,820000,820000,820000
1152,700000,720000,730000,730000
1153,850000,880000,890000,880000
1154,890000,930000,930000,920000
1155,740000,770000,770000,770000
1156,790000,820000,820000,810000
1157,560000,620000,620000,620000
1158,720000,780000,780000,780000
1159,800000,860000,860000,860000
1160,740000,780000,780000,780000
1161,690000,730000,740000,730000
1162,600000,640000,650000,650000
1163,740000,740000,750000,740000
1164,910000,930000,930000,930000
1165,890000,920000,930000,920000
1166,750000,770000,770000,770000
1167,670000,690000,700000,690000
1168,570000,620000,640000,640000
1169,630000,660000,670000,670000
1170,490000,530000,540000,530000
1171,640000,680000,700000,690000
1172,570000,590000,590000,580000
1173,570000,600000,610000,600000
1174,630000,640000,650000,650000
1175,560000,610000,630000,630000
1176,480000,600000,620000,620000
1177,450000,530000,560000,570000
1178,380000,470000,480000,500000
1179,300000,430000,460000,470000
1180,380000,450000,460000,480000
1181,380000,440000,460000,470000
1182,480000,500000,520000,530000
1183,490000,490000,500000,500000
1184,490000,520000,540000,540000
1185,410000,470000,480000,480000
1186,480000,500000,510000,510000
1187,440000,450000,460000,460000
1188,380000,390000,400000,400000
1189,290000,330000,350000,360000
1190,170000,300000,290000,290000
1191,360000,370000,380000,380000
1192,410000,430000,430000,430000
1193,440000,440000,450000,450000
1194,450000,460000,470000,470000
1195,390000,490000,510000,510000
1196,390000,480000,480000,480000
1197,450000,460000,470000,470000
1198,390000,450000,450000,450000
1199,370000,440000,450000,470000
1200,460000,490000,490000,490000
1201,390000,440000,450000,450000
1202,390000,410000,430000,440000
1203,340000,400000,400000,400000
1204,350000,390000,400000,400000
1205,330000,320000,330000,370000
1206,290000,370000,370000,370000
1207,390000,420000,420000,420000
1208,340000,340000,370000,370000
1209,400000,410000,420000,430000
1210,370000,380000,390000,400000
1211,350000,370000,370000,370000
1212,340000,370000,370000,380000
1213,410000,440000,450000,450000
1214,470000,490000,490000,490000
1215,430000,470000,460000,460000
1216,450000,520000,530000,540000
1217,490000,580000,570000,580000
1218,460000,490000,480000,480000
1219,440000,470000,480000,480000
1220,450000,490000,480000,470000
1221,400000,430000,420000,410000
1222,380000,400000,390000,400000
1223,300000,340000,340000,350000
1224,210000,260000,260000,270000
1225,280000,340000,340000,350000
1226,290000,320000,320000,330000
1227,320000,350000,350000,350000
1228,390000,430000,430000,430000
1229,370000,380000,380000,380000
1230,450000,460000,460000,460000
1231,320000,340000,340000,340000
1232,290000,310000,320000,320000
1233,380000,400000,400000,400000
1234,230000,290000,290000,300000
1235,230000,300000,310000,320000
1236,310000,350000,360000,360000
1237,210000,340000,350000,350000
1238,100000,380000,380000,380000
1239,410000,430000,430000,420000
1240,360000,390000,390000,390000
1241,240000,330000,330000,330000
1242,390000,400000,400000,400000
1243,350000,390000,390000,390000
1244,370000,410000,410000,410000
1245,370000,410000,410000,410000
1246,350000,460000,460000,460000
1247,350000,430000,440000,440000
1248,460000,550000,560000,560000
1249,410000,470000,470000,470000
1250,390000,400000,410000,420000
1251,390000,420000,430000,430000
1252,,90000,70000,90000
1253,310000,400000,420000,420000
1254,420000,430000,440000,430000
1255,400000,410000,410000,410000
1256,510000,510000,520000,520000
1257,330000,370000,370000,370000
1258,310000,360000,370000,360000
1259,360000,380000,380000,390000
1260,330000,340000,350000,350000
1261,350000,370000,380000,380000
1262,250000,290000,320000,340000
1263,320000,330000,340000,350000
1264,340000,340000,350000,350000
1265,350000,360000,370000,370000
1266,340000,360000,370000,370000
1267,450000,480000,480000,470000
1268,490000,530000,530000,530000
1269,440000,460000,460000,450000
1270,350000,420000,430000,430000
1271,410000,450000,450000,450000
1272,300000,370000,370000,370000
1273,390000,420000,420000,420000
1274,340000,370000,370000,370000
1275,320000,350000,360000,360000
1276,400000,410000,400000,400000
1277,420000,440000,430000,430000
1278,420000,440000,430000,430000
1279,660000,740000,740000,730000
1280,400000,430000,430000,420000
1281,260000,290000,300000,300000
1282,440000,470000,470000,470000
1283,400000,400000,400000,400000
1284,350000,380000,380000,380000
1285,500000,510000,510000,510000
1286,890000,940000,930000,930000
1287,1040000,1230000,1200000,1190000
1288,400000,430000,430000,430000
1289,350000,400000,400000,390000
1290,280000,390000,390000,390000
1291,300000,410000,450000,460000
1292,340000,400000,430000,430000
1293,470000,490000,500000,500000
1294,120000,320000,360000,390000
1295,430000,440000,460000,460000
1296,580000,570000,580000,580000
1297,390000,400000,410000,410000
1298,240000,270000,280000,280000
1299,270000,260000,270000,280000
1300,390000,380000,380000,380000
1301,370000,360000,360000,360000
1302,510000,500000,500000,500000
1303,570000,580000,590000,590000
1304,460000,460000,460000,460000
1305,340000,330000,340000,350000
1306,440000,470000,480000,470000
1307,470000,480000,490000,480000
1308,930000,950000,960000,950000
1309,830000,820000,830000,830000
1310,310000,340000,340000,350000
1311,1030000,1070000,1070000,1070000
1312,740000,870000,920000,920000
1313,1130000,1160000,1170000,1160000
1314,560000,570000,570000,570000
1315,1220000,1300000,1350000,1380000
1316,1220000,1390000,1380000,1370000
1317,440000,440000,430000,450000
1318,770000,780000,780000,810000
1319,480000,480000,490000,500000
1320,580000,590000,600000,600000
1321,440000,470000,480000,490000
1322,670000,690000,700000,710000
1323,430000,450000,460000,460000
1324,950000,970000,990000,1040000
1325,650000,660000,680000,690000
1326,570000,590000,600000,610000
1327,490000,500000,520000,540000
1328,1250000,1220000,1230000,1270000
1329,850000,850000,850000,890000
1330,470000,470000,470000,490000
1331,400000,400000,400000,420000
1332,350000,380000,400000,410000
1333,430000,430000,440000,450000
1334,440000,440000,450000,460000
1335,440000,440000,440000,460000
1336,470000,480000,490000,500000
1337,730000,750000,760000,790000
1338,480000,480000,490000,500000
1339,410000,430000,440000,450000
1340,420000,410000,410000,420000
1341,570000,600000,600000,620000
1342,420000,420000,430000,430000
1343,420000,410000,420000,430000
1344,290000,300000,310000,340000
1345,350000,350000,360000,360000
1346,480000,480000,480000,490000
1347,470000,490000,490000,490000
1348,430000,460000,460000,510000
1349,380000,440000,460000,500000
1350,550000,550000,540000,560000
1351,490000,480000,480000,480000
1352,670000,680000,670000,690000
1353,560000,570000,570000,580000
1354,800000,820000,810000,830000
1355,440000,430000,420000,430000
1356,470000,470000,460000,480000
1357,470000,470000,470000,490000
1358,460000,450000,450000,470000
1359,410000,420000,430000,430000
1360,300000,340000,350000,360000
1361,240000,280000,300000,320000
1362,320000,330000,330000,350000
1363,360000,380000,390000,420000
1364,370000,370000,380000,400000
1365,510000,520000,510000,530000
1366,670000,720000,720000,740000
1367,710000,710000,700000,710000
1368,530000,560000,560000,580000
1369,490000,490000,480000,500000
1370,600000,600000,600000,630000
1371,430000,450000,440000,460000
1372,410000,420000,410000,440000
1373,240000,260000,270000,310000
1374,400000,410000,410000,440000
1375,410000,420000,410000,430000
1376,360000,370000,380000,400000
1377,380000,390000,390000,410000
1378,380000,420000,420000,470000
1379,430000,440000,440000,460000
1380,450000,510000,520000,550000
1381,410000,490000,500000,540000
1382,590000,580000,580000,590000
1383,970000,960000,940000,960000
1384,500000,500000,500000,510000
1385,720000,700000,690000,710000
1386,610000,610000,600000,610000
1387,1030000,1020000,1000000,1030000
1388,1210000,1200000,1180000,1190000
1389,690000,750000,750000,780000
1390,350000,430000,430000,470000
1391,370000,420000,430000,470000
1392,700000,720000,710000,730000
1393,570000,600000,600000,630000
1394,430000,510000,540000,560000
1395,440000,470000,490000,490000
1396,530000,550000,570000,570000
1397,520000,570000,580000,590000
1398,440000,450000,460000,470000
1399,400000,420000,420000,430000
1400,1300000,1410000,1420000,1450000
1401,1170000,1290000,1290000,1290000
1402,440000,500000,500000,510000
1403,480000,650000,670000,720000
1404,750000,770000,760000,760000
1405,540000,580000,580000,580000
1406,790000,810000,810000,800000
1407,310000,400000,390000,380000
1408,560000,600000,600000,600000
1409,500000,560000,560000,560000
1410,300000,350000,350000,350000
1411,540000,580000,580000,570000
1412,470000,510000,500000,500000
1413,540000,600000,590000,580000
1414,690000,730000,720000,710000
1415,1000000,1260000,1250000,1250000
1416,560000,610000,600000,600000
1417,700000,780000,790000,790000
1418,570000,610000,600000,600000
1419,500000,540000,550000,550000
1420,680000,700000,690000,680000
1421,500000,540000,540000,540000
1422,510000,560000,550000,540000
1423,520000,570000,570000,570000
1424,230000,320000,330000,320000
1425,460000,500000,490000,490000
1426,750000,790000,780000,770000
1427,650000,640000,630000,640000
1428,310000,370000,370000,370000
1429,550000,560000,540000,540000
1430,510000,510000,490000,490000
1431,620000,610000,600000,600000
1432,650000,660000,640000,630000
1433,630000,640000,630000,620000
1434,560000,580000,580000,590000
1435,860000,890000,890000,880000
1436,830000,850000,840000,820000
1437,550000,590000,590000,590000
1438,500000,550000,550000,550000
1440,620000,640000,630000,630000
1441,600000,620000,610000,610000
1442,730000,720000,710000,710000
1443,510000,550000,530000,530000
1444,550000,600000,610000,610000
1445,740000,780000,770000,760000
1446,690000,720000,720000,720000
1447,660000,680000,680000,670000
1448,510000,550000,540000,530000
1449,450000,510000,510000,500000
1450,660000,670000,660000,660000
1451,690000,700000,690000,680000
1452,810000,800000,790000,780000
1453,720000,720000,720000,700000
1454,340000,470000,470000,480000
