TAZ,allprice10,allprice20,allprice30,allprice40,units10,units20,units30,units40
1,662355,976102,1045824,976102,506,506,506,506
2,662355,846342,956734,956734,848,913,921,921
3,662355,845074,890753,913593,1306,1346,1346,1346
4,1815043,2562413,2775948,2882715,1096,1096,1096,1096
5,881385,1034669,1149632,1149632,3702,3702,3694,3694
6,618250,759564,794893,812557,4403,4403,4403,4403
7,349000,461912,492706,513235,20559,20559,20559,20559
8,312139,405781,457804,478613,26643,26653,26676,26676
9,518059,643649,690745,737841,19732,19734,19767,19767
10,724281,790711,858737,926021,7396,7580,7612,7619
11,551803,655081,741330,775797,14661,14744,14747,14761
12,1585950,1359386,1314073,1359386,2582,2582,2582,5826
13,710750,927065,896163,865261,18,18,18,28
14,1761729,1818559,1989049,1932219,601,713,709,767
15,1761729,2146106,2050012,1985949,2583,2583,2583,2583
16,1097037,1071524,1199087,1199087,10481,10483,10497,10497
17,975141,1052133,1154782,1206107,18532,18579,18587,18593
18,532434,559535,572975,599659,3549,3540,3594,3594
19,716774,806585,866569,926656,1495,1544,1544,1544
20,724183,841045,887855,981308,4246,4342,4408,4418
21,676711,723426,793493,839794,5787,5859,5873,5878
22,1297000,1409783,1607152,1719935,14719,15214,15682,15682
23,834322,917755,1001187,1084619,1322,1346,1706,1706
24,2040833,3154079,3246883,3339684,4356,4392,4392,4392
25,383100,595932,610119,624310,3188,3208,3208,3208
26,880000,1251781,1285585,1319390,1496,1497,1497,1497
27,1314214,1617502,1651198,1651198,3616,3616,3632,3634
28,1848129,1961279,1961279,1961279,2627,2627,2627,2640
29,586216,644838,674149,688804,5119,5127,5144,5144
30,404176,511156,534937,558711,10490,10498,10498,10502
31,853333,1072762,1097143,1121524,7193,7193,7193,7199
32,882018,1002293,1022339,1042385,7460,7520,7520,7521
33,892180,929798,948385,966983,3661,3733,3737,3738
34,1007261,1024338,1024339,1024342,4597,4598,4614,4616
35,1805250,1907434,1907434,1941495,2995,3029,3040,3046
36,932846,1184976,1210201,1235403,5444,5480,5484,5484
37,668583,777002,777002,795072,3782,3818,3818,3820
38,1019044,1053602,1053603,1088152,4175,4202,4214,4222
39,1495599,1566818,1566818,1566818,2178,2182,2212,2212
40,1537557,1537627,1514699,1491782,3435,3446,3462,3493
41,750431,762469,774474,797407,4937,5017,5055,5208
42,0,1140000,1080000,1020000,0,1022,1030,1030
43,1633927,1585870,1561842,1561842,6455,6455,6455,6455
44,1257388,1257389,1237422,1237423,4506,4516,4516,4516
45,1771415,1822754,1797078,1771418,3250,3252,3275,3278
46,1268157,1268341,1268341,1268344,6019,6030,6049,6059
47,1826055,1855089,1826117,1826131,1887,1913,1919,1919
48,1640358,1640366,1618499,1596632,2608,2608,2608,2608
49,4457246,4401319,4346061,4291770,2699,2699,2700,2711
50,2308151,2241252,2207814,2174377,3022,3023,3024,3024
51,1804695,1723887,1696952,1696952,2309,2309,2310,2312
52,990000,1431000,1304000,1148000,8856,8856,8856,8856
53,0,0,0,0,0,0,0,0
54,738426,724488,710556,724488,2832,2846,2846,2847
55,831382,802211,787625,802211,1478,1478,1478,1478
56,1000000,963636,945455,963636,79,79,79,79
57,3096639,3012053,2931734,2891665,1005,1007,1007,1009
58,837908,851888,851888,865847,2798,2798,2798,2798
59,890303,875464,860626,875464,3254,3254,3255,3255
60,943697,928227,912756,928227,1589,1589,1590,1595
61,798001,812038,812025,826032,1879,1879,1879,1879
62,1161257,1161232,1141904,1161232,3192,3192,3192,3192
63,1053309,1035758,1018237,1035788,2373,2373,2373,2373
64,1000554,983611,966650,983605,2700,2701,2705,2705
65,1074928,1074930,1058172,1058243,2942,2946,2948,2948
66,2013016,2013049,1983466,1983466,2726,2726,2726,2731
67,1003559,1003587,1003574,1003588,2230,2230,2230,2230
68,1162694,1162694,1143312,1182063,1278,1278,1278,1280
69,886320,886328,886329,886329,3928,3929,3932,3932
70,1273594,1253408,1233202,1233191,3294,3311,3315,3317
71,3199254,3199254,3116156,3074608,2851,2851,2874,2877
72,1164982,1222332,1222272,1222275,1248,1471,1471,1474
73,1129766,1175687,1175705,1198075,5152,5200,5204,5207
74,544744,580734,593161,593300,4774,5013,5015,5021
75,707858,725554,743251,760947,5341,5351,5374,5374
76,516382,557143,570756,597918,3342,3355,3412,3419
77,573055,668564,687666,725870,4405,4506,4832,4842
78,547410,592090,614437,625611,2696,2748,2748,2748
79,755275,901508,921205,958082,2626,2843,2847,2874
80,1024490,1079374,1097668,1134257,2574,2574,2574,2574
81,804453,860924,889153,903279,5120,5261,5279,5279
82,974450,1017485,1017581,1017616,2330,2342,2348,2355
83,1152105,1137521,1137521,1122938,2207,2216,2223,2229
84,1161662,1193058,1193058,1193058,2643,2643,2643,2643
85,839512,897420,897421,897428,2015,2042,2049,2060
86,847858,879265,894976,894976,3825,3859,3948,3962
87,946401,946401,946401,946401,2745,2745,2745,2748
88,1139721,1155774,1155774,1139721,3618,3619,3624,3624
89,1431918,1431918,1431914,1431918,4247,4249,4249,4250
90,988118,988106,988106,988106,2107,2107,2107,2107
91,1336580,1319170,1301895,1284744,2489,2494,2497,2501
92,1251000,1211486,1191046,1170463,1065,1066,1067,1067
93,976436,962677,948944,948945,4159,4164,4176,4186
94,1323465,1307895,1292325,1292325,1431,1432,1432,1434
95,1442156,1402176,1382185,1402178,1491,1491,1491,1493
96,1360408,1340634,1320950,1340635,1317,1318,1319,1320
97,1361750,1361750,1344938,1344938,1662,1664,1664,1665
98,1612693,1592821,1572902,1592825,1981,1984,1984,1988
99,1005856,1047782,1047793,1047794,2877,2954,2961,2961
100,802893,879433,892200,904972,2149,2238,2321,2324
101,874000,946832,961403,975965,5247,5375,5415,5421
102,1314376,1354211,1374120,1374120,2790,2798,2818,2819
103,1569593,1568766,1548895,1549050,2806,2810,2816,2820
104,930840,972527,986399,1000285,1891,1956,1994,2000
105,804164,873491,901215,901226,7605,7694,7738,7738
106,608048,670419,682832,707546,9896,10064,10114,10118
107,999455,1032692,1059204,1106914,1628,1891,2120,2162
108,536391,664417,770026,747489,1845,1809,1982,2082
109,810334,885966,885966,918379,9982,8898,9208,9208
110,927743,1763123,2156557,1990636,756,965,969,969
111,707353,635472,660979,695233,3529,12099,13427,13443
112,1209460,1183629,1149437,1166639,1487,1583,1585,1593
113,722051,715688,705299,714196,4396,4960,4971,4971
114,924459,924348,910593,910592,3858,3883,3897,3903
115,725731,742875,742874,757435,770,768,769,769
116,860896,870850,871198,886407,3920,4010,4022,4032
117,926410,956294,971237,971237,1627,1807,1829,1836
118,761484,782358,792798,813664,2637,2639,2650,2650
119,783520,795575,795575,795575,742,744,759,764
120,787709,802758,802781,802786,1297,1317,1331,1349
121,967202,933074,915469,915975,1346,1353,1362,1376
122,958218,941107,923980,941040,2250,2263,2264,2264
123,807144,819872,819888,832522,1867,1883,1896,1896
124,782500,782404,782343,795180,2060,2064,2064,2064
125,811125,781786,767443,796569,1284,1286,1288,1288
126,667455,644803,633528,656135,2470,2473,2477,2482
127,1130099,1130603,1115654,1115664,1917,1923,1945,1945
128,1278248,1278248,1261861,1278248,2763,2776,2783,2804
129,1020981,990510,975271,990492,2549,2553,2553,2557
130,1069656,1037748,1021732,1037709,2268,2270,2273,2274
131,897084,869892,856306,869845,3066,3076,3077,3077
132,925365,900007,886743,899409,1602,1602,1632,1632
133,721776,710648,699365,710610,2344,2349,2352,2352
134,689743,670827,659942,671295,2460,2519,2569,2576
135,529980,520347,510740,520374,1480,1482,1737,1737
136,555452,516457,496971,506704,901,903,904,904
137,533137,504775,495173,504564,1514,1514,1546,1607
138,562507,542572,532510,532510,3782,3790,3792,3793
139,475110,458868,450943,470202,1337,1352,1366,1368
140,471416,479723,479726,488001,1156,1189,1203,1207
141,345776,352072,364660,377236,632,710,718,718
142,622500,561704,669921,723574,951,1111,1203,1274
143,429025,429025,444626,452426,777,778,780,780
144,390786,399206,399138,407450,1388,1476,1704,1715
145,340000,390272,408001,427124,2341,3030,3859,3870
146,172000,400846,622934,622937,154,13422,15342,15342
147,374346,381124,375039,390199,1377,1453,1494,1494
148,400596,379626,382897,390929,1748,1802,1836,1843
149,441663,396717,399690,416944,1406,7280,6890,8905
150,419545,421568,420884,436988,1052,1604,1747,1757
151,536388,527948,519344,527849,606,611,623,632
152,564715,544884,525074,525049,1401,1403,1405,1406
153,526497,498359,488962,498337,1092,1097,1103,1104
154,536614,519898,528230,544385,1206,2150,2153,2153
155,431288,415013,406876,415013,945,946,947,948
156,383750,375281,375281,375281,670,670,670,670
157,388870,379385,379385,379385,259,259,259,259
158,356066,363333,356066,363333,137,138,138,138
159,506453,498458,482655,490589,1511,1511,1513,1514
160,519307,493767,476741,493767,1192,1195,1195,1195
161,484354,490963,482310,490801,968,992,992,992
162,492813,501038,492825,501052,1111,1112,1128,1128
163,542213,533031,523471,542840,1273,1301,1313,1316
164,524009,506971,507057,516017,2199,2202,2338,2344
165,591857,592548,574109,592219,1673,2224,2244,2312
166,595054,568006,558990,568006,2289,2347,2368,2376
167,522078,507169,499603,507087,1721,1733,1735,1735
168,476757,460865,452919,452919,2660,2683,2746,2747
169,1263842,1228957,1212176,1211542,2415,2473,2541,2545
170,1227136,1182147,1151870,1166669,2411,2419,2429,2503
171,1041190,1022943,1006235,1022268,1282,1287,1288,1289
172,1226612,1192110,1159009,1158378,2117,2122,2126,2133
173,993358,963705,948879,948651,1488,1489,1489,1491
174,991633,962890,948518,948518,2514,2515,2524,2524
175,904000,917941,917942,931838,2424,2426,2426,2431
176,827500,816612,816612,816612,1988,1997,1999,1999
177,773153,762984,752821,752815,3478,3480,3484,3484
178,800793,779158,768175,767992,2422,2423,2423,2423
179,692684,672610,662577,662577,2738,2738,2738,2738
180,585981,569926,561899,577953,2201,2201,2201,2201
181,658799,639703,630155,639703,1945,1945,1945,1945
182,642496,633176,623866,623863,2466,2466,2466,2466
183,667936,648884,639280,629793,2432,2433,2433,2434
184,712474,691207,680573,691207,2907,2907,2907,2907
185,762552,741370,730779,730779,2809,2809,2809,2812
186,797255,786418,765183,765088,3133,3134,3136,3137
187,945421,890884,890870,872693,1475,1476,1477,1477
188,443625,453739,463816,494526,1284,1284,1284,1284
189,700000,710128,730406,750695,33082,20086,16164,16170
190,443625,453618,512663,512704,950,949,949,956
191,648015,636884,638069,650448,1525,1527,1540,1539
192,592286,581878,612265,632632,5828,5837,5837,5837
193,479748,480160,475471,474973,3040,3043,3046,3046
194,476785,494609,494609,494609,4779,4780,4780,4779
195,569851,557996,557996,558857,1821,1823,1825,1825
196,504449,492815,496581,496875,2097,2104,2106,2106
197,546590,533564,533564,533564,1286,1286,1286,1286
198,518273,531870,539322,546447,5551,5551,5639,5639
199,263232,285564,285718,285910,802,801,801,801
200,479390,506940,527376,540097,1510,1524,1525,1526
201,470641,458180,466753,466716,3546,3467,3482,3466
202,479910,442597,446344,451387,2338,2805,2807,2807
203,486655,481620,481418,490530,2350,2422,2450,2445
204,468920,485673,482051,492421,2461,2356,2369,2336
205,435863,425824,422798,425794,2224,2228,2234,2234
206,522174,415688,414863,422941,1896,1485,1470,1452
207,472721,466692,451510,462852,1159,1129,1126,1115
208,548878,515934,490238,570850,2396,2434,2458,2455
209,562256,561460,551520,564221,2470,2546,2593,2603
210,478561,496156,505315,508720,1077,1087,1092,1100
211,459171,483245,493821,513745,2699,2877,3230,3308
212,508963,529846,576848,589858,1101,1143,1145,1152
213,549397,523802,532231,540455,3339,3522,3573,3602
214,601876,640728,646810,696659,2083,2141,2174,2176
215,477002,492164,497884,510609,3006,3006,3018,3038
216,470467,454435,474986,490346,3861,3861,3865,3866
217,514342,456820,434920,475296,1539,1539,1539,1539
218,516693,508645,489673,503400,1915,1916,1917,1917
219,546532,544189,532496,533666,1764,1766,1766,1766
220,534908,510029,508975,518506,2650,2720,2790,2792
221,551161,525257,523384,478032,1576,1583,1590,1624
222,508366,508371,499547,510516,2283,2288,2324,2376
223,583549,588991,586650,592211,2517,2616,2645,2692
224,619221,619375,624706,650358,1268,1307,1420,1446
225,612118,663153,713840,730580,1660,1675,1699,1710
226,563210,560539,564511,603640,2595,2687,2740,2780
227,598503,582211,572672,582211,2126,2126,2128,2128
228,646907,635942,624978,679801,53,53,53,53
229,646907,624154,619054,606921,1988,1988,2004,2016
230,454077,467383,468624,472086,2444,2466,2497,2497
231,639569,624586,609511,639371,1492,1503,1508,1510
232,580567,567006,554519,554519,1844,1852,1857,1858
233,436159,444533,430880,431542,3648,3651,3687,3690
234,243364,234608,225464,234603,2882,2910,2914,3020
235,712486,691670,694917,726742,1198,1286,1372,1376
236,598784,603027,588902,598577,2298,2430,2545,2554
237,454607,457568,463989,476123,3893,4740,5174,5203
238,401827,388402,406028,429878,1293,1623,1653,1671
239,0,0,0,0,0,0,0,0
240,578424,585202,581138,596283,2553,2761,3061,3190
241,882983,882752,852135,852288,1361,1362,1365,1371
242,1037064,982482,964288,964288,946,947,947,947
243,1015093,979712,961261,962147,1012,1013,1016,1016
244,985897,971718,968738,993954,4210,4219,4219,4219
245,1142569,1122871,1109591,1109591,1537,1538,1538,1538
246,1424931,1404685,1394370,1404252,3782,3783,3774,3773
247,1737432,1734264,1693058,1712382,1493,1494,1494,1494
248,1061958,1043988,1050533,1052409,1965,1964,1988,1999
249,1066024,1078286,1056382,1049570,3054,3111,3246,3258
250,1354135,1316003,1319217,1328857,2593,2639,2719,2718
251,1119904,1148136,1146135,1140744,4914,5143,5281,5351
252,3320330,3244383,3176991,3133481,2061,2073,2083,2088
253,1863399,1784986,1779914,1812526,1139,1140,1162,1162
254,2783929,2695158,2606129,2577258,1933,1993,2000,2006
255,1576558,1565671,1510220,1496025,1513,1569,1570,1570
256,912453,920041,898312,887299,5343,5451,5654,5710
257,570985,562600,561335,562515,3387,5242,5370,5497
258,674824,704550,713146,722732,4088,4421,4740,4953
259,408948,421578,414965,420982,2849,2849,2849,2849
260,525553,550582,545106,575315,2787,3009,3156,3267
261,521646,504371,501618,497510,1703,1703,1704,1704
262,515956,513933,504430,504430,1362,1362,1362,1362
263,577846,565806,553414,565806,821,821,821,821
264,582100,572130,559190,559226,1111,1111,1112,1112
265,542423,585137,583505,578326,2585,2585,2584,2585
266,693900,652664,632045,635419,3223,3223,3224,3224
267,1000842,1004332,988078,991561,1434,1434,1434,1434
268,717079,705385,689901,689901,1409,1410,1410,1410
269,987556,981961,962801,946860,1799,1799,1799,1799
270,587092,550912,532254,532254,3700,3700,3700,3700
271,971265,1496454,1455865,1478707,1408,1409,1409,1409
272,1103255,1103255,1058224,1058224,881,884,884,884
273,896985,864256,827989,840134,1784,1799,1805,1805
274,507811,513731,506709,513826,3745,3745,3745,3745
275,709947,688570,687404,688285,4147,4279,4399,4789
276,532540,526087,503348,460102,1709,1709,1709,1709
277,699569,831497,836007,844168,11414,10462,11448,11448
278,720137,680835,704018,716594,4415,4412,4708,4871
279,721497,735287,757015,839472,1403,1660,1813,2157
280,802050,798660,797786,811443,1608,2285,2423,2430
281,703067,779898,791201,789807,2394,2634,3008,3015
282,1181327,1143980,1127387,1123308,1038,1039,1040,1041
283,992541,972349,955330,959233,1400,1400,1400,1400
284,739855,777372,780175,824601,4624,5260,5582,5842
285,1007540,986610,965677,965996,1170,1170,1172,1172
286,968161,949942,929396,929563,3417,3424,3437,3446
287,1091331,1070631,1048467,1062109,1182,1187,1185,1185
288,1077222,1059754,1056028,1062096,4290,4304,4308,4310
289,1051472,1032333,1013072,1013117,2167,2239,2292,2292
290,938662,903842,896029,889600,1617,1617,1618,1618
291,1090690,1056906,1025275,1021523,1380,1406,1410,1410
292,1125867,1083750,1053661,1062471,967,969,970,971
293,730914,778723,795741,830777,2223,2314,2550,2900
294,794625,832711,909692,938555,2324,2434,2913,3158
295,668731,662372,671172,799182,1407,1454,1568,1804
296,935943,1138982,1069473,1033465,3762,4005,4923,5603
297,804234,799436,796656,808809,1786,1805,1851,1894
298,2645866,2532545,2465157,2467777,2517,2561,2600,2633
299,3947007,3836008,3668055,3696535,1285,1306,1315,1318
300,2589819,2516474,2467201,2475481,1169,1178,1193,1194
301,1029985,995482,976459,983047,2316,2320,2324,2324
302,1362082,1343301,1304754,1289464,1804,1811,1816,1816
303,946827,915517,898896,898896,1777,1785,1789,1789
304,1050800,1041589,1030433,1021332,2130,2155,2178,2204
305,1077800,1064482,1048574,1052306,762,764,764,764
306,1383756,1350134,1304974,1285001,1446,1480,1511,1564
307,1141191,1088354,1070350,1084471,1826,1828,1833,1838
308,1138633,1117953,1077898,1078161,1150,1151,1151,1151
309,849793,840031,830106,841121,5010,5418,6084,6188
310,661004,528645,569660,595144,751,820,850,850
311,721736,719750,710456,697508,1577,1577,1577,1575
312,1030257,985951,967039,942017,3236,3238,3253,3253
313,593872,595957,582370,619943,1001,1010,1013,1013
314,526565,501851,523688,546146,2796,3372,3377,3377
315,479643,504047,547151,591010,1245,1700,2458,2704
316,607542,589731,589418,615472,940,960,966,968
317,1054513,1035914,1029101,1022004,2745,2944,2956,2963
318,1246863,1214093,1214093,1223741,1559,1567,1581,1581
319,1206563,1167010,1127795,1108192,1045,1048,1048,1048
320,737891,783965,784299,784404,2604,2605,2607,2607
321,862897,847065,831253,830235,1107,1107,1107,1107
322,999566,991120,984031,971185,2960,3029,3034,3046
323,763975,725121,713960,725324,2850,2903,3064,3139
324,450255,471234,463386,469502,2438,2494,2494,2502
325,660441,658685,660034,680402,2919,2973,3026,3071
326,362857,380398,386875,395961,1161,1161,1193,1278
327,459500,477191,477191,483603,1741,1741,1741,1741
328,799246,769956,757380,782949,1230,1237,1258,1258
329,420173,402645,411152,419372,1456,1469,1469,1469
330,516388,522886,516426,532653,1998,1998,1998,2008
331,435633,419687,420065,426711,1570,1571,1573,1576
332,307857,302205,299051,356260,1020,1039,1249,1282
333,377956,361742,358978,382322,3197,3371,3899,4032
334,313806,309052,302849,309390,1706,1760,1779,1808
335,659344,659170,665907,673531,4896,4899,4902,4903
336,1282659,1251876,1224082,1224082,1981,1981,1982,1982
337,2527044,2371404,2348938,2258913,541,559,559,559
338,1116614,1081512,1046410,1046410,892,893,893,893
339,3024837,2904674,2903882,2873431,1013,1014,1014,1014
340,1363701,1390102,1356635,1354087,3935,4407,4727,4901
341,1513571,1468016,1458448,1492971,2840,3215,3837,3996
342,5291372,4972065,4880835,4835219,1536,1540,1541,1541
343,2365666,2305344,2273626,2242531,832,832,832,832
344,2466318,2403116,2340236,2339923,1207,1214,1214,1214
345,1603026,1525336,1484868,1473373,2033,2037,2037,2037
346,1618910,1581650,1553086,1512327,2056,2067,2071,2077
347,2561652,2537598,2508030,2529383,2910,2914,2917,2918
348,1420077,1450291,1510720,1510720,1,1,13,13
349,2445700,2402031,2432705,2499940,277,277,491,540
350,2081972,2154587,2139290,2234868,1480,1481,1490,1499
351,1420077,1426198,1443527,1463881,2193,2322,2337,2589
352,1420077,2001000,1960000,1917000,3434,3434,3434,3434
353,0,0,0,0,0,0,0,0
354,1420077,1529187,1474209,1559053,436,438,438,438
355,975042,644866,760110,1000069,2031,2467,2938,2938
356,1556221,1728783,1766411,1772190,7785,8320,8711,8860
357,2823089,2789107,2755272,2755218,1818,1821,1822,1824
358,2066483,2066483,2066483,2099813,1940,1940,1940,1940
359,3076024,3072839,3053753,3053753,1490,1547,1552,1552
360,1886400,1867966,1870190,1870743,2263,2269,2271,2272
361,1442226,1442201,1418901,1409046,2714,2715,2715,2715
362,1411463,1436185,1436185,1411986,2119,2120,2120,2120
363,1659210,1652587,1645963,1652587,1021,1021,1021,1021
364,1687406,1647098,1629020,1657052,784,837,879,881
365,850239,968495,968636,989735,1718,1867,1943,1973
366,1245071,1260623,1257536,1277293,3062,3709,3823,4414
367,1622778,1642624,1654270,1652008,2409,2523,2528,2554
368,3032075,3032075,3063991,3095908,1699,1704,1709,1709
369,1903102,1907490,1881723,1886073,1763,1764,1766,1768
370,1663137,1725930,1710140,1701316,2007,2012,2018,2048
371,1733627,1737069,1733704,1733704,1277,1277,1278,1278
372,596277,940042,961592,982566,2699,2703,2705,2706
373,872544,882738,867519,861121,1284,1284,1284,1285
374,701171,865907,885297,886858,1417,1449,1449,1449
375,896214,1139279,1139279,1117693,1876,1876,1876,1876
376,766242,905007,916040,916474,2225,2235,2245,2245
377,526862,758091,758117,768938,4237,4581,4767,4770
378,1115260,1131880,1197302,1198129,1757,2414,2735,2829
379,934360,1009834,1040223,1054154,2464,2466,2466,2493
380,347231,479088,490944,526774,2198,2198,2218,2218
381,1294351,1321461,1299271,1310440,2259,2261,2283,2328
382,1120586,1094316,1075416,1076148,1205,1206,1234,1234
383,1583717,1593305,1573208,1578302,806,807,810,810
384,2216072,2187705,2159343,2187699,1484,1485,1486,1487
385,2188440,2159514,2189018,2190262,997,997,997,997
386,1708909,1708953,1664838,1663600,1094,1096,1096,1096
387,1862251,1847037,1821154,1821154,1326,1326,1326,1335
388,1823122,1821640,1796625,1797727,2291,2292,2292,2307
389,1656108,1616078,1606679,1591991,1816,1834,1849,1884
390,993333,1020546,1004261,1000105,2164,2196,2254,2293
391,857504,983080,981622,980586,4598,4634,4689,4698
392,845912,886207,899650,924849,2191,2191,2191,2211
393,845912,808671,816962,837005,2354,2359,2495,2495
394,767310,776376,775452,818106,1625,1953,2189,2221
395,431345,636798,636798,653504,2773,2762,2762,2762
396,826042,765304,728861,655975,28,28,28,28
397,826042,1059464,1092001,1125002,3575,3575,3569,3568
398,534938,903196,920906,956415,1249,1357,1357,1357
399,534938,791327,875822,942859,310,457,457,457
400,592058,791924,807664,840245,2597,2598,2646,2646
401,468629,433978,481031,446726,888,918,918,916
402,468629,449103,468629,468629,2,2,2,2
403,0,0,0,0,0,0,0,0
404,468629,458229,501726,541132,724,773,816,835
405,619720,609216,546194,651231,156,155,154,156
406,468629,648000,612000,640000,5,5,5,5
407,0,703000,665000,817000,0,0,0,0
408,0,570000,646000,627000,0,0,0,0
409,413742,502377,576223,650067,2,2,2,2
410,413742,740780,758674,785432,5216,5679,5693,5693
411,413742,581825,736978,743443,3,5,5,5
412,608152,782515,829790,872497,6366,6444,7934,8015
413,724492,961524,1000489,1004905,3816,3844,3844,3859
414,481609,471418,471418,464747,1072,1077,1077,1082
415,481389,542312,550814,563256,672,679,679,685
416,599411,633591,628226,628808,2932,2993,2993,2994
417,0,0,0,0,0,0,0,0
418,474000,474000,641279,651157,83,83,83,83
419,436584,565732,559027,570097,1155,1155,1155,1155
420,460001,462103,452769,462103,766,770,770,770
421,415571,439437,472922,487175,4127,4127,4127,4127
422,494467,735068,737452,765827,4868,4890,5108,5217
423,479134,537484,541741,545820,1744,1744,1745,1745
424,538621,557510,548536,548536,2540,2540,2540,2540
425,552987,587404,575386,597839,1475,1476,1476,1476
426,619529,716702,786012,800331,1750,2236,2445,2475
427,571550,696100,733642,777906,237,237,583,706
428,571550,486640,502678,503670,1801,1801,1795,1795
429,571550,795687,784480,773274,6,6,6,6
430,571550,571550,571550,685860,1,1,1,1
431,571550,660855,642994,642994,1,1,1,1
432,521250,610683,638621,668349,173,173,173,173
433,473413,528842,529060,543402,3039,3109,3185,3185
434,387375,387375,337875,436018,45,45,44,43
435,341562,379709,366575,375555,1545,1576,2180,2346
436,610979,606227,609381,605736,1934,2046,2094,2136
437,495596,545132,553389,561645,2470,2470,2490,2490
438,544525,587305,587460,584105,1555,1807,1845,1882
439,526138,546740,570452,579359,1172,1508,1508,1508
440,416984,492585,502901,502901,3676,3683,3683,3683
441,572668,695374,707506,719885,5446,5718,5818,5848
442,573524,591178,586317,590546,1091,1168,1280,1294
443,456113,466661,465535,465535,1406,1406,1406,1406
444,677196,665722,655259,665465,2824,2872,3506,3506
445,759502,881958,920926,937435,5140,5140,5174,5181
446,542352,685939,709338,719395,4724,4865,5331,5347
447,635747,652309,666730,673878,2024,2024,2844,2852
448,761230,903873,956820,996669,5434,5446,5506,5506
449,845615,1072821,1079809,1108303,4670,4895,5323,5394
450,764634,770978,825297,866332,3162,4409,4683,5026
451,1049610,1063440,1054565,1083225,2449,2449,2455,2455
452,1108046,1088121,1088102,1109210,1047,1088,1103,1103
453,1008118,1022851,1010629,1041145,2704,2704,2704,2704
454,1238997,1219724,1219724,1222542,1552,1552,1552,1552
455,1337521,1314521,1316281,1334002,928,928,928,928
456,998963,1062037,1062037,1097797,4804,4804,4804,4820
457,1090273,1124536,1100602,1117006,1930,1931,1947,1947
458,785302,785324,776115,781336,1587,1588,1588,1588
459,901490,883121,895795,903775,2883,2883,2891,2935
460,877310,958200,934346,871475,1605,1605,1833,1833
461,791629,800787,784431,796208,1811,1811,1811,1811
462,891451,944183,953505,955861,1743,1743,1995,1995
463,601732,655733,665083,674415,2512,2512,2512,2512
464,586012,574885,574885,563758,1946,1946,1946,1946
465,689428,676226,670735,677086,3225,3225,3245,3245
466,625741,633147,623753,647774,1700,1701,1743,1743
467,714536,803453,788241,789616,5704,5792,5892,6062
468,724180,740456,728533,728057,2720,2717,2717,2735
469,415246,526755,538236,549683,2697,2697,2697,2699
470,668858,677680,671145,680706,2665,2665,2729,2748
471,520816,601152,634570,645052,4735,4751,4819,4815
472,593245,636749,657724,669743,2325,2325,2325,2333
473,648224,656826,667222,676039,2793,2793,2793,2793
474,696809,704555,699440,687895,1580,1580,1580,1580
475,726400,726293,711539,711331,1762,1762,1762,1762
476,890568,890542,878134,883580,2662,2654,2660,2660
477,817161,886337,884358,883687,2315,2316,2316,2315
478,419796,492678,507262,523165,2580,2580,2580,2580
479,1031603,1055660,1045607,1053922,3373,3373,3374,3374
480,1188900,1168643,1148126,1171797,1103,1103,1103,1103
481,1202072,1211895,1191275,1169895,1637,1637,1649,1649
482,1173666,1151522,1151522,1151522,1453,1453,1461,1474
483,889109,911874,888687,888687,2413,2413,2426,2426
484,953517,1071310,1051665,1060610,5532,5810,5846,5900
