TAZ,allprice10,allprice20,allprice30,allprice40,units10,units20,units30,units40
485,1126973,1321291,1331441,1337937,3897,3940,3938,3971
486,1428443,1461930,1468657,1481176,1978,1977,1977,1977
487,929525,974573,982926,978303,2337,2337,2338,2338
488,1544990,1615573,1592082,1580351,2613,2701,2707,2708
489,1488280,1466250,1445348,1428131,2111,2120,2132,2132
490,1445707,1426319,1394257,1394356,1384,1384,1644,1645
491,1274256,1245017,1223915,1202813,1071,1072,1072,1072
492,1171754,1156261,1130248,1110966,1807,1807,1810,1810
493,1479397,1459199,1437622,1419935,1967,1972,1977,2012
494,1554867,1535421,1534261,1514744,2062,2075,2079,2080
495,1971667,1902833,1882578,1882619,2121,2154,2160,2198
496,2054211,1990509,1959719,1967033,1053,1066,1070,1073
497,2154104,2139552,2125414,2125058,2479,2488,2491,2492
498,1078005,1056510,1032034,1022629,1546,1550,1550,1550
499,815925,815846,800234,806311,2752,2756,2756,2756
500,847944,847856,827949,825272,1384,1388,1402,1407
501,723606,725856,724716,712314,1431,1431,1431,1434
502,711643,718984,707687,715251,2333,2333,2333,2333
503,652993,692566,705181,717845,4183,4202,4249,4262
504,587450,699866,709267,741785,2137,2500,2953,3097
505,758253,742290,721822,726867,2287,2287,2288,2294
506,760014,848684,842571,864727,1499,1495,1515,1522
507,1134975,1224836,1198624,1189172,1949,1949,1949,1949
508,1300675,1427583,1407292,1421825,1193,1193,1193,1193
509,1232215,1196486,1190857,1210686,1480,1480,1480,1480
510,2182689,2129330,2082395,2079172,938,944,946,948
511,1597591,1609265,1586186,1586225,3169,3170,3170,3170
512,853652,844221,834492,851403,1801,1873,1907,1950
513,1842490,1869763,1887897,1918436,1065,1075,1076,1255
514,1570758,1532848,1515200,1517487,2605,2622,2622,2622
515,752573,731761,733735,745329,2474,2554,2638,2698
516,979844,952906,936762,937670,1394,1394,1410,1451
517,737690,736096,724279,743896,2149,2197,2224,2363
518,1243936,1243936,1210725,1216630,2302,2302,2302,2302
519,649713,659457,645824,632350,3272,3264,3310,3324
520,2077922,2101310,2071701,2076535,1492,1540,1652,1652
521,635536,663024,657559,678339,2176,2221,2249,2249
522,723826,718368,718368,714616,2291,2299,2301,2317
523,666670,676629,663665,677537,2622,2627,2667,2667
524,794336,795636,779050,781309,1983,2023,2043,2043
525,894635,863572,858528,847410,1665,1665,1701,1735
526,853751,853751,823913,823913,2628,2629,2637,2643
527,881860,883410,866506,871864,2967,3137,3276,3342
528,1021582,1013406,979460,1004921,2842,2846,2899,2898
529,1018240,1067678,1049484,1064731,1118,1119,1139,1159
530,703685,815443,802190,830562,3558,3568,3566,3566
531,646087,966802,982675,988251,1427,1591,1591,1591
532,379255,554536,573618,596005,4899,4919,4919,4927
533,572413,561492,569454,596030,2530,2622,2674,2690
534,439330,463722,466505,478751,2271,2391,2482,2509
535,434192,409143,410017,406993,2164,2212,2262,2300
536,411444,430029,449725,454547,1726,1870,2010,2052
537,385042,483476,483048,508693,5184,6450,7278,7665
538,471341,593404,564787,577510,1563,1630,1637,1668
539,395000,409202,478226,503270,290,290,288,288
540,637456,634200,621845,620433,5231,5380,5706,5909
541,782995,764478,755898,766352,2059,2368,3030,3077
542,831133,828258,832761,848239,1446,1666,1799,1844
543,518740,563869,563458,573513,4108,4149,4213,4364
544,604950,628426,636342,649300,2564,2644,2644,2644
545,564365,561084,571728,590834,2357,2376,2509,2553
546,454677,493173,487842,496492,2767,2867,3158,3239
547,387179,424077,422851,432645,2250,2314,2593,2764
548,395193,405124,404549,412731,6438,6495,7257,7967
549,351942,365514,371964,373600,3363,3487,3642,3764
550,365848,356580,351721,358552,1532,1539,1649,1717
551,313363,340435,339465,355860,2443,2756,3542,3953
552,376018,428392,426478,452573,1099,1131,1239,1374
553,416016,401257,405183,420233,1049,1049,1154,1211
554,725246,729395,708612,707599,4745,4769,4852,4896
555,427438,447089,453946,472549,3747,3754,3914,4024
556,306500,323399,327687,335563,904,935,963,971
557,497572,586600,568655,568663,4969,5314,5421,5486
558,493126,687259,754998,783817,1529,1867,2379,2596
559,628294,615469,617612,638363,1819,1819,1862,1920
560,309270,294219,291449,301086,1579,1723,2046,2165
561,284290,314066,313927,320569,4572,4681,4932,5051
562,343647,374770,372399,385794,1865,1872,2125,2244
563,292267,375997,381576,388684,5304,5463,6169,6190
564,633915,631957,621105,642401,2674,2704,2705,3085
565,463677,645232,659069,660047,2506,2530,2596,2602
566,452447,650110,664807,698244,3349,8023,8854,10301
567,362700,384026,378199,391506,2773,2763,2780,2785
568,284233,353228,368997,383886,3976,6580,8838,9481
569,277299,460494,465048,474745,1062,1062,1082,1082
570,348298,360219,251072,256851,1104,1104,1104,1104
571,330847,331178,324319,323822,849,850,850,850
572,351422,378440,362885,363867,941,941,953,955
573,411917,419791,411846,403656,1131,1163,1364,1440
574,320111,399131,398637,402521,1004,1004,1132,1162
575,387135,396676,389887,398315,1070,1102,1230,1356
576,381697,381896,373812,390272,1146,1150,1162,1160
577,331574,335760,330961,336859,1113,1113,1114,1136
578,273064,352539,360823,377514,2967,2974,3056,3167
579,330711,357968,363524,371908,650,654,654,674
580,262412,302544,319988,322046,1034,1036,1036,1036
581,312366,745641,633915,663948,1452,1452,1632,1748
582,326545,427026,420447,435756,1764,3546,3554,6609
583,362612,540311,506244,510797,1417,1417,1441,1441
584,315107,324612,329597,340606,1228,1340,1592,1816
585,318725,326511,320082,327351,1351,1575,1999,2291
586,310328,310645,304504,312830,1454,1566,1842,2072
587,363917,363599,363599,363599,356,356,384,390
588,363429,376222,371591,380439,1332,1364,1492,1570
589,305230,324674,319516,318852,1430,1458,1531,1658
590,326728,312747,307132,306975,848,848,848,848
591,353887,379178,379932,390153,2212,2436,2836,3098
592,331764,332909,332509,338840,2382,2428,2586,2615
593,389333,456642,471352,493792,1137,1228,1612,1798
594,249224,348592,352769,360518,1453,1677,1975,2089
595,219868,302006,301963,317121,2497,2604,2616,2633
596,361755,373382,361755,365160,738,738,738,752
597,328597,327780,325477,336442,2140,2228,2372,2389
598,526316,567356,568186,568873,1953,2003,2096,2153
599,455074,480309,464539,458055,1411,1411,1411,1411
600,523736,524912,515391,514684,1226,1230,1230,1230
601,517857,589396,631640,639972,2821,6250,6334,6538
602,517857,463108,516518,531942,648,1247,1249,1245
603,517857,541262,559296,585948,125,124,309,309
604,567797,567847,517642,610858,3779,3778,3779,3777
605,482129,588251,575288,599255,4326,4479,4845,4879
606,526058,526513,554214,572035,1145,1148,1924,1924
607,397971,847228,831860,795928,3835,3835,4258,4269
608,813117,867077,486727,499101,660,664,1084,2236
609,729551,717170,691469,703854,1657,1657,1657,1657
610,619720,665949,658530,665949,751,751,752,752
611,472618,474707,467689,485911,1954,1954,1954,1954
612,460884,542149,554691,570412,1961,1970,1970,1975
613,427923,440608,440631,438377,1113,1114,1115,1117
614,533944,532036,521586,532036,1348,1348,1348,1348
615,901069,901032,901069,911933,1392,1426,1430,1432
616,419362,452713,452713,448958,1446,1446,1446,1446
617,339562,344036,348013,358951,1530,1530,1530,1530
618,572778,572766,583770,605790,767,778,781,781
619,674888,674948,674888,701195,1533,1533,1533,1533
620,495205,490484,483516,490484,1103,1103,1103,1103
621,420150,403656,401920,401880,1252,1254,1328,1371
622,518277,498985,491086,494035,1429,1468,1525,1597
623,526845,543593,539563,532072,2002,2003,2003,2003
624,544266,544584,538998,528919,850,850,850,850
625,459109,468000,446519,449786,1559,1559,1619,1636
626,589407,579073,567512,567556,1312,1315,1339,1355
627,463108,490176,480103,493541,1674,1674,1760,1783
628,694485,681384,662664,672019,1574,1702,1819,1876
629,574000,579520,571908,580967,2991,3040,3309,3362
630,408669,409716,395534,402374,2257,2425,2464,2484
631,426776,462720,451667,454068,1362,1363,1371,1375
632,415247,477270,476105,474940,1485,1486,1486,1672
633,370911,386462,380330,386014,2464,2515,2866,3049
634,317956,347813,339021,346893,1641,1642,1781,1855
635,364458,364232,357266,365798,947,947,960,976
636,354173,346483,338627,346045,1307,1358,1458,1480
637,672616,656256,639013,637815,1491,1498,1526,1547
638,338586,338263,331705,331852,1202,1202,1209,1212
639,358647,375969,368568,378828,1426,1466,1526,1557
640,361217,361796,357739,373273,866,898,962,990
641,413284,404674,404674,404674,833,833,833,833
642,630174,651232,643546,640051,1047,1053,1058,1059
643,419766,411536,442977,442486,1022,1024,1028,1034
644,548961,538247,528382,538039,1309,1349,1534,1556
645,500350,490147,479936,479936,1201,1201,1201,1209
646,593354,593354,581943,581943,899,899,899,899
647,687672,687600,674636,674697,1273,1273,1273,1273
648,828869,865056,1282120,1369007,1681,1727,1987,1987
649,494128,484044,473959,473959,1159,1159,1159,1159
650,455350,476009,466789,464269,1990,1990,2046,2703
651,395428,442493,445950,449706,2014,2063,2376,2512
652,495927,496673,485361,485361,1283,1288,1295,1300
653,937680,974869,937666,958804,2884,2884,2884,3034
654,515674,689285,694070,700198,4011,4051,4108,4277
655,1014114,1040891,1023492,1040720,3915,4063,7977,8003
656,757138,709720,687257,687173,1895,2353,5663,5671
657,446132,435932,429174,429176,2860,3252,3560,3710
658,547882,547135,536854,535586,1400,1402,1474,1669
659,476390,523135,512388,516132,1057,1057,1065,1065
660,507492,522427,514572,505804,1175,1176,1294,1452
661,544624,554442,535866,535915,2332,2460,2682,4020
662,570532,562592,542433,552513,1437,1437,1453,1473
663,622998,612068,601138,601138,985,1081,1081,1081
664,531633,518206,503135,499171,2831,2849,3059,3173
665,424245,463241,456073,456073,2420,2444,2625,2720
666,501717,766968,767886,795543,1502,1502,1650,1704
667,259665,423064,421986,421986,1973,1973,1973,1985
668,433879,451042,446878,445253,2152,2249,2460,2649
669,383585,392670,392248,396884,2914,2954,3414,3654
670,416022,423193,409924,407503,2256,2377,2393,2497
671,487569,553999,539509,540623,4184,4190,4282,4282
672,520482,525494,522948,522948,1577,1577,1577,1577
673,397670,595738,586891,603169,1457,1517,1545,1575
674,512480,506397,498238,499238,1848,1860,1956,1993
675,560112,539034,529962,532046,1747,1779,1814,1829
676,413772,485642,475424,481451,3248,3245,3266,3265
677,485980,578248,599614,599674,3865,3865,3865,3865
678,614868,642560,630855,631612,905,905,921,943
679,542707,596283,599920,612841,2914,3358,3402,3434
680,549249,553304,541577,557982,2345,2401,2618,3145
681,754163,739098,739098,742568,1233,1233,1233,1233
682,638144,639711,640476,642093,1827,1828,1840,1859
683,660721,661557,647166,662710,1377,1401,1461,1461
684,673222,680033,671394,689599,2428,2431,2460,2478
685,576811,587154,575382,587259,1890,1890,1930,1930
686,433324,517556,523482,525473,2155,2371,2602,2602
687,543673,586430,596311,593851,1660,1660,1680,1686
688,750541,748879,755257,747234,2973,2973,2973,3018
689,877923,849092,849052,852720,1468,1470,1485,1581
690,880694,870130,855517,842971,1996,1996,1996,1994
691,1190176,1173647,1161148,1161287,1135,1177,1183,1189
692,1000966,1066342,1059729,1060038,1133,1133,1133,1136
693,831623,817104,802556,801825,1349,1350,1350,1350
694,1033592,1017002,1000248,985366,1776,1915,1932,1936
695,1205277,1194549,1188370,1189541,2660,2697,2796,2815
696,820070,840655,818877,807635,1873,2125,2439,3035
697,808983,1141941,1140479,1151540,1519,1661,2216,3603
698,753170,752725,750413,762172,2251,2322,2431,2488
699,627083,635504,618624,617932,1676,1704,1866,1902
700,542338,567406,573022,579703,2966,3189,3280,3776
701,558611,561359,565644,575447,2585,2660,2821,3137
702,510586,523543,525494,546587,4527,4871,5086,5759
703,746625,739064,739067,748078,1232,1289,1332,1389
704,918507,898865,898939,908973,1205,2149,2610,6020
705,507048,524950,541441,551233,3451,4458,5414,9506
706,714389,747826,759286,775713,1016,1327,2330,3208
707,356949,383869,397258,414544,2531,4784,6207,6884
708,365629,371463,380968,384204,3455,3443,4045,4081
709,362999,366471,365778,368125,1878,2027,2133,2308
710,387143,410910,426109,431284,2130,2137,2141,2238
711,536062,565756,574872,574857,2578,2875,3195,3830
712,729911,760256,757608,756161,1545,2333,3623,4127
713,732571,750924,736948,737197,1521,2359,3508,3871
714,567333,567333,567333,582877,301,307,309,311
715,625735,611341,608146,603071,2601,4558,7477,8311
716,693721,808003,821013,820937,1729,1782,1874,1927
717,452482,475995,478039,478039,2320,2489,2491,2511
718,478777,515902,506234,506223,2910,2910,2911,2911
719,396426,404637,404637,404637,2806,3421,3421,3421
720,451124,478513,525308,530859,1284,1308,1799,1813
721,519272,519272,515721,515721,3300,3301,3339,3522
722,353853,373560,373261,373101,3029,3035,3168,3191
723,713477,784626,796309,794397,2402,2592,2884,3023
724,393674,461786,458555,461079,5325,5385,6427,6801
725,906652,1110243,1110213,1091756,1364,2419,2423,2423
726,568728,599764,604215,604215,3088,3088,3088,3094
727,443217,473907,473754,463882,1062,1062,1062,1062
728,466426,518161,513190,504503,4129,4125,4984,5297
729,579136,1294788,1305880,1380250,2535,4381,6546,6761
730,569114,706661,701719,728378,3388,4499,4499,4499
731,424152,443755,468131,498318,3288,3292,3648,3648
732,493704,527043,527043,530364,2021,2021,2021,2021
733,437122,457938,460690,488058,2087,2084,2109,2109
734,661379,668681,668690,683318,2889,2950,3060,3102
735,985952,1072341,1007631,958815,1571,1820,1868,1897
736,819482,835757,841110,831638,3001,3146,3147,3148
737,594145,617445,617445,617445,1535,1535,1535,1535
738,782207,802907,815547,815547,2015,2015,2023,2023
739,756854,833268,846259,863012,3047,3067,3222,3234
740,684669,724383,737106,737106,1239,1239,1247,1256
741,800313,819836,823588,813826,1707,1707,1707,1707
742,644641,804938,804938,804938,8054,8054,8054,8065
743,719110,741283,732859,731450,3316,3328,4209,4247
744,681992,687419,701316,697413,2157,2235,2278,2295
745,668769,687552,708954,706036,1738,1739,1741,1751
746,1445996,1596033,1613998,1621420,2663,2907,3512,3704
747,1562571,1626858,1626680,1605538,1214,1218,1219,1219
748,770921,785503,785506,795000,1252,1254,1254,1254
749,467114,469823,471723,479892,2424,2450,2573,2571
750,592573,342029,398073,452981,27,118,343,411
751,464464,504852,525046,545240,30,46,45,54
752,464464,452375,481339,490811,649,682,683,707
753,897426,911671,897426,897426,1495,1494,1497,1499
754,1531006,1627669,1627425,1627189,1259,1271,1286,1301
755,1123284,1131985,1113498,1090664,3220,3222,3223,3223
756,1001801,1067505,1097058,1102923,2227,2375,2993,3094
757,431395,451460,451460,474787,824,830,853,853
758,553530,550644,546429,546572,1928,1934,1941,1943
759,491563,485499,476391,471879,2355,2355,2355,2355
760,440005,373570,382154,397742,1846,1856,1863,1873
761,537266,505244,544921,567585,4361,4797,5489,5761
762,401762,387829,396936,427364,3048,3143,3337,3384
763,289296,554528,576797,577153,5089,5090,5150,5228
764,439784,463649,454123,457235,2813,2870,2870,2872
765,433289,444361,449990,442780,945,945,945,945
766,589641,621060,612353,615256,1213,1213,1213,1213
767,359801,392985,394857,403261,3335,3367,3368,3368
768,463436,539960,556169,561101,2778,2781,2781,2793
769,531553,524602,519255,515103,4620,4674,4828,4933
770,395779,437030,437030,445687,1919,1919,1919,1919
771,501410,545373,557981,574270,2503,2504,2504,2505
772,343651,382062,388162,401758,1735,1735,1735,1735
773,372624,428269,444402,451944,2167,2167,2169,2169
774,331480,323823,323866,335682,3904,3931,4022,4144
775,605200,601512,606100,611914,5046,5051,5122,5285
776,490616,550989,574453,578267,3096,3158,3238,3308
777,244107,292514,281560,290111,5050,5061,5135,5277
778,374935,356925,373094,381532,9639,9665,10256,10327
779,908949,928286,909209,908603,1643,1657,1687,1691
780,1277029,1358089,1358120,1358120,1057,1059,1060,1060
781,599306,622064,624999,628988,3034,3037,3038,3038
782,605591,624797,621530,621439,2637,2652,2665,2666
783,728703,737583,727749,745305,1894,1894,1894,1899
784,616953,486675,504121,522579,1862,1866,1866,1866
785,445555,448906,453056,457913,4009,4009,4053,4082
786,466848,476344,485724,477242,1445,1445,1445,1445
787,521544,568051,573439,573447,2638,2670,2771,2794
788,632163,644223,642517,642729,2168,2168,2168,2169
789,512664,548825,549755,550323,1485,1486,1486,1486
790,553504,586812,586155,586634,1551,1590,1618,1637
791,399685,423213,423445,423659,975,975,975,975
792,449732,468894,468933,468933,984,984,984,984
793,397709,437567,441520,441520,1819,1819,1819,1819
794,689100,746525,746525,746525,883,883,883,883
795,398771,443989,450878,447433,1051,1051,1051,1051
796,470786,510075,510075,509517,1986,1987,1987,1989
797,457100,449045,452760,454194,2635,2639,2639,2639
798,338637,352474,359438,366449,2401,2404,2407,2407
799,587016,607385,623935,609623,1843,1849,1991,2002
800,459342,471697,471650,467025,2083,2084,2085,2086
801,459710,516122,535146,555731,3298,6831,7756,7760
802,317286,343966,351933,356605,1438,1441,1444,1448
803,358494,388700,423053,433320,1103,1103,1137,1252
804,365228,378774,378774,377128,1125,1125,1128,1130
805,387148,389501,390686,388826,2196,2196,2196,2196
806,309651,306459,306441,313087,4829,4838,4837,5117
807,275899,268825,268825,275899,782,782,782,782
808,297873,305661,306429,306789,1043,1043,1043,1043
809,325014,332572,332572,332572,593,593,593,593
810,429973,573044,579916,593824,4805,4805,4806,4820
811,389358,388100,379957,358914,2631,2727,2841,2895
812,255678,254504,255639,254467,1158,1159,1160,1161
813,307425,304461,299124,323435,1180,1181,1182,1182
814,294493,319034,319034,310853,954,955,955,955
815,308750,329058,333608,359572,1382,1384,1386,1400
816,256190,257914,265102,267069,862,862,865,865
817,192417,217356,227965,243182,2537,2537,2538,2541
818,301151,312715,324691,328819,1549,1549,1555,1555
819,279639,272356,268821,276723,692,692,692,692
820,475485,567674,576475,580630,5027,5167,5475,5665
821,412612,418020,415022,432674,2532,2552,2615,2705
822,549427,566852,566838,559338,1094,1119,1139,1152
823,350273,365156,357395,364966,3380,3401,3439,3493
824,307766,307055,325284,342836,1452,1644,1947,2020
825,273134,275891,275891,282015,1904,1904,1905,1908
826,320771,339076,338982,356097,1743,1743,1743,1743
827,295345,304665,307771,313984,1542,1542,1542,1542
828,355863,447735,456164,473431,2553,2648,3891,3995
829,276068,267128,263626,258510,1178,1197,1245,1267
830,297261,297370,297370,303436,1939,1939,1939,1940
831,234583,242610,249901,249687,1650,1650,1664,1669
832,323010,328121,331171,333807,1916,1988,2066,2132
833,334260,351852,360649,369445,1536,1536,1536,1536
834,351075,359729,367659,358960,1727,1727,1727,1727
835,311459,345543,366598,368883,1787,1863,2123,2242
836,300778,310764,312537,318976,1554,1554,1554,1554
837,264589,267544,277235,288727,5150,5209,5668,5771
838,319346,339332,350975,367502,1745,1919,2490,2558
839,271701,313099,321349,340969,2164,2293,2440,2484
840,323713,336383,336366,343218,3034,3035,3062,3062
841,343259,352161,347811,359148,2550,2555,2626,2633
842,327322,332627,346061,352564,1743,1745,1752,1747
843,390816,390780,390767,393325,1466,1478,1498,1507
844,625812,661303,652949,651439,3572,3607,3676,3749
845,549362,594984,594805,594501,2814,2824,2827,2864
846,434042,443806,443937,446564,2196,2211,2229,2242
847,374206,410021,415256,424986,1825,2056,2555,2610
848,397241,415033,420494,457147,2709,2770,2771,2793
849,466720,476505,477308,486412,1416,1420,1420,1426
850,591027,640267,639942,639630,1349,1365,1365,1379
851,588574,623889,623889,612117,765,766,766,768
852,465106,485389,485309,485250,2236,2246,2247,2260
853,332281,338316,340580,344962,2237,2245,2247,2254
854,221236,243734,253241,272069,2474,2479,2721,2743
855,270365,286341,295417,300167,2400,2582,2791,2849
856,272494,275626,277844,279451,2702,2704,2740,2771
857,251125,273010,289280,298928,1527,1943,2175,2288
858,322923,336991,341065,336981,3106,3106,3106,3108
859,359148,410396,410396,411052,1463,1463,1463,1463
860,417244,418165,406237,409655,1971,1995,1995,2000
861,349497,387549,396670,396670,2233,2233,2233,2233
862,329148,329124,328817,337921,3489,3489,3490,3498
863,315468,360177,409873,426250,1618,1618,1618,1618
864,243990,319329,320216,321430,4831,4832,4933,4933
865,332460,368755,381251,382569,1457,1457,1457,1457
866,505763,546760,547485,547352,1518,1530,1537,1538
867,453059,477838,502617,502552,1087,1087,1088,1092
868,404887,436217,436217,446027,1514,1514,1518,1520
869,443396,453960,460835,480966,2945,2945,2951,2956
870,334163,397710,405045,419123,1749,1749,1781,1781
871,242615,255238,274385,292417,4816,4827,4926,5002
872,316280,349004,365821,365798,3013,3014,3014,3014
873,292441,296527,298488,303865,1839,1841,1978,2006
874,0,0,0,0,0,0,0,0
875,135080,137627,144001,155183,1094,1236,4037,4953
876,131494,147961,152862,157092,676,676,676,676
877,141208,147186,159982,169496,882,882,882,882
878,147070,158487,163615,170637,1670,1830,2001,2192
879,177368,185492,188429,193531,1313,1393,1449,1482
880,135797,131871,134963,138539,1318,1431,1499,1502
881,181928,189207,190714,193366,1575,1607,1647,1664
882,216733,226875,224550,228318,1149,1149,1149,1192
883,457539,465501,465334,457685,1159,1201,1232,1239
884,486365,478213,477079,477279,1416,1432,1441,1444
885,646411,650830,648555,633818,2430,2558,2854,3073
886,319021,325406,333972,338179,2041,2089,2115,2119
887,320828,322809,331035,335562,1434,1465,1465,1503
888,152727,155099,156181,161861,2044,2087,2092,2127
889,133223,139994,144000,150204,1433,1435,1483,1488
890,150063,150006,155955,160577,1695,1716,1763,1835
891,137882,141178,147851,148036,1736,1767,1829,1873
892,220512,235280,242299,267493,1261,1646,1729,1821
893,129994,141134,149726,151089,941,975,1189,1304
894,113741,118705,125636,127413,1166,1288,1373,1461
895,124624,126375,131339,134194,1356,1444,1915,2220
896,157196,180810,199204,205909,1113,1287,1659,1950
897,180807,204541,217340,217545,1249,1255,1331,1415
898,150246,153095,154448,161638,1494,1561,1609,1656
899,170703,179826,184068,186003,2739,2830,2942,3055
900,159415,159664,160127,161852,1982,2000,2417,2464
901,266017,274830,277692,277677,1855,1855,1941,2042
902,351888,351851,355102,368739,818,818,833,833
903,331770,339571,341584,341916,1892,1892,1898,1898
904,276128,277025,279869,282782,3356,3374,3459,3489
905,226063,232482,231278,234034,2763,2908,2979,3040
906,246592,253610,256177,255894,2323,2351,2441,2463
907,414428,397410,399750,400835,2346,2346,2346,2369
908,506470,499968,503251,501387,1522,1566,1713,1716
909,509681,514263,519580,519790,1459,1459,1470,1470
910,498461,470542,462045,465187,3039,3059,3107,3128
911,654410,663326,667460,661505,1648,1660,1771,1778
912,761500,761237,749006,736648,1815,1862,1906,2012
913,750824,750824,737173,737194,2594,2637,2678,2702
914,728553,728563,718140,704560,2049,2139,2267,2314
915,1129562,1138054,1118200,1122545,1439,1453,1463,1471
916,897612,881038,868532,851329,1421,1422,1463,1468
917,1192777,1162207,1159279,1162086,1938,1938,1940,1957
918,1755425,1755234,1755368,1755214,2245,2257,2266,2282
919,1047670,1030810,1017914,1006615,688,691,693,693
920,746685,747907,746903,747374,846,851,854,856
921,558968,560896,555328,555197,1321,1333,1461,1475
922,610650,613583,608593,598583,2221,2238,2262,2297
923,249833,243900,248250,248481,3105,3153,3279,3319
924,228326,244947,248647,253797,2673,2732,2860,2878
925,194383,223290,226378,231961,2091,2225,2412,2582
926,225943,279725,295057,302701,2193,2868,6205,6610
927,200088,222733,229890,234611,1303,1322,1455,1496
928,183226,219838,224376,224346,1834,1890,1911,1942
929,219436,233738,243731,243359,1463,1494,1549,1639
930,342400,369645,375247,382863,1752,1815,1878,2028
931,281792,285633,290401,294696,1529,1530,1551,1556
932,257109,262627,264846,264912,1611,1639,1672,1681
933,201024,231313,231143,230845,2566,2649,2878,2920
934,308322,378558,386283,394660,3495,3555,3581,3595
935,374645,404708,410693,418379,1729,1732,1755,1879
936,296792,322241,325904,320989,1687,1687,1707,1707
937,687966,715622,704440,693687,1659,1730,1746,1757
938,962501,981877,986338,968645,1653,1653,1653,1653
939,735436,790932,777883,764888,2187,2187,2213,2213
940,412767,457015,441377,441118,2579,2666,2677,2697
941,335053,346121,339255,345386,2761,2761,2761,2768
942,347761,387270,387270,395398,5373,5373,5389,5389
943,482426,527872,538465,546092,2665,2673,2682,2682
944,410061,493243,493292,503361,3789,3889,3931,3952
945,357687,395442,423699,442523,6134,6182,6218,6225
946,280180,386682,415812,433190,5950,6378,6956,7013
947,221642,285397,293606,308870,1446,1800,2486,3165
948,536709,622089,631445,637477,1608,1633,1732,1748
949,675410,684588,721810,730262,2462,2600,2895,3083
950,640384,664395,671608,676345,2433,2433,2437,2437
951,560103,605044,622611,622086,2537,2552,2558,2568
952,534058,643663,667572,683663,2554,2558,2558,2558
953,783731,818042,818042,832857,2450,2478,2483,2499
954,444141,510624,525926,527213,1652,1660,1660,1660
955,472190,563788,583267,603423,1579,1594,1598,1598
956,638825,677931,700049,708206,2347,2351,2357,2370
957,553665,949195,1007775,1035544,1534,1540,1542,1552
958,367891,529161,558666,569227,2560,2570,2570,2572
959,692955,720600,732547,740375,2313,2314,2316,2317
960,578567,597921,579986,580712,1885,1976,2007,2022
961,760143,733233,721990,711717,1329,1444,1539,2014
962,383685,402154,427441,446065,2531,2532,2532,2532
963,503694,571981,589263,591972,2594,2599,2599,2676
964,0,1290000,1330000,1350000,0,0,0,0
965,335790,435849,446862,478331,369,415,462,475
966,413878,846737,898654,911520,49,451,702,843
967,479921,606854,537394,609308,62,202,292,317
968,290222,458329,488530,508479,3991,4039,4077,4201
969,298034,497110,521961,484860,935,1100,1112,1129
970,362665,551824,583351,614955,4761,4905,5195,5284
971,362665,593168,642458,659116,2074,2378,2446,2461
972,235454,275255,268748,287435,3802,3888,4137,4238
973,383466,439050,425054,424934,1635,1725,1870,1875
