TAZ,allprice10,allprice20,allprice30,allprice40,units10,units20,units30,units40
974,456607,462436,461882,452669,4675,4695,4821,4905
975,559728,633280,641457,645004,1781,1872,1994,2013
976,512069,664229,661144,676389,2688,2725,2772,2795
977,386250,425071,434607,434139,3783,4056,4319,4465
978,234994,323072,337786,344467,2225,2398,2726,2787
979,440974,678400,698768,738696,3573,3745,3978,4092
980,256775,353785,373767,383955,1422,1443,1532,1563
981,216067,366631,375972,375712,872,876,1252,1278
982,287875,354366,373542,383765,963,1035,1199,1220
983,209916,273225,279964,286503,1027,1064,1118,1145
984,325000,465333,487348,487268,177,183,206,206
985,155500,217110,227122,238475,272,298,466,534
986,281246,345842,353641,353889,1221,1528,1613,1647
987,268833,349023,359853,367986,680,809,865,882
988,281443,384951,408579,442032,2817,3108,3826,3965
989,272292,353733,373337,373609,1271,1527,1598,1661
990,252211,341701,358324,352124,1025,1203,1416,1525
991,285324,347281,364122,372737,7784,18784,21615,22240
992,444175,519067,519103,510800,1383,1386,1386,1390
993,435549,486885,486603,494393,1732,1736,1765,1777
994,449277,529357,555997,555997,830,830,833,833
995,481144,592069,615937,615937,1810,1858,1862,1875
996,447638,489164,504818,498930,1946,1957,1986,2023
997,506281,516878,511248,506042,690,735,754,767
998,778192,815166,810503,810004,4713,4752,4775,4901
999,1030072,1035290,1048481,1048675,890,900,1087,1116
1000,784650,797639,794733,787745,1761,1791,1938,1980
1001,498679,537218,542744,539713,1751,1781,1839,1849
1002,559860,643243,654025,665737,881,897,897,902
1003,852395,901875,901875,901875,1303,1303,1303,1303
1004,1286488,1291025,1290290,1271487,1314,1339,1339,1344
1005,1022488,1076350,1075802,1078339,1411,1466,1549,1627
1006,1122673,1161607,1161607,1161693,1767,1768,1768,1768
1007,924958,962821,1110902,1150191,1923,1930,1935,1940
1008,456667,593581,639290,669692,2420,2420,2420,2420
1009,603862,758458,789207,819943,3164,3164,3166,3167
1010,654498,742151,744767,755955,1945,1945,1945,1945
1011,605149,725636,747418,780184,2595,2747,2763,2787
1012,525662,571798,582665,596663,2184,2187,2189,2190
1013,517073,561069,568311,581915,1742,1742,1742,1745
1014,544582,619333,649115,650404,1954,1955,1971,1971
1015,549304,652248,684774,695989,1238,1238,1240,1242
1016,560249,612165,629084,630203,2613,2611,2611,2611
1017,582712,628168,628096,638668,2822,2822,2831,2834
1018,638333,895508,934680,974617,3287,3287,3300,3300
1019,603000,695016,747158,773930,112,112,113,113
1020,690555,762811,789538,804248,1856,1857,1858,1858
1021,550590,623005,634657,646088,2701,2701,2701,2724
1022,572641,616406,614510,623140,2309,2309,2309,2309
1023,538833,569135,577789,577721,1791,1807,1808,1808
1024,500124,545457,564803,567268,1171,1191,1192,1192
1025,601712,614351,630989,632168,1891,1889,1894,1893
1026,682142,693945,698222,698222,1103,1103,1103,1103
1027,796765,868524,868524,855418,2041,2041,2041,2041
1028,937892,943856,943288,943007,1713,1729,1751,1761
1029,935103,921405,933577,934601,1653,1672,1699,1707
1030,834017,834109,848248,862285,869,874,879,883
1031,1118706,1118645,1135838,1135370,1595,1597,1603,1604
1032,1009899,1027419,1011418,1009899,669,670,671,671
1033,823376,837104,824946,824862,1826,1828,1828,1828
1034,704494,712060,729255,734452,1583,1682,1724,1728
1035,722718,755128,773433,771260,1002,1019,1023,1023
1036,542397,560017,525703,526975,1434,8050,8081,8438
1037,558262,605314,620787,638083,934,942,974,983
1038,0,0,0,0,0,0,0,0
1039,425865,445660,456028,460680,1726,2003,2094,2109
1040,408618,551197,551016,551285,1153,1363,1366,1648
1041,447749,517721,533522,521147,1600,1774,1774,4421
1042,594465,636732,622759,622759,1069,1069,1069,1071
1043,838538,838522,838491,822712,1357,1361,1361,1362
1044,820964,821323,806291,805910,1338,1339,1340,1340
1045,734345,767784,758095,757368,1565,1569,1570,1573
1046,583128,596058,595802,595554,1241,1243,1244,1249
1047,434152,475675,467314,466425,1826,2098,2286,2286
1048,453484,515130,503795,503795,2042,2042,2300,2308
1049,314499,347951,348015,346618,3834,3984,4255,5164
1050,190824,217350,225760,226165,3828,3869,3870,3870
1051,374473,427496,420925,417659,3815,4775,5177,12239
1052,609972,622256,622245,610664,792,792,792,792
1053,526570,538262,538243,538794,2181,2182,2186,2186
1054,352036,371969,372531,380380,1830,1830,1830,1832
1055,215480,231525,236228,236124,3375,3375,3439,3458
1056,210974,233698,239218,239647,2724,2715,3745,3937
1057,129569,141164,143023,144480,1882,1966,1970,2045
1058,158894,183713,182621,187840,4566,4566,4862,5229
1059,238545,277321,283123,287939,6256,6921,9079,9215
1060,120445,137678,140614,141389,3909,3902,4036,4049
1061,105903,107656,109422,111869,3235,3241,3363,3367
1062,504236,638988,639770,639892,4124,4268,4266,4267
1063,113198,127965,129602,133065,3413,3417,3418,3502
1064,164663,185299,185900,187991,3072,3072,3126,3126
1065,185575,201751,206087,206074,4466,4468,4469,4477
1066,126401,140973,146516,146037,6563,6569,6573,7079
1067,55414,61512,61510,61507,4785,4793,4892,5958
1068,178379,278260,298178,302971,2899,2924,2924,2925
1069,65179,87426,88938,87856,6411,6513,6507,7172
1070,54000,59529,59529,60039,2562,2562,2562,2562
1071,68833,75489,76084,75609,2438,2441,2441,2444
1072,168167,204641,209790,213154,2097,2090,2328,2328
1073,57500,64273,65031,65397,5473,5473,5474,5474
1074,237767,251056,248454,251033,4888,5128,5136,7079
1075,192448,207938,210083,210041,2478,2494,2509,2514
1076,344642,368560,368628,368591,1583,1588,1589,1590
1077,246146,270335,271106,269993,2499,2664,2665,2666
1078,287914,299542,299562,296619,4304,4303,4306,4308
1079,347454,366756,367562,361198,4778,6491,6655,8197
1080,306992,325325,325224,325208,2161,2301,2302,2544
1081,245314,261492,261486,261466,1531,1531,1531,1703
1082,265641,282372,284228,283945,3019,4626,6331,9257
1083,305939,372055,407380,406059,5723,6975,10599,13611
1084,315514,337949,337948,331816,2958,3230,3268,3275
1085,369160,389752,384019,384391,1686,1686,1688,1689
1086,299654,299463,354285,343449,2088,2169,2386,2408
1087,396888,408490,408456,402190,2740,3241,3785,3798
1088,269480,290152,289130,290307,1250,1251,1254,1906
1089,232314,268890,276250,280760,2163,2484,2733,2791
1090,251758,276539,278542,286262,1381,1391,1409,1445
1091,314973,349201,352470,352151,3184,3200,3215,3224
1092,223917,296725,306996,325480,1091,1489,1602,1828
1093,276098,300869,313346,317952,1166,1254,1259,1269
1094,293681,310048,309974,310611,3477,3494,3532,3536
1095,248525,293434,299257,300542,2230,2286,2288,2321
1096,353062,389348,399005,401402,5639,5702,5708,6079
1097,255912,270460,292016,279256,1813,1841,1960,1960
1098,362188,1751692,1030146,718347,2794,3743,5220,6057
1099,357461,371829,377163,370570,4503,4504,4514,4535
1100,469858,496428,496380,496368,5023,5025,5030,5035
1101,576416,596003,595374,586754,2103,2104,2106,2106
1102,685709,787898,795426,801152,482,482,484,518
1103,475556,539171,549531,539170,3716,3720,3720,3720
1104,473553,473021,482302,473484,2580,2582,2584,2584
1105,356628,373261,373127,372866,631,631,631,631
1106,279846,292401,292325,289903,4901,4909,4926,4928
1107,309360,324341,332412,328662,2736,2737,2740,2740
1108,375170,385258,392914,392914,2881,2881,2882,2883
1109,329327,344787,351896,352511,3832,3833,3833,3833
1110,322242,344763,347621,353992,4815,5580,5797,5843
1111,302426,326304,326329,326057,2883,2951,3813,3833
1112,278116,299474,299474,299474,3453,3906,3894,4529
1113,128633,157074,155422,157206,6224,9110,14498,17589
1114,124688,147047,147047,148767,4681,4840,4840,4840
1115,166725,183706,181425,181139,2156,3020,3104,3158
1116,304435,318929,326463,326427,2176,2330,2328,3439
1117,531187,545210,549624,540367,2032,2038,2044,2044
1118,282603,303424,297447,295478,7525,7526,7526,7526
1119,322514,367489,374651,374651,4375,4382,4402,4402
1120,243792,258152,260798,265307,4058,4059,4060,4060
1121,350894,390614,392283,395435,16424,16528,18956,20125
1122,203853,232182,236365,237574,13167,13175,13176,13176
1123,263240,275469,275454,280255,4129,4138,4138,4138
1124,358067,385477,392099,396520,3483,3486,3651,3662
1125,473932,497855,499064,499064,2705,2712,2717,2724
1126,505098,536261,546418,536608,3713,3715,3729,3730
1127,490977,508231,515786,518322,3764,3789,3794,3794
1128,463537,482821,492463,491721,2653,2654,2654,2654
1129,559317,582319,588321,588321,4145,4148,4148,4148
1130,659768,672463,681734,669856,1833,1833,1834,1834
1131,1100112,1126749,1114811,1101783,3125,3128,3165,3180
1132,1362688,1394836,1410289,1394813,2132,2144,2187,2217
1133,665998,689903,689315,689022,3940,3942,3986,4049
1134,504355,532132,540670,531984,4606,4608,4612,4616
1135,369157,423645,423487,423451,3966,3975,3985,3987
1136,338443,379324,381138,381138,3646,3646,3653,3653
1137,692308,744259,731794,719352,2672,2672,2672,2673
1138,615681,629969,637010,617005,3316,3317,3319,3323
1139,925915,939143,925915,912688,1503,1504,1504,1504
1140,806954,831617,820849,807996,1647,1647,1647,1647
1141,823581,848380,845130,832711,2825,2825,2851,2851
1142,842453,883442,886531,885523,3073,3074,3170,3172
1143,636637,683720,683598,683373,3642,3643,3649,3652
1144,631496,657846,660622,654310,2349,2350,2352,2358
1145,320125,430779,443780,452571,8780,9188,9285,11229
1146,341437,376821,380778,388608,4699,4718,5686,6375
1147,893537,963079,940454,968593,8116,8129,8177,8208
1148,333309,457453,481610,491553,3473,3475,3501,3521
1149,668542,696864,687192,687100,3183,3183,3202,3205
1150,926613,1006304,1024128,1036047,4494,5595,6438,9811
1151,1040643,1066736,1066680,1066654,2786,2790,2864,2963
1152,931830,979309,1041115,1032643,4409,5918,6772,8570
1153,1138336,1152793,1171458,1177785,2018,2013,2024,2050
1154,1304052,1490029,1484138,1488525,3667,4444,5624,7094
1155,899378,935842,935808,935781,836,843,902,934
1156,994748,1020734,1030731,1018711,2011,2037,2087,3017
1157,863239,980698,1040020,1027857,1837,1832,1863,1886
1158,857054,928337,1053983,1060146,3199,3220,3250,3818
1159,986684,1078886,1066842,1066045,1201,1217,1223,1224
1160,1053306,1110431,1110308,1110547,2553,2558,2571,2592
1161,1079290,1136376,1147512,1136204,8186,8221,8231,8242
1162,1028136,1106836,1113498,1111171,707,708,710,711
1163,979048,978888,992094,978857,1738,1739,1754,1762
1164,1345800,1375780,1374685,1360807,2594,2597,2638,2708
1165,1317083,1364974,1370199,1371603,4047,4049,4064,4087
1166,995848,1023034,1022950,1022355,5684,5686,5716,5733
1167,815789,841662,841239,828867,6280,6288,6326,6376
1168,544164,605504,662815,723976,5937,5990,6040,6149
1169,654925,686728,699261,688969,3486,3483,3483,3483
1170,563602,612214,622680,621412,5999,6008,6018,6024
1171,894972,934758,984576,1003776,5294,5455,5540,7565
1172,515856,534002,543075,537879,3745,3745,3745,3745
1173,612983,645245,655999,645245,2178,2178,2178,2178
1174,617989,627349,635700,635700,3069,3069,3069,3069
1175,739383,811646,859803,867711,6630,6679,6819,11132
1176,941813,1154289,1203568,1201401,18881,18990,19288,19452
1177,419315,487343,518230,538824,9549,11012,13065,15818
1178,347766,447093,465398,473092,18189,18765,20302,22084
1179,344271,503140,540195,569186,10694,10934,12570,15261
1180,271631,343063,408008,414320,6951,7099,8118,8844
1181,253440,292995,305636,318762,2422,2452,2491,2530
1182,203031,315263,340285,355311,5134,9710,10765,12685
1183,205026,203979,195186,203527,2861,3190,5848,6619
1184,310399,329858,342303,342303,2043,2062,2103,2110
1185,301164,346960,354131,354036,6746,6747,6833,6883
1186,251120,263839,269255,268619,7928,7930,7936,7937
1187,205669,210219,210548,210207,4161,4161,4164,4166
1188,160670,165226,166434,169786,5497,5507,5510,5512
1189,140658,164230,166095,169291,4647,4649,4834,6628
1190,73073,132549,129432,129432,1903,1932,1933,1933
1191,146129,151602,155314,155299,2448,2448,2449,2449
1192,186635,191621,191638,191873,1883,1883,1883,1884
1193,165086,167964,175139,175139,4599,4599,4783,4783
1194,217543,219311,221567,220439,2949,2949,2949,2951
1195,288193,357509,373076,373968,7679,7701,7712,8314
1196,312594,385965,381941,374677,3275,3275,3302,3308
1197,147696,151766,156635,157652,1449,1449,1451,1451
1198,177081,197353,200142,194827,2055,2056,2056,2056
1199,184345,191138,192902,207353,4240,4274,4279,4287
1200,247645,263399,264667,268665,3691,3713,3751,3766
1201,179879,171596,172744,185766,1453,1453,1463,1463
1202,147576,144543,145556,151984,975,975,980,1287
1203,149464,172229,171228,171639,1560,1565,1568,1568
1204,146849,156943,160641,160556,1017,1029,1035,1040
1205,225683,222845,225406,225412,1037,1643,2987,3216
1206,187991,230643,232128,229291,1773,1871,1974,2064
1207,171023,197309,190446,190428,2875,2886,2886,2888
1208,129457,129218,136510,135551,2349,2507,2680,2780
1209,172258,173491,177120,178867,2021,2059,2078,2100
1210,146219,152952,154454,157723,1527,1529,1540,1542
1211,286992,331168,325267,331550,1771,3097,3652,3883
1212,389277,436251,441975,447612,2529,2839,3053,3142
1213,324069,359228,364900,372836,1343,1364,1365,1365
1214,352792,378718,378718,381317,1430,1434,1434,1434
1215,338905,387199,390521,390527,1726,1728,1734,1737
1216,305516,362698,371125,373155,1326,1342,1347,1344
1217,482800,781600,873014,903533,2250,2265,2268,2268
1218,263820,284430,280015,278482,1745,1756,1762,1763
1219,201774,218272,218267,222166,1206,1207,1208,1209
1220,242782,265462,260030,254597,3511,3512,3513,3514
1221,128481,134782,134837,131080,1571,1574,1589,1617
1222,160631,171801,167399,169653,1166,1166,1167,1167
1223,112481,131570,128560,132282,1185,1193,1198,1199
1224,81389,99139,102529,102772,1487,1531,1526,1526
1225,145163,170554,173865,176283,1315,1345,1349,1358
1226,113154,122369,125958,126919,1237,1237,1241,1241
1227,129069,138455,142219,142038,1319,1321,1324,1324
1228,152951,169484,165730,166005,849,849,849,849
1229,152937,158214,158214,159312,1417,1417,1417,1417
1230,212836,219363,216101,216116,2764,2765,2774,2774
1231,126067,134245,130945,130945,1280,1281,1281,1281
1232,126484,139743,140565,140553,1215,1218,1219,1219
1233,197698,208296,203222,202993,1284,1285,1287,1288
1234,133478,166242,168667,171339,1522,1523,1521,1521
1235,131427,170619,175688,181542,1214,1214,1214,1214
1236,136690,160498,164514,164497,1817,1824,1825,1825
1237,115277,194339,197832,195648,978,1050,1050,1050
1238,292502,866175,638464,566443,160,291,291,291
1239,156447,164079,164079,160263,1051,1051,1051,1051
1240,151565,168953,168953,169015,1485,1485,1485,1485
1241,101550,145905,147903,151873,2487,2488,2488,2488
1242,191300,199202,200336,199212,2325,2330,2331,2332
1243,112739,132699,129308,129314,1931,1946,1949,1949
1244,135275,149792,149550,152758,1717,1720,1720,1720
1245,156583,173511,173511,173511,1685,1694,1694,1801
1246,294408,400643,400686,400879,4204,4246,4649,4775
1247,311103,382719,391745,391671,3291,3321,4133,5079
1248,449927,537369,546928,546942,3410,3539,4162,5757
1249,307481,330439,334908,335945,1895,1905,3785,4189
1250,146165,154812,163770,168457,1807,1891,1899,2372
1251,224103,247452,252744,264885,2416,2733,4956,9642
1252,0,480000,510000,540000,0,0,82,82
1253,233770,301638,316720,339059,1234,1234,2011,2890
1254,175946,180135,184324,180135,1900,1901,1904,1904
1255,181855,186486,186399,186399,1250,1250,1251,1251
1256,201506,206154,208339,208339,1323,1323,1362,1415
1257,118818,135632,137904,138777,2476,2476,2515,2564
1258,67462,90680,89199,89199,1482,1482,1482,1483
1259,135124,145653,148566,157053,1831,1831,1876,1933
1260,138442,140242,145663,146238,1225,1229,1229,1229
1261,177200,190586,194110,188697,1278,1278,1279,1317
1262,129028,140301,155295,163098,801,937,1286,1404
1263,138225,141513,145958,151435,908,908,912,934
1264,144439,149792,153207,157599,2423,2483,2493,2937
1265,152791,165034,166609,169281,1612,1612,1609,1609
1266,130430,138260,143066,145014,1492,1492,1523,1564
1267,259213,274458,278314,272575,1353,1353,1354,1354
1268,387695,410304,409696,404012,4162,4342,5300,8993
1269,302377,324514,326452,319190,3709,3715,3743,3761
1270,276888,392979,426218,426179,4954,7620,12127,16437
1271,280907,310683,310683,310683,4903,5427,6099,6784
1272,234877,289682,289682,289682,1,1,1,1
1273,234877,253421,253031,253809,1363,1363,1363,1358
1274,175542,200899,200899,200899,2218,2218,2218,2218
1275,189879,224356,227441,227441,1561,1561,1561,1561
1276,218930,219657,215193,217061,1505,1505,1505,1505
1277,243680,255618,255618,250288,2008,2008,2008,2008
1278,234844,246060,240491,240412,1134,1305,1308,1825
1279,351113,390262,397935,399440,2645,2853,2930,3516
1280,248170,273343,273327,269241,5346,5350,5351,5353
1281,177401,227995,236313,230919,2576,2599,2599,2599
1282,303445,328787,329913,329912,4425,4450,4461,4519
1283,229835,232627,232627,232627,1623,1625,1627,2032
1284,206573,225142,225094,226513,2114,2117,2284,2289
1285,321500,327930,327930,327930,1844,1844,1846,1846
1286,536096,572077,566071,566074,1573,1688,1794,1853
1287,383700,450960,441358,440106,790,1644,3129,8450
1288,260565,280989,281656,281514,4010,4015,4439,4668
1289,221745,244200,247010,255869,2331,2689,2721,2800
1290,218022,298723,298377,310251,4145,10747,17144,21968
1291,382938,465333,517134,560151,3032,3045,3809,3986
1292,276153,332577,391412,404194,2949,3055,3290,3634
1293,416280,472349,472349,480026,5017,5017,5027,5050
1294,331381,441841,677825,778243,1,5,5,5
1295,331381,335785,358344,363255,3189,3416,4376,4588
1296,558471,559518,564738,564638,2042,2018,2066,2167
1297,335942,354332,359810,365304,5692,5692,5695,5708
1298,357997,406305,415258,415018,847,847,884,969
1299,545825,549525,560146,566648,1379,1395,1491,1764
1300,326770,319789,323214,319789,1115,1115,1120,1126
1301,409350,414089,414049,414009,1769,1769,1769,1780
1302,405912,408627,404298,404307,3018,3018,3024,3038
1303,574724,594080,604988,618287,1290,1290,1291,1292
1304,370841,363593,370827,371191,2792,2791,2833,2862
1305,315881,307778,315850,318400,1578,1577,1581,1587
1306,396693,452715,466575,462731,5425,5436,5474,5540
1307,453830,463892,470320,462061,2621,2621,2631,2640
1308,673841,689958,692366,686887,2195,2190,2304,2328
1309,555417,551411,551202,552599,2083,2074,2266,2366
1310,678172,744558,750470,764118,1811,1811,1831,1831
1311,687888,749207,749538,747270,5339,5338,5355,5456
1312,102750,115882,118899,119526,1633,1659,1667,1670
1313,543000,556966,562162,558183,2213,2213,2216,2220
1314,978377,992368,999941,1003260,2946,2953,3123,3203
1315,323667,343368,359960,367661,1720,1720,1723,1724
1316,750000,858093,846907,847465,1183,1188,1191,1197
1317,556289,550903,541338,564141,2638,2643,2698,2824
1318,706453,728953,731165,762103,3630,3636,3669,3742
1319,383933,380850,387055,391103,4707,4707,4717,4780
1320,740419,751719,764541,773600,3022,3025,3058,3117
1321,414073,441768,447325,456366,2487,2487,2492,2497
1322,578360,597994,607698,616143,2315,2321,2323,2327
1323,695223,715480,735363,747647,4249,4277,4286,4432
1324,893598,901530,920480,970949,1296,2068,3013,4018
1325,446922,464172,469218,477657,5442,6987,7664,7828
1326,613845,639405,685884,698445,1835,1834,1845,1851
1327,572242,582484,602062,621296,2247,2263,2265,2269
1328,609769,594689,595193,614496,1666,1670,1673,1699
1329,642325,635909,638580,669969,1395,1395,1419,1507
1330,468373,467782,476321,491448,1481,1481,1487,1493
1331,339051,341908,346770,364224,2380,2381,2391,2487
1332,459786,544049,599976,631279,2886,3763,3963,4129
1333,340446,338255,352924,354446,1520,1520,1520,1520
1334,360138,360201,368388,376574,1547,1547,1547,1547
1335,324543,324543,326242,340408,2933,2933,2935,2935
1336,412068,409857,416964,431206,5967,5967,5968,5969
1337,523240,529181,559337,604516,4467,4564,4676,4756
1338,320349,324172,331334,340823,1890,2125,2232,2278
1339,301215,320654,320642,330378,2489,2506,2654,2725
1340,302995,295830,303088,305806,2769,2769,2778,2809
1341,356110,378253,379454,395027,3618,4106,5492,5565
1342,266011,260187,269335,275159,2259,2259,2259,2259
1343,261171,258057,266031,271863,1714,1714,1721,1728
1344,213267,207720,222045,240452,3294,3334,3334,3377
1345,209817,209817,212969,215614,1387,1387,1387,1387
1346,369483,371778,372292,372292,2151,2151,2148,2151
1347,312415,332630,331822,326542,2200,2200,2254,2504
1348,256738,254879,255726,276911,5099,10856,12014,13156
1349,308275,348351,368817,396588,2497,2895,3008,3214
1350,391673,395930,385679,400918,3464,3563,3568,3573
1351,381874,386321,380193,386321,1513,1513,1513,1531
1352,636876,648357,639051,656392,1563,1565,1565,1565
1353,482537,489918,489792,500010,4355,4360,4395,6200
1354,600719,621837,606751,629484,3540,3557,3586,3659
1355,308944,302480,298032,305987,1327,1329,1329,1330
1356,335814,332751,332077,340176,3111,3150,3156,3218
1357,359612,364980,361517,371310,4839,4851,4856,4861
1358,400848,393681,386383,404173,3126,3136,3393,3393
1359,338094,344673,347291,355220,2467,2487,2489,2497
1360,281425,314754,326384,335099,2299,2331,2338,2342
1361,292037,330721,357082,387016,1972,3488,3508,3609
1362,518927,545429,552644,584199,1870,1978,1978,1983
1363,320815,332205,343808,363794,1398,1763,2270,2355
1364,306996,310072,314407,325316,1864,2148,2171,2277
1365,485282,488058,486750,496986,2196,2196,2196,2196
1366,651591,665501,662781,684171,6681,8583,9540,9772
1367,614592,605207,598328,606287,2520,2908,3237,3575
1368,444024,438074,441775,456769,2449,3607,4462,5137
1369,329299,325607,317586,324779,2135,3031,3191,3462
1370,355498,350059,346468,357174,5192,5195,5213,5339
1371,307909,317582,310385,322299,2218,2218,2222,2232
1372,255315,243209,231423,247096,1633,3718,3747,3814
1373,186723,200531,203058,230724,3137,4695,5247,5296
1374,280540,275174,274245,291004,2739,4691,5619,7137
1375,286229,298465,298465,311092,3655,3655,3812,3817
1376,200352,226459,228003,245146,2139,2579,2886,2968
1377,201026,206189,207123,212615,2114,3002,3025,3167
1378,252359,262295,255184,278911,3038,5780,6029,6405
1379,236530,229611,224779,235748,1569,1596,1596,1746
1380,297021,349771,348665,358634,2234,6687,6842,7960
1381,266299,323266,329050,362375,4123,4414,4998,5702
1382,375322,369048,362774,376628,2549,2549,2552,2566
1383,562909,547249,534879,547928,2524,2524,2576,2793
1384,449890,444778,444584,453515,2773,2795,2818,3112
1385,589915,570969,562946,577641,1751,2521,2524,2665
1386,497790,496604,491131,489802,1826,1840,1846,2163
1387,545484,540292,530570,546808,1819,1820,1857,2162
1388,649188,662434,656540,667163,1748,1748,1818,1822
1389,626916,696821,694636,716570,2595,2623,2704,2772
1390,289859,356504,361913,391363,3377,3380,3460,3704
1391,256303,299811,308143,333568,3084,3085,3129,3361
1392,422530,424008,416577,428015,2327,2340,2447,3344
1393,355070,369293,368598,386126,1802,1824,1860,2037
1394,421806,510058,538901,558913,3170,3425,3702,4051
1395,335138,363122,372799,382187,4061,4981,4995,5134
1396,438107,463922,480706,492398,4085,4089,4091,4092
1397,527074,568676,589584,624469,2685,2713,3089,3848
1398,610113,623905,639777,653516,1846,1846,1846,1852
1399,458842,473236,485199,502855,2196,2265,2295,2373
1400,1074687,1177525,1187940,1215106,1699,1729,1746,1904
1401,580378,642735,634495,630782,2416,3004,6290,7727
1402,283770,321821,324048,332690,4828,4904,5147,6135
1403,563505,803308,837783,890215,4689,5018,5072,5192
1404,790905,826125,805904,807707,1101,1112,1197,1301
1405,598671,646276,650209,651990,1035,1036,1055,1274
1406,655086,673298,664996,664870,710,710,710,710
1407,554127,696092,688824,534857,2407,2481,2538,2559
1408,610473,650118,669378,694010,3197,3218,3343,3441
1409,591804,665254,666494,663894,3208,3218,3407,3458
1410,303709,353289,352635,344365,2260,2266,2293,2303
1411,462071,489943,489386,482810,3190,3192,3206,3240
1412,522152,557290,553292,547885,4544,4575,4640,4674
1413,651950,724456,724368,712008,927,927,928,930
1414,664219,705496,704964,701887,2802,2809,2821,2832
1415,741414,938816,930715,934864,1925,1993,2017,2037
1416,669781,736368,731156,732707,1102,1112,1134,1145
1417,1171600,1300575,1303707,1299460,181,181,221,240
1418,564372,602367,600001,599142,1579,1585,1632,1662
1419,635483,695441,697139,713140,1930,1930,1961,2055
1420,991599,1019857,1019435,1004375,2737,2739,2789,2802
1421,584115,583544,572254,571252,2832,3023,3098,3164
1422,677735,748985,737663,725605,2654,2656,2656,2659
1423,694616,756526,755049,754406,2436,2443,2458,2465
1424,425745,531149,551754,544996,2242,2257,2315,2350
1425,732556,779431,771900,761971,2735,2784,2787,2952
1426,1052573,1101613,1100587,1087314,2304,2314,2317,2326
1427,877339,920666,893005,896517,2989,3007,3013,3051
1428,328189,379245,384176,384084,5129,5146,5146,5147
1429,643741,643012,639596,641519,2026,2045,2059,2102
1430,655348,681850,660354,659920,3809,3817,3828,3943
1431,766562,751070,747468,734207,4175,4182,4277,4288
1432,1041637,1056297,1026482,1011439,2342,2342,2347,2354
1433,834389,846649,834233,833845,1363,1363,1367,1408
1434,614136,634908,630832,643479,2370,2370,2465,2588
1435,2521501,2577452,2577198,2548969,906,906,907,907
1436,2208690,2268219,2241909,2204852,2082,2088,2164,2193
1437,926457,1000572,1000505,999771,3112,3112,3116,3119
1438,863335,924700,921083,915401,2736,2742,2819,2820
1440,1128325,1170172,1153140,1140265,3014,3071,3134,3191
1441,930281,965594,965169,957993,3049,3051,3107,3115
1442,1381003,1373903,1356110,1354906,2800,2800,2821,2831
1443,735010,793623,770162,769720,2094,2094,2095,2100
1444,1318804,1229427,1222312,1248715,2008,2009,2335,2653
1445,1532131,1572894,1553630,1527733,2544,2545,2566,2572
1446,1818130,1904008,1894962,1877965,2800,2800,2814,2819
1447,3082268,3085793,3123788,3082129,1331,1439,1445,1453
1448,1206061,1275328,1254411,1245034,4418,4427,4455,4491
1449,417340,426753,345787,327154,1120,1120,1217,1216
1450,938054,941850,921856,925521,2766,2778,2838,2868
1451,1099049,1116754,1100870,1083123,2037,2042,2104,2149
1452,1460696,1443077,1437043,1417458,1933,1934,1970,1991
1453,1249208,1253402,1250985,1220102,202,202,215,235
1454,1503743,2094950,2094500,2131566,1939,1944,2022,2082
